stock,selloff_date,entry_date,exit_date,branch,z,spy_z,vr,ret,ret_net,bench_ret,excess_ret
BLK,2016-05-11,2016-05-16,2016-05-23,market_wide,-2.9310411735912667,-1.904901710080714,0.916423122177098,0.005883350478646188,0.004883350478646188,-0.004400496695206035,0.009283847173852222
BLK,2016-06-13,2016-06-16,2016-06-23,market_wide,-3.9397247237876947,-4.3252193384523805,1.125,0.05122864875356159,0.05022864875356159,0.02818467683992565,0.02204397191363594
BLK,2016-08-12,2016-08-17,2016-08-24,idiosyncratic,-2.986451514197322,-0.1866204409874886,0.5794678028780449,-0.0026478198082129367,-0.0036478198082129367,-0.0018236266699387382,-0.0018241931382741985
BLK,2016-09-09,2016-09-14,2016-09-21,market_wide,-4.860987753200559,-8.791347982996637,1.439964456292347,0.026808992165432866,0.025808992165432865,0.01773251294335476,0.008076479222078103
BLK,2016-09-26,2016-09-29,2016-10-06,market_wide,-3.3215240238679047,-1.7188455169335175,0.7770119343927501,-0.001203647736507496,-0.002203647736507496,0.00046664779374938625,-0.0026702955302568823
BLK,2016-10-04,2016-10-07,2016-10-14,market_wide,-3.541166568079812,-2.189271681976996,1.314598229957689,-0.006438751723826797,-0.007438751723826797,-0.011352373982761343,0.003913622258934547
BLK,2016-10-12,2016-10-17,2016-10-24,market_wide,-3.751751109971682,-3.0486688749181856,0.7935677244397926,-0.032318349260349044,-0.033318349260349045,0.01774697080489429,-0.051065320065243336
BLK,2016-10-21,2016-10-26,2016-11-02,market_wide,-3.984841317298985,-2.013732695608525,1.3036166053357865,-0.0045271020351594915,-0.0055271020351594915,-0.020050138596203748,0.014523036561044256
BLK,2016-11-01,2016-11-04,2016-11-11,market_wide,-2.641180780301193,-5.1879093859661,0.9236160263625077,0.07342393081195664,0.07242393081195664,0.04238968937872034,0.030034241433236297
BLK,2016-12-22,2016-12-28,2017-01-05,market_wide,-3.9382486030212704,-1.3118765239702739,0.9359365334317311,0.003962768746188727,0.0029627687461887273,0.0075490608414521265,-0.004586292095263399
BLK,2017-01-05,2017-01-10,2017-01-18,idiosyncratic,-2.685921450977752,-0.18006736129007886,0.7745605476824368,-0.006073620670627777,-0.007073620670627777,0.0007190165096526702,-0.0077926371802804475
BLK,2017-01-19,2017-01-24,2017-01-31,market_wide,-2.7695847894450734,-3.9162980245388543,0.7522554468836073,-0.01940326606524667,-0.020403266065246672,-0.0044263856829998005,-0.015976880382246872
BLK,2017-01-30,2017-02-02,2017-02-09,market_wide,-3.388438447924898,-1.4692034830047078,0.9651798091820925,0.018647289970749936,0.017647289970749935,0.007261889990325621,0.010385399980424315
BLK,2017-03-06,2017-03-09,2017-03-16,market_wide,-2.5780569224271397,-1.5362796768875138,0.7189285784419613,0.01491126537211418,0.013911265372114179,0.009330237678666142,0.0045810276934480365
BLK,2017-03-14,2017-03-17,2017-03-24,market_wide,-3.1583396685501883,-2.8528840159872053,0.734154600411326,-0.022045321782562022,-0.023045321782562023,-0.010617189837091479,-0.012428131945470544
BLK,2017-03-22,2017-03-27,2017-04-03,market_wide,-3.5881288102224254,-3.0729529735652803,0.7254848171516597,0.018906596673832876,0.017906596673832875,0.004123482136854761,0.013783114536978114
BLK,2017-04-13,2017-04-19,2017-04-26,market_wide,-3.7127183376409976,-6.369588210209182,0.8360502496523107,0.031211489696104433,0.030211489696104432,0.026787796717263168,0.003423692978841264
BLK,2017-05-08,2017-05-11,2017-05-18,idiosyncratic,-3.1323782346138422,-0.06345275397321522,0.6881830252272495,0.014652893821690549,0.013652893821690548,-0.011185208219015141,0.02483810204070569
BLK,2017-07-17,2017-07-20,2017-07-27,idiosyncratic,-2.5417660487556106,-0.020583529597378688,2.603640462572538,-0.00414200859801217,-0.00514200859801217,-0.006661890892833533,0.0015198822948213628
BLK,2017-07-27,2017-08-01,2017-08-08,idiosyncratic,-2.6991822234869582,-0.2265878356991087,0.8495494215867304,-0.002698083302364096,-0.003698083302364096,-0.002506702261125149,-0.0011913810412389472
BLK,2017-08-10,2017-08-15,2017-08-22,market_wide,-3.822022336833013,-13.126097139995936,1.1409474397625559,-0.016065052095279753,-0.017065052095279754,-0.0003276886698840853,-0.016737363425395668
BLK,2017-08-18,2017-08-23,2017-08-30,market_wide,-4.447644765417933,-2.9772141444217755,2.3430827119739606,-0.004472702804023343,-0.005472702804023343,0.008262581767731092,-0.013735284571754436
BLK,2017-08-28,2017-08-31,2017-09-08,market_wide,-2.65666439721876,-1.4969964873229673,1.0726636166419659,-0.007302556421863726,-0.008302556421863727,0.007922016059168202,-0.01622457248103193
BLK,2017-10-25,2017-10-30,2017-11-06,market_wide,-5.422313528957203,-2.380136374430871,1.050999592003264,0.0070296003712826405,0.0060296003712826405,0.007175617138192036,-0.001146016766909396
BLK,2017-11-10,2017-11-15,2017-11-22,market_wide,-3.747172517312925,-1.3130329818345698,0.7836667354093627,0.017938132531568618,0.016938132531568617,0.019220769182384245,-0.002282636650815628
BLK,2018-04-23,2018-04-26,2018-05-03,market_wide,-3.44957419365926,-1.3072648115878798,0.7118540502793296,-0.021139351921319105,-0.022139351921319106,-0.02848258894861,0.006343237027290893
BLK,2018-06-14,2018-06-19,2018-06-26,idiosyncratic,-3.3548693301288246,-0.07340880452810306,1.9636053341800286,-0.02992696952390128,-0.030926969523901282,-0.019851135476624537,-0.011075834047276745
BLK,2018-06-27,2018-07-02,2018-07-10,market_wide,-4.6300582172657325,-3.612512546452834,0.8788060077458358,0.010830350105898168,0.009830350105898167,0.029655452217843603,-0.019825102111945436
BLK,2018-08-01,2018-08-06,2018-08-13,market_wide,-8.18899102059891,-2.1677121756623703,2.9614740946498506,-0.016692099647660164,-0.017692099647660164,-0.004990635554409817,-0.012701464093250348
BLK,2018-08-13,2018-08-16,2018-08-23,market_wide,-3.070789760887915,-1.7234358021737828,0.4429449414923784,-0.008743925328427382,-0.009743925328427383,0.01517154302404533,-0.024915468352472714
BLK,2018-09-11,2018-09-14,2018-09-21,market_wide,-2.7594532162055705,-2.011943352597361,0.8752804819873142,0.02426170520590709,0.02326170520590709,0.01370553767488869,0.0095561675310184
BLK,2018-09-28,2018-10-03,2018-10-10,market_wide,-2.7767472719540054,-1.2327547694673475,1.1584171346480345,-0.10036478829285911,-0.10136478829285911,-0.05099889603297292,-0.05036589225988619
BLK,2018-10-16,2018-10-19,2018-10-26,market_wide,-2.8127127740491034,-1.495992841964787,1.960718786999198,-0.03664851317376128,-0.03764851317376128,-0.048049065814338765,0.010400552640577487
BLK,2018-11-13,2018-11-16,2018-11-26,market_wide,-2.7272957053205134,-2.1073336619729557,0.6193486691813207,0.01822380823106462,0.01722380823106462,-0.0320756336682827,0.04929944189934732
BLK,2018-12-07,2018-12-12,2018-12-19,market_wide,-3.617089195014902,-3.122144043623378,1.2059357663507226,-0.04583784472085228,-0.046837844720852284,-0.057576336723023536,0.010738492002171252
BLK,2018-12-17,2018-12-20,2018-12-28,market_wide,-3.1930195546436346,-4.0503386889229835,1.0049342472482083,0.04455551919574341,0.04355551919574341,0.015300426951556867,0.02825509224418654
BLK,2019-03-06,2019-03-11,2019-03-18,market_wide,-3.3818205522407534,-3.9426974192253095,0.5291344082891903,0.028918467661261937,0.027918467661261936,0.021872134500624973,0.006046333160636963
BLK,2019-03-22,2019-03-27,2019-04-03,market_wide,-4.5699684769878255,-1.697478798554304,0.7905827052435368,0.04630157771498333,0.04530157771498333,0.02770033577715414,0.017601241937829193
BLK,2019-05-07,2019-05-10,2019-05-17,market_wide,-6.1004374832475206,-6.097424121685358,1.2993315630436773,-0.04630658068567994,-0.047306580685679944,-0.018682096092299205,-0.02862448459338074
BLK,2019-05-15,2019-05-20,2019-05-28,market_wide,-2.8403851773432933,-2.150916190194557,0.8523378006389519,-0.020041683634376195,-0.021041683634376196,-0.01819662793914567,-0.002845055695230525
BLK,2019-05-23,2019-05-29,2019-06-05,market_wide,-3.2631873067241366,-2.7436613977979483,1.2767180212638978,0.03171741412929352,0.03071741412929352,0.030989671413936826,-0.0002722572846433069
BLK,2019-07-17,2019-07-22,2019-07-29,market_wide,-2.807372388591568,-1.9903418181868664,1.238342094426007,0.010051612420217237,0.009051612420217237,0.02198251578328647,-0.012930903363069235
BLK,2019-08-05,2019-08-08,2019-08-15,market_wide,-4.176425481606187,-5.832836851481704,1.284640257086747,-0.06471365780934613,-0.06571365780934613,-0.02473930765939103,-0.0409743501499551
BLK,2019-08-23,2019-08-28,2019-09-05,market_wide,-3.3062666986000364,-2.357182222410041,1.441068684241636,0.03450012216962706,0.033500122169627056,0.03434988092514879,-0.0008497587555217345
BLK,2019-10-02,2019-10-07,2019-10-14,market_wide,-6.880214084505819,-5.84136577307817,1.1588959925152036,0.02608884795168631,0.02508884795168631,0.014460098437421687,0.010628749514264624
BLK,2019-11-21,2019-11-26,2019-12-04,market_wide,-2.8168326163804744,-1.1521973084605426,1.2938806593460583,-0.00855605091671241,-0.00955605091671241,-0.012588074200915567,0.003032023284203156
BLK,2020-09-10,2020-09-15,2020-09-22,market_wide,-3.516012758072912,-3.446308599011274,1.4136798514922175,0.0048159944260961485,0.0038159944260961485,-0.0158545097139855,0.019670504140081646
BLK,2020-12-11,2020-12-16,2020-12-23,market_wide,-2.749924378168325,-1.5141185855405408,0.832551554744401,0.007546512977604669,0.006546512977604669,-0.006521469138488278,0.013067982116092947
BLK,2021-02-19,2021-02-24,2021-03-03,market_wide,-2.785613085551579,-1.2726063860538381,1.2107434283821625,-0.014899740878342116,-0.015899740878342117,-0.024494738737557142,0.008594997859215026
BLK,2021-06-10,2021-06-15,2021-06-22,idiosyncratic,-3.034176499725989,0.6930575458088026,0.8548924568312632,-0.01844460835951134,-0.01944460835951134,-0.011260370620845506,-0.008184237738665834
BLK,2021-09-10,2021-09-15,2021-09-22,market_wide,-3.4377737586559625,-3.727233378136798,0.8759393539881345,-0.06442021510976947,-0.06542021510976948,-0.017858286169730397,-0.04756192894003908
BLK,2021-09-30,2021-10-05,2021-10-12,market_wide,-3.636037727691915,-3.442419606146765,0.8844285871461578,-0.0030878556038935745,-0.0040878556038935745,-0.0003655997755553919,-0.0037222558283381826
BLK,2021-11-18,2021-11-23,2021-12-01,idiosyncratic,-4.216276603278667,0.2292061951445056,1.5923745444350996,-0.03752292366948429,-0.03852292366948429,-0.051622088912403274,0.013099165242918986
BLK,2021-11-30,2021-12-03,2021-12-10,market_wide,-3.1726840056635353,-4.358170009636211,1.7485986408055956,0.03319032630160734,0.03219032630160734,0.038793846132754384,-0.006603519831147042
BLK,2021-12-20,2021-12-23,2021-12-31,market_wide,-3.000936998191898,-3.581138745523857,1.0447959843328136,0.0017945895885735919,0.0007945895885735918,0.009569043267359856,-0.008774453678786265
BLK,2022-01-10,2022-01-13,2022-01-21,market_wide,-4.17957480525239,-2.629144102366106,1.7370519683651664,-0.0768342213960096,-0.0778342213960096,-0.050647499657918815,-0.02718672173809078
BLK,2022-01-21,2022-01-26,2022-02-02,market_wide,-3.3754203638073292,-4.096457016615061,1.5111816057439673,0.03399242047203743,0.03299242047203743,0.053070466446527575,-0.020078045974490144
BLK,2022-02-11,2022-02-16,2022-02-24,market_wide,-3.931640557098717,-3.571302204354869,1.421705062428043,-0.06590320746021316,-0.06690320746021317,-0.03982949276100067,-0.027073714699212492
BLK,2022-02-22,2022-02-25,2022-03-04,market_wide,-3.2145026362235414,-3.9326003490357513,0.7490665161514415,-0.06611185157706767,-0.06711185157706767,-0.009280195464584362,-0.05783165611248331
BLK,2022-04-14,2022-04-20,2022-04-27,market_wide,-4.10854062294985,-3.251856925341065,1.4064749576362965,-0.0800858958556614,-0.0810858958556614,-0.0514015052515685,-0.029684390604092892
BLK,2022-05-09,2022-05-12,2022-05-19,market_wide,-3.9249001437434576,-4.410257474264372,1.1022608908767846,-0.012191801855302775,-0.013191801855302776,-0.02741915488792157,0.014227353032618795
BLK,2022-06-14,2022-06-17,2022-06-27,market_wide,-3.311151406948358,-3.2548172651759395,0.738568138422472,0.0938756132961347,0.0928756132961347,0.056203059514208675,0.03667255378192602
BLK,2022-07-06,2022-07-11,2022-07-18,market_wide,-2.6758734387853775,-1.3155316967063777,0.6906583342312251,-0.012347103687872396,-0.013347103687872397,-0.0008721001528514405,-0.012475003535020956
BLK,2022-08-26,2022-08-31,2022-09-08,market_wide,-3.1182826051567547,-3.5200621453769902,1.0322622715638805,0.0460683997822211,0.0450683997822211,0.012434848808956511,0.03263355097326459
BLK,2022-09-15,2022-09-20,2022-09-27,market_wide,-3.183125950635362,-3.2124712535337285,1.1110159083768887,-0.07023823679779084,-0.07123823679779084,-0.047549033351234504,-0.02368920344655634
BLK,2022-11-28,2022-12-01,2022-12-08,market_wide,-3.3966003824529256,-2.106157566315576,0.6333605973457165,-0.019234429500490813,-0.020234429500490814,-0.022788105102002132,0.0025536756015113182
BLK,2022-12-15,2022-12-20,2022-12-28,market_wide,-4.422214127255319,-3.414287458755162,0.6711369640678126,0.012681563674747931,0.01168156367474793,-0.005104580893686594,0.016786144568434525
BLK,2023-02-08,2023-02-13,2023-02-21,market_wide,-4.373063262572429,-1.0802784174391555,0.6895632943433428,-0.05585463615145625,-0.05685463615145625,-0.036573528036995095,-0.020281108114461155
BLK,2023-02-21,2023-02-24,2023-03-03,market_wide,-4.43834273915808,-5.481920981569055,1.1087668742173966,0.01728046564203778,0.016280465642037778,0.01695547339166037,-0.0006750077496225915
BLK,2023-03-10,2023-03-15,2023-03-22,market_wide,-5.107712813422457,-4.723587465033564,1.5467452192389415,0.02624507004257537,0.025245070042575368,0.011570691541282319,0.01367437850129305
BLK,2023-04-25,2023-04-28,2023-05-05,market_wide,-3.043948696908231,-4.058077416827051,0.8959340623681734,-0.03980925664206891,-0.040809256642068914,-0.018363286067404783,-0.02244597057466413
BLK,2023-05-03,2023-05-08,2023-05-15,market_wide,-3.3084534555912724,-2.1131338205390264,0.8058751988025072,0.0025033998758441367,0.0015033998758441367,-0.0038722309582632786,0.005375630834107415
BLK,2023-06-23,2023-06-28,2023-07-06,market_wide,-3.0546331560231144,-1.780881658976514,1.106630101629295,-0.006698546969539088,-0.007698546969539088,-0.0075337797126533435,-0.00016476725688574414
BLK,2023-07-27,2023-08-01,2023-08-08,market_wide,-2.8796696958627996,-1.2633440477551992,0.8126106874698125,-0.0481797084356026,-0.0491797084356026,-0.02443197821042753,-0.02474773022517507
