stock,entry_date,exit_date,branch,z,spy_z,ret,ret_net,bench_ret,excess_ret
BLK,2017-08-04,2017-08-11,idiosyncratic,-2.1922851717726997,-0.10968807228052099,-0.005510041006209665,-0.006510041006209665,-0.011258958766130922,0.004748917759921257
BLK,2017-08-17,2017-08-24,market_wide,-4.680268770496062,-3.436815198869034,-0.009525016350481308,-0.010525016350481309,-0.001612051812698967,-0.008912964537782342
BLK,2017-08-25,2017-09-01,market_wide,-2.3303741172213215,-1.4928820430029561,0.01911491676777133,0.018114916767771327,0.02422337444485745,-0.006108457677086121
BLK,2017-09-05,2017-09-12,market_wide,-2.351921163225597,-1.1648602783390127,0.036069356669361285,0.035069356669361285,0.027283770020509746,0.007785586648851539
BLK,2017-10-25,2017-11-01,market_wide,-5.42236974899762,-2.380166392567997,0.00029870238974094576,-0.0007012976102590543,-0.011711320894867483,0.011010023284608428
BLK,2017-11-08,2017-11-15,idiosyncratic,-2.241566726873116,0.2159433180211072,-0.003600388127404597,-0.004600388127404597,-0.010179641900957548,0.005579253773552951
BLK,2018-01-02,2018-01-09,idiosyncratic,-4.314011528078434,1.1604467015706095,0.04905983105776901,0.04805983105776901,0.02509720929739845,0.02296262176037056
BLK,2018-01-30,2018-02-06,market_wide,-3.271786051351737,-1.66859250988676,-0.04814219820281207,-0.04914219820281207,-0.052553358969766095,0.0034111607669540245
BLK,2018-02-07,2018-02-14,market_wide,-2.6632232863592846,-2.5752666398830946,0.014429027967493901,0.0134290279674939,0.00272409961115061,0.01070492835634329
BLK,2018-03-01,2018-03-08,market_wide,-3.6576158191377,-3.9812440361865047,0.03874035412285526,0.03774035412285526,0.023220890161502084,0.014519463961353174
BLK,2018-03-19,2018-03-26,market_wide,-2.122745834255786,-3.147784738421913,-0.023671798534849908,-0.02467179853484991,-0.02855962058278938,0.003887822047939471
BLK,2018-03-27,2018-04-04,market_wide,-2.2758045198020525,-2.6497193418988,0.007893019912215138,0.006893019912215138,0.019879477241686372,-0.012986457329471235
BLK,2018-04-06,2018-04-13,market_wide,-2.679737821173086,-2.0742647773200886,0.009328506575559725,0.008328506575559724,0.02623085052853602,-0.017902343952976296
BLK,2018-04-18,2018-04-25,idiosyncratic,-2.3451657478462042,0.06685997018940187,-0.021023559569213313,-0.022023559569213313,-0.028536971694504865,0.006513412125291551
BLK,2018-05-02,2018-05-09,market_wide,-2.2451379851685442,-3.1623824319690423,0.03216845157793946,0.03116845157793946,0.02385351176542483,0.0073149398125146314
BLK,2018-05-29,2018-06-05,market_wide,-5.213641727021496,-5.57572266863802,0.019303737451686453,0.018303737451686453,0.024011943408186465,-0.005708205956500012
BLK,2018-06-14,2018-06-21,idiosyncratic,-3.3548599958325593,-0.07340899541645689,0.003095408194913274,0.002095408194913274,-0.018404840909282405,0.020500249104195678
BLK,2018-06-22,2018-06-29,market_wide,-2.4484524137325794,-2.7766691210032066,-0.045337777056185136,-0.04633777705618514,-0.01855763206955019,-0.027780144986634947
BLK,2018-07-02,2018-07-10,market_wide,-2.4718295152558216,-1.8376036512113352,0.010830350918679343,0.009830350918679343,0.02965554987658381,-0.019825198957904466
BLK,2018-07-27,2018-08-03,market_wide,-3.0202387873221075,-1.610807579844271,-0.0408015145181575,-0.0418015145181575,-0.002412344031821334,-0.03938917048633617
BLK,2018-08-06,2018-08-13,idiosyncratic,-2.1485075736710892,0.4446149626468403,-0.01669201822520794,-0.01769201822520794,-0.0049905693073272195,-0.01270144891788072
BLK,2018-08-15,2018-08-22,market_wide,-3.7134712360726296,-2.4266033851383995,0.015292135921108674,0.014292135921108673,0.024578612889845752,-0.01028647696873708
BLK,2018-09-06,2018-09-13,market_wide,-2.278488132641082,-1.7552373352251662,-0.0063140687571210385,-0.0073140687571210386,0.011898249303690989,-0.019212318060812028
BLK,2018-09-17,2018-09-24,market_wide,-2.101200798130322,-1.3384352572184037,0.02372063411721448,0.022720634117214478,0.017411419461688116,0.005309214655526362
BLK,2018-09-28,2018-10-05,market_wide,-2.776739573530179,-1.232732285346231,-0.0009971637722974158,-0.001997163772297416,-0.012512692671951542,0.010515528899654125
BLK,2018-10-08,2018-10-15,market_wide,-3.0174989048827263,-3.225881644742541,-0.0944302437392901,-0.0954302437392901,-0.048030664724068806,-0.047399579015221294
BLK,2018-10-16,2018-10-23,market_wide,-2.812708314553396,-1.4959927847243693,-0.050269752939077095,-0.051269752939077096,-0.02933817804871075,-0.021931574890366345
BLK,2018-10-24,2018-10-31,market_wide,-3.3421213549173587,-5.515157178057051,0.08651563160648079,0.08551563160648079,0.0288102403024022,0.05670539130407859
BLK,2018-11-12,2018-11-19,market_wide,-2.0725216392105317,-1.5620169266397013,0.005821084397777954,0.004821084397777954,-0.0027080938146863964,0.00752917821246435
BLK,2018-11-20,2018-11-28,market_wide,-3.040675530400228,-4.144056452742465,0.06043345446909054,0.05943345446909054,0.03944440927924453,0.01998904518984601
BLK,2018-12-04,2018-12-12,market_wide,-2.405206528740616,-1.6531929524768052,-0.03833635793939505,-0.03933635793939505,-0.020384538680600306,-0.018951819258794744
BLK,2018-12-13,2018-12-20,market_wide,-2.636120068576144,-2.467531548930161,-0.04028197718027404,-0.04128197718027404,-0.06726646184885454,0.0259844846685805
BLK,2018-12-21,2018-12-31,market_wide,-3.094407639324256,-3.5685673021063176,0.0640908409248675,0.0630908409248675,0.04203000314831273,0.021060837776554764
BLK,2019-01-30,2019-02-06,idiosyncratic,-2.132313891882006,0.6054183447822851,0.019738774907316348,0.018738774907316347,0.029798892491788243,-0.011060117584471896
BLK,2019-03-05,2019-03-12,market_wide,-2.017877457326068,-1.6063866424147735,-0.010819774447758279,-0.01181977444775828,0.005792567877159316,-0.017612342324917596
BLK,2019-03-22,2019-03-29,market_wide,-4.569978198837224,-1.6974519139180888,0.023983688645123458,0.022983688645123457,0.010099095607179365,0.012884593037944092
BLK,2019-05-07,2019-05-14,market_wide,-6.1003991800997905,-6.097219321130673,-0.03861834848048196,-0.03961834848048196,-0.013816298420802342,-0.025802050059679615
BLK,2019-05-15,2019-05-22,market_wide,-2.8403914734094986,-2.1508835751026147,-0.01174673137876392,-0.01274673137876392,-0.009370988625315269,-0.0033757427534486517
BLK,2019-05-23,2019-05-31,market_wide,-3.2631907046014432,-2.7436834065560953,-0.04224579650702531,-0.043245796507025314,-0.025351392937975614,-0.0178944035690497
BLK,2019-06-03,2019-06-10,market_wide,-2.6543994323322906,-3.2151351506321406,0.06503071107239022,0.06403071107239022,0.05544557562318975,0.008585135449200476
BLK,2019-07-17,2019-07-24,market_wide,-2.807386097099304,-1.9903909905914814,0.013057314577655355,0.012057314577655354,0.02613416814457814,-0.014076853566922787
BLK,2019-07-25,2019-08-01,market_wide,-2.2869482925281748,-1.0076071493452574,-0.046257278888437114,-0.047257278888437115,-0.030364964933272787,-0.01689231395516433
BLK,2019-08-02,2019-08-09,market_wide,-3.716684410270389,-4.0033197867784684,-0.04883781912253904,-0.04983781912253904,-0.004931471074636429,-0.04490634804790261
BLK,2019-08-12,2019-08-19,market_wide,-3.116027347558883,-2.3472836653430447,0.02189964574372394,0.020899645743723938,0.023787245528090084,-0.002887599784366146
BLK,2019-08-20,2019-08-27,market_wide,-2.017922370202163,-1.0587859462940523,-0.018599520662488933,-0.019599520662488934,0.0021430742255348356,-0.02174259488802377
BLK,2019-10-01,2019-10-08,market_wide,-5.61268241007887,-4.151633828405124,-0.047338101378565534,-0.048338101378565534,-0.021168774080432273,-0.02716932729813326
BLK,2019-10-09,2019-10-16,market_wide,-2.2423108963283216,-1.8309950057126174,0.0700672272617302,0.0690672272617302,0.0319767990449773,0.0370904282167529
BLK,2019-11-21,2019-11-29,market_wide,-2.816811898943716,-1.1522523642312374,0.02047510828747856,0.01947510828747856,0.008553247042032197,0.010921861245446363
BLK,2019-12-03,2019-12-10,market_wide,-2.662971596282752,-3.421266528581822,0.023968086955345358,0.022968086955345357,0.014811945546267635,0.008156141409077722
BLK,2020-01-31,2020-02-07,market_wide,-2.706114952959433,-3.5966880765369935,0.05383529928328601,0.05283529928328601,0.03084188954217537,0.021993409741110637
BLK,2020-02-21,2020-02-28,market_wide,-2.448723844393461,-2.522202113299901,-0.16874325628062137,-0.16974325628062137,-0.11001629544762448,-0.05972696083299689
BLK,2020-03-02,2020-03-09,market_wide,-2.0728464771385227,-1.7405714083508597,-0.13475190024836325,-0.13575190024836326,-0.09756520079601361,-0.03818669945234965
BLK,2020-03-11,2020-03-18,market_wide,-3.0248128356788047,-3.3324420576564813,-0.1336751404841927,-0.1346751404841927,-0.08627648550751088,-0.04839865497668183
BLK,2020-03-20,2020-03-27,market_wide,-3.1458135091973563,-3.1839472383642913,0.22445869613428204,0.22345869613428204,0.08122506379851502,0.14223363233576702
BLK,2020-05-04,2020-05-11,market_wide,-2.0654695611651475,-1.6338051530461362,0.02409099971605455,0.02309099971605455,0.036481669290090224,-0.013390669574035674
BLK,2020-05-12,2020-05-19,market_wide,-5.854775712637134,-1.6436784632828823,0.10289560432889622,0.10189560432889622,0.01296523766861446,0.08893036666028176
BLK,2020-06-11,2020-06-18,market_wide,-2.7130146362989613,-3.034098724813358,0.060090240758044366,0.059090240758044366,0.032490347591615176,0.02659989316642919
BLK,2020-06-26,2020-07-06,market_wide,-2.304203699061579,-3.721988424678125,0.04244194863917117,0.04144194863917117,0.04644216782719801,-0.005000219188026844
BLK,2020-07-28,2020-08-04,market_wide,-2.108245075733851,-2.4507589189292354,0.0005952337434025345,-0.0004047662565974655,0.02523060253726994,-0.025635368793867408
BLK,2020-08-20,2020-08-27,idiosyncratic,-2.3430526055559393,-0.19589399808489144,0.019919010337553056,0.018919010337553055,0.037104418039750175,-0.01818540770219712
BLK,2020-09-03,2020-09-11,market_wide,-3.4734574087874295,-2.053117455310048,-0.0654783382135562,-0.0664783382135562,-0.01802982906883721,-0.04844850914471899
BLK,2020-09-14,2020-09-21,market_wide,-2.4516410151372194,-2.2262765128624316,0.009518188196213861,0.00851818819621386,-0.015566230855463159,0.02408441905167702
BLK,2020-09-23,2020-09-30,market_wide,-3.394573730128381,-4.0602121846747306,0.04644012030410449,0.04544012030410449,0.028015568279729397,0.017424552024375095
BLK,2020-10-26,2020-11-02,market_wide,-3.247473285365276,-3.910754780169848,-0.011765055465721375,-0.012765055465721376,-0.016714068688936656,0.003949013223215281
BLK,2020-12-10,2020-12-17,market_wide,-2.381636258045989,-1.1979815873508115,0.01088218994145751,0.009882189941457509,0.002379700996882228,0.007502488944575281
BLK,2020-12-22,2020-12-30,market_wide,-2.680797103071712,-1.4319554348857437,0.022234608903807684,0.021234608903807684,0.00788774497397382,0.013346863929833863
BLK,2021-01-15,2021-01-25,market_wide,-2.07445839357497,-1.337241295237996,-0.006568050760685673,-0.007568050760685673,0.005437631029354906,-0.01300568179004058
BLK,2021-01-26,2021-02-02,idiosyncratic,-2.841049435365975,-0.1968188925043667,0.010597613344805357,0.009597613344805356,0.0037306377771966215,0.005866975567608734
BLK,2021-02-17,2021-02-24,idiosyncratic,-3.0383523125860727,-0.06241468710675033,-0.012877947021100344,-0.013877947021100345,0.007504820112651522,-0.021382767133751868
BLK,2021-02-25,2021-03-04,market_wide,-3.5688030625935707,-5.263398703609781,-0.010842955426123457,-0.011842955426123458,-0.01865729503833835,0.0068143396122148925
BLK,2021-03-23,2021-03-30,market_wide,-2.963898639120747,-2.0123237956086,0.04562025805790548,0.04462025805790548,0.029610109623246617,0.015010148434658865
BLK,2021-04-22,2021-04-29,market_wide,-4.092255421265783,-1.8239739858971398,0.04023540834481287,0.03923540834481287,0.018170122481580897,0.021065285863231975
BLK,2021-05-12,2021-05-19,market_wide,-2.496175237484731,-7.250327227665126,0.018239161566459883,0.017239161566459882,0.02457754071166396,-0.007338379145204077
BLK,2021-06-10,2021-06-17,idiosyncratic,-3.0342025538421584,0.6931397583618831,0.001590621801722758,0.000590621801722758,-0.00874303535739751,0.009333657159120268
BLK,2021-06-18,2021-06-25,market_wide,-6.181940070871876,-7.10743346147284,0.03954648610442435,0.03854648610442435,0.030209772988179617,0.008336713116244732
BLK,2021-07-14,2021-07-21,idiosyncratic,-2.3683230725032343,-0.2592249196666166,0.0026807756702549312,0.0016807756702549312,0.001632856490662915,4.791917959201617e-05
BLK,2021-07-23,2021-07-30,idiosyncratic,-2.275294941043213,0.7884690364291601,-0.0020484379107876816,-0.0030484379107876816,-0.001872963912080583,-0.0011754739987070986
BLK,2021-09-09,2021-09-16,market_wide,-3.300705636465959,-2.0173648618299005,-0.03437653487356018,-0.035376534873560184,0.0004652363802100101,-0.035841771253770194
BLK,2021-09-17,2021-09-24,market_wide,-4.306347168900492,-3.276904623749761,-0.0022928512639096565,-0.0032928512639096566,0.011458226064137156,-0.014751077328046813
BLK,2021-09-28,2021-10-05,market_wide,-2.346878824027083,-2.8177439256948373,-0.02532044196373484,-0.026320441963734842,-0.004540587391781314,-0.021779854571953527
BLK,2021-10-06,2021-10-13,market_wide,-2.1670273071508768,-1.6098135743807016,0.03612942365427352,0.03512942365427352,0.0030948352920299183,0.0320345883622436
BLK,2021-11-16,2021-11-23,idiosyncratic,-2.8643588112469933,0.14785896135665902,-0.014247480593896245,-0.015247480593896245,-0.007424731345035407,-0.007822749248860839
BLK,2021-11-24,2021-12-02,idiosyncratic,-2.020404533246737,-0.13775990641450422,-0.012753337477810822,-0.013753337477810823,-0.03573045472212477,0.02197711724431395
BLK,2021-12-03,2021-12-10,market_wide,-2.9191219002040807,-2.3569440249964044,0.03319040544254537,0.03219040544254537,0.03879382906073947,-0.006603423618194104
BLK,2021-12-20,2021-12-28,market_wide,-3.0009347623321325,-3.5811635013365817,0.02733786167906538,0.026337861679065377,0.034612762741323744,-0.008274901062258366
BLK,2022-01-05,2022-01-12,market_wide,-6.902541128051881,-1.8299541657075529,-0.007468180166981475,-0.008468180166981476,0.006003385304394815,-0.014471565471376291
BLK,2022-01-13,2022-01-21,market_wide,-3.2802137102270708,-2.797988422324653,-0.07683422747039836,-0.07783422747039836,-0.050647519791160445,-0.02718670767923792
BLK,2022-01-24,2022-01-31,market_wide,-3.3242488031422153,-2.866780166693514,0.04590625208125498,0.04490625208125498,0.018717692435221922,0.02618855964603306
BLK,2022-02-10,2022-02-17,market_wide,-4.305279070212454,-1.0673904173717832,-0.020162055503538445,-0.021162055503538446,-0.029144418336250144,0.007982362832711698
BLK,2022-02-18,2022-02-28,market_wide,-2.8422679388456773,-3.8134071686079203,-0.016044607365277685,-0.017044607365277686,0.008776404792878445,-0.02582101215815613
BLK,2022-03-01,2022-03-08,market_wide,-3.8520273747137197,-2.168927321706951,-0.06648774935532775,-0.06748774935532775,-0.024535872413140924,-0.04295187694218683
BLK,2022-03-11,2022-03-18,market_wide,-2.09558296975772,-2.3192293368208357,0.07503213201896175,0.07403213201896175,0.05607535104900707,0.017956780969954678
BLK,2022-04-06,2022-04-13,market_wide,-2.18112673053703,-3.0247652507782883,-0.039571625261613064,-0.040571625261613065,0.0012805840067831031,-0.04185220926839617
BLK,2022-04-14,2022-04-22,market_wide,-4.108548098571452,-3.251851642956441,-0.03666232804679137,-0.03766232804679137,-0.014977772997051164,-0.022684555049740207
BLK,2022-04-25,2022-05-02,market_wide,-2.9095860633443036,-3.165628273441803,-0.06506254543452483,-0.06606254543452483,-0.02065010176143489,-0.04541244367308994
BLK,2022-05-03,2022-05-10,market_wide,-2.563383865332398,-2.331034367776819,-0.03300802251482404,-0.03400802251482404,-0.02429190058700814,-0.009716121927815902
BLK,2022-05-11,2022-05-18,market_wide,-3.6274345383121624,-3.5950716941292438,-0.014142062543673672,-0.015142062543673673,-0.01245291314065966,-0.002689149403014013
BLK,2022-05-19,2022-05-26,market_wide,-3.047321235349592,-3.0754993745121437,0.10008778330104495,0.09908778330104495,0.04550623607101989,0.05358154723002506
BLK,2022-06-10,2022-06-17,market_wide,-5.905053251685686,-5.689146674726003,-0.05732827655593986,-0.05832827655593986,-0.05627703632861214,-0.002051240227327722
BLK,2022-07-06,2022-07-13,market_wide,-2.6758604552558065,-1.315532102393459,-0.02986635348256461,-0.030866353482564612,-0.005121944522513577,-0.025744408960051035
BLK,2022-07-14,2022-07-21,market_wide,-3.9546277454195446,-2.870684468930785,0.08609802790069243,0.08509802790069243,0.05406802797468924,0.031029999926003193
BLK,2022-08-22,2022-08-29,market_wide,-2.6831263530318927,-2.4935361414568304,-0.02756648922191518,-0.02856648922191518,-0.02949948926801116,0.0009330000460959775
BLK,2022-08-30,2022-09-07,market_wide,-2.9560818208325395,-3.3528552577824726,0.009717394174792782,0.00871739417479278,-0.0016126943355703194,0.0103300885103631
BLK,2022-09-13,2022-09-20,market_wide,-3.2545796602597328,-2.8536019228335987,-0.03504330095362784,-0.036043300953627844,-0.0304363890668099,-0.005606911886817945
BLK,2022-09-21,2022-09-28,market_wide,-2.9528709166726244,-3.8528464253548327,-0.03726432486625331,-0.03826432486625331,-0.017234779696835845,-0.021029545169417463
BLK,2022-09-29,2022-10-06,market_wide,-3.3213065745362926,-2.627727043113713,0.013636539003795134,0.012636539003795133,0.03894336285444955,-0.026306823850654415
BLK,2022-10-07,2022-10-14,market_wide,-3.161375781682123,-2.287078223319572,0.000999498390279907,-5.016097200929645e-07,-0.005221012386430801,0.005220510776710708
