stock,entry_date,exit_date,branch,z,spy_z,vr,streak_len,streak_decline,ret,ret_net,bench_ret,excess_ret
BLK,2024-08-02,2024-08-09,market_wide,2.0069590613143413,-3.9256752842386238,0.7370086481006436,2.0,-0.034774632082778895,0.012044737596788035,0.011044737596788035,-0.003702094981790416,0.01474683257857845
BLK,2024-11-20,2024-11-27,market_wide,2.11213272677974,-1.8253996460542203,0.8862384499410368,2.0,-0.02409589494311964,-0.005094252835880386,-0.006094252835880386,0.02255390850897565,-0.028648161344856038
BLK,2024-12-18,2024-12-26,market_wide,4.35420093645687,-11.988563042335887,1.0677514135453445,2.0,-0.041656845057223016,0.03330396110580147,0.03230396110580147,0.015415500651010827,0.016888460454790644
BLK,2024-12-30,2025-01-07,market_wide,2.093230533997761,-2.18756870479843,0.7826305486482197,3.0,-0.025975677650119905,-0.04542413086205699,-0.04642413086205699,0.011117597227903842,-0.05754172808996083
BLK,2025-01-10,2025-01-17,market_wide,2.249674810817214,-3.5252488512605087,1.6347469220246238,1.0,-0.030889278978156156,0.051609452345587004,0.050609452345587,0.03734307978366935,0.01326637256191765
BLK,2025-02-03,2025-02-10,market_wide,5.020203187978645,-3.170092741126672,1.9387978988397156,1.0,-0.05741515795818705,-0.02781753622709615,-0.028817536227096152,-0.008489495603206332,-0.02032804062388982
BLK,2025-02-24,2025-03-03,market_wide,2.620751427984391,-3.4155994978749122,1.4020930061168841,2.0,-0.036972669036513486,0.014347172552384713,0.013347172552384712,-0.002029168667001424,0.015376341219386136
BLK,2025-03-10,2025-03-17,market_wide,3.5606304571991223,-4.1267597775182185,1.1412991281520453,3.0,-0.049459536269315194,0.04669703425816829,0.04569703425816829,0.005244800810714878,0.04045223344745341
BLK,2025-04-03,2025-04-10,market_wide,4.530494192364569,-6.25571856554819,0.8094226476994648,1.0,-0.07713342664081291,-0.03252402074822891,-0.03352402074822891,-0.040432563805640864,0.006908543057411953
BLK,2025-10-01,2025-10-08,idiosyncratic,2.4084640687505017,0.5149680099121695,0.9987109142592715,2.0,-0.029339273216340802,0.020971448838523976,0.019971448838523975,0.010126585840904312,0.009844862997619663
BLK,2025-10-10,2025-10-17,market_wide,2.636787355172494,-5.6838623725290365,1.1769977868417683,1.0,-0.030040310845801537,0.02543347687780151,0.024433476877801508,0.029858813114093108,-0.0054253362362916
BLK,2025-10-20,2025-10-27,idiosyncratic,2.9620202784494745,-0.2955178702265449,0.8771045728831518,3.0,-0.03541521175496771,-0.024732555443738535,-0.025732555443738536,0.023149466999209167,-0.048882022442947703
BLK,2025-11-17,2025-11-24,market_wide,4.04653665934586,-3.2249882106507184,1.758357462490129,3.0,-0.06410837236640057,-0.004209834858148742,-0.005209834858148742,-0.0061456433560374,0.000935808497888658
BLK,2026-03-06,2026-03-13,market_wide,4.651304064968671,-5.199349906265387,2.4681158257800595,4.0,-0.10066461947994179,-0.032801277105413695,-0.033801277105413696,-0.001454020743225759,-0.03234725636218794
BLK,2026-05-19,2026-05-27,market_wide,2.526149261097599,-2.218614524890555,1.8675346937286867,1.0,-0.04565867081248277,0.03284746839957009,0.03184746839957009,0.035807879105063334,-0.003960410705493245
BLK,2026-06-24,2026-07-01,market_wide,3.6603636787846163,-2.3048113749600936,2.0152975960920427,2.0,-0.06573872780310935,-0.00225926364587814,-0.00325926364587814,-0.005105033768944556,0.0018457701230664156
BLK,2026-09-02,2026-09-10,market_wide,2.689522173088357,-1.9546932697008774,1.1827301179680603,6.0,-0.05911757277663757,-0.035433638538406975,-0.036433638538406976,-0.017730518610609924,-0.01870311992779705
CVS,2016-02-08,2016-02-16,market_wide,2.497061650955589,-3.7393784177059985,1.9743018813964415,3.0,-0.05997697832495452,0.08131606171112193,0.08031606171112193,0.034101254641936585,0.04621480706918535
CVS,2016-05-18,2016-05-25,market_wide,2.282546969722245,-3.048002290356738,1.3727760175481356,2.0,-0.02898149356831739,-0.03910557451642582,-0.040105574516425824,0.02997242291258906,-0.07007799742901488
CVS,2016-07-27,2016-08-03,market_wide,2.784860659890153,-1.0808780834666882,1.13347063773164,5.0,-0.044020541348561745,0.050684826692540375,0.049684826692540374,-0.008921705383552303,0.05860653207609268
CVS,2016-08-25,2016-09-01,market_wide,2.8586482967683193,-3.465016795887123,2.922866299511497,3.0,-0.04306095580534508,-0.0043718661710695494,-0.0053718661710695495,-0.006326044313806456,0.0009541781427369065
CVS,2016-10-03,2016-10-10,market_wide,2.000163444451626,-1.058000193053572,1.2839275325477404,4.0,-0.038317231480900486,-0.002985091361950354,-0.003985091361950354,-0.006486224816933617,0.002501133454983263
CVS,2016-10-28,2016-11-04,market_wide,2.4397421031893427,-3.347601387135993,3.2470556709824367,2.0,-0.04807566658305175,-0.012596557486581283,-0.013596557486581284,-0.014052756596682259,0.00045619911010097436
CVS,2016-11-08,2016-11-15,idiosyncratic,6.791678858013076,-0.02894106322214746,6.52794111722885,1.0,-0.11823960291604962,0.02053578225571595,0.01953578225571595,0.02447757046640775,-0.0049417882106918
CVS,2017-02-02,2017-02-09,market_wide,2.4103121920627357,-1.424867581347091,2.5506157830537477,2.0,-0.05088224075912998,0.03355646524490563,0.03255646524490563,0.0072619360525185694,0.02529452919238706
CVS,2017-05-02,2017-05-09,idiosyncratic,2.653085773635525,0.042204221851399,2.363688680055379,3.0,-0.045778604876459496,0.026582471512249572,0.02558247151224957,0.008414820765592301,0.01716765074665727
CVS,2017-05-17,2017-05-24,market_wide,4.267317394011544,-7.704270968912434,2.46298389087137,2.0,-0.05144760621421536,0.0011789013572947038,0.00017890135729470378,0.019503657674763586,-0.019324756317468883
CVS,2017-06-16,2017-06-23,market_wide,3.592121025933161,-1.7016307510226678,2.894192652537122,2.0,-0.04628681800443464,0.004541692840969613,0.0035416928409696133,0.012087076709910383,-0.00854538386894077
CVS,2017-07-11,2017-07-18,market_wide,2.4502315881129655,-1.4219165095354112,0.8477381390216991,5.0,-0.03696337948727268,0.004636697260856026,0.0036366972608560264,0.01431545333821349,-0.010678756077357465
CVS,2017-08-24,2017-08-31,market_wide,2.1248823418801455,-1.8357924305723587,2.377310213258158,2.0,-0.03047860570167203,0.025865807258194762,0.02486580725819476,0.022139949818718474,0.002725857439476287
CVS,2017-09-20,2017-09-27,idiosyncratic,2.2573065577099656,0.050665526686309414,1.823631675658626,2.0,-0.031328528304615945,0.009541417315352518,0.008541417315352517,0.0034321298525445965,0.005109287462807921
CVS,2017-10-06,2017-10-13,idiosyncratic,3.6623594878949453,-0.14787576390416435,2.5031725753672336,1.0,-0.04919626170099175,-0.056162369204914575,-0.057162369204914576,0.0069339440335633995,-0.06409631323847798
CVS,2017-10-26,2017-11-02,market_wide,2.0038942644884865,-2.0031728030795626,3.0264127045315306,2.0,-0.035521685563864695,-0.053607921488901256,-0.054607921488901257,-0.009454901802465776,-0.04515301968643548
CVS,2018-01-31,2018-02-07,market_wide,2.6163465187519512,-2.032730847605433,1.5452413371013283,2.0,-0.05906963783097118,-0.05515341413579111,-0.05615341413579111,-0.057259387821466334,0.0011059736856752211
CVS,2018-02-09,2018-02-16,market_wide,2.7002313623913827,-2.5406054420634687,1.5542102704215244,2.0,-0.06671115778884915,0.036172048333794615,0.035172048333794614,0.04286989048808998,-0.0076978421542953646
CVS,2018-03-19,2018-03-26,market_wide,3.1488448609273814,-3.1478215107687477,1.084577563924903,6.0,-0.08142058600412422,-0.03190304816373024,-0.03290304816373024,-0.02855959572883149,-0.0043434524348987535
CVS,2018-05-03,2018-05-10,market_wide,3.7631875813142033,-3.3262579288968586,1.76839457111521,4.0,-0.10979271997549886,0.0027300307694075876,0.0017300307694075876,0.041280570144549555,-0.03955053937514197
CVS,2018-06-29,2018-07-09,market_wide,2.49982925830919,-2.1247168354368124,1.0585636794751032,2.0,-0.08137050542908689,0.05112684303090553,0.05012684303090553,0.02748243953562768,0.022644403495277854
CVS,2018-10-11,2018-10-18,market_wide,4.163810873694372,-4.848632732012896,2.6464564210774015,3.0,-0.08283205038272204,0.018308460661668136,0.017308460661668135,0.011294591371045604,0.006013869290622531
CVS,2018-11-20,2018-11-28,market_wide,3.63974716723318,-4.144048201728433,1.287653994739955,5.0,-0.06534678253616223,0.06289791106924136,0.06189791106924136,0.039444518236428694,0.02245339283281267
CVS,2018-12-06,2018-12-13,market_wide,2.0639093301818274,-1.731592137058466,1.286049538971111,3.0,-0.04526181890093386,-0.041791915519833744,-0.042791915519833745,-0.020752096720579982,-0.022039818799253763
CVS,2018-12-17,2018-12-24,market_wide,2.0123060476810157,-4.0503163553369514,0.7601503705146799,3.0,-0.05114084971434789,-0.10991682006329506,-0.11091682006329506,-0.07021740130102894,-0.040699418762266126
CVS,2019-02-20,2019-02-27,idiosyncratic,2.421507561069546,0.2057332074023173,5.107507632005428,1.0,-0.08099587379471482,-0.08906891447598742,-0.09006891447598742,0.00041108678391155173,-0.09048000125989897
CVS,2019-09-26,2019-10-03,market_wide,2.8041269246589966,-2.267204069838627,1.1869420140348197,4.0,-0.042146211769640826,-0.006007551221085983,-0.007007551221085983,-0.026081129139722492,0.01907357791863651
CVS,2019-12-10,2019-12-17,market_wide,2.404548018971151,-1.0596024911283681,1.7468504364372417,2.0,-0.028927868873065053,0.0023231475980225458,0.0013231475980225458,0.020370364340856373,-0.019047216742833828
CVS,2020-01-23,2020-01-30,idiosyncratic,2.2712696671188874,-0.08713637583413791,1.3144725683594496,4.0,-0.02661152225771801,-0.0519515069107892,-0.0529515069107892,-0.025696227284619177,-0.027255279626170026
CVS,2020-01-31,2020-02-07,market_wide,4.3028986078103015,-3.5967206105425102,1.406872073381941,3.0,-0.055694766415501945,0.055146094308517135,0.054146094308517134,0.030841970388455486,0.023304123920061648
CVS,2020-02-24,2020-03-02,market_wide,3.603502096870745,-7.995182099944483,1.3095276917223762,2.0,-0.055879848702435043,-0.057273418478528515,-0.058273418478528516,-0.037220115729589165,-0.02105330274893935
CVS,2020-03-12,2020-03-19,market_wide,3.827840448543237,-4.991574408504648,1.12005544230253,2.0,-0.12779553700072477,0.014285676127752778,0.013285676127752777,0.01140873318954716,0.0018769429382056169
CVS,2020-03-23,2020-03-30,market_wide,2.0626266173390277,-3.3033310641850275,1.088315372168177,4.0,-0.08465533361728007,0.12412918087773939,0.12312918087773939,0.1543937630968324,-0.03126458221909301
CVS,2020-06-11,2020-06-18,market_wide,2.522891116141051,-3.0341193697629154,1.773466180360507,3.0,-0.10563585127723875,0.021057159262038105,0.020057159262038105,0.032490285227244176,-0.012433125965206071
CVS,2020-09-24,2020-10-01,market_wide,2.4473736660533314,-3.0574766779210303,0.6360227403553592,4.0,-0.04801077587228543,0.01992595388615559,0.01892595388615559,0.02634432137536291,-0.007418367489207323
CVS,2020-10-28,2020-11-04,market_wide,3.4563418087624687,-6.301369399519228,1.5989092823491826,3.0,-0.061078796988173395,0.06717322675231241,0.06617322675231241,0.04842464437279426,0.017748582379518152
CVS,2020-11-17,2020-11-24,idiosyncratic,4.623530841976247,-0.25754049328675716,2.88456930483201,1.0,-0.08615785560171325,0.01921389103855642,0.018213891038556418,0.021862916531082188,-0.0036490254925257704
CVS,2020-12-14,2020-12-21,market_wide,2.342938392959963,-2.371182266962177,0.8717490274790455,4.0,-0.05605159852302901,-0.014486634323884529,-0.01548663432388453,0.004325073432260629,-0.019811707756145158
CVS,2021-02-16,2021-02-23,idiosyncratic,2.0122186791395835,-0.0643984969650148,3.119327121897371,1.0,-0.0495888873309069,-0.012618785596241522,-0.013618785596241523,-0.007400553801225285,-0.006218231795016238
CVS,2021-05-26,2021-06-03,idiosyncratic,2.052346208925921,-0.02388819006493165,1.6372296586807629,3.0,-0.027725184272308995,-0.002977273156459459,-0.003977273156459459,0.0071747134658326495,-0.01115198662229211
CVS,2021-06-18,2021-06-25,market_wide,3.0589301522444465,-7.107406166945808,1.8634905510560584,3.0,-0.035128717417495285,0.020388472386345002,0.019388472386345,0.030209781304535888,-0.010821308918190886
CVS,2021-08-05,2021-08-12,idiosyncratic,4.091252063629461,0.35240193944158493,1.9505241306838248,2.0,-0.04702364819662345,0.06358507530388868,0.06258507530388868,0.001213307898854099,0.06137176740503458
CVS,2021-08-19,2021-08-26,market_wide,2.172522839377971,-3.143883249928176,0.8385728659772502,2.0,-0.02590499436451731,-0.014246763928868922,-0.015246763928868923,0.010371769578127576,-0.0256185335069965
CVS,2021-09-10,2021-09-17,market_wide,3.683901900865241,-3.727230696905395,1.2735646154878275,4.0,-0.04207160457804589,0.02052756674119305,0.019527566741193048,-0.007838789750515551,0.0273663564917086
CVS,2021-10-01,2021-10-08,market_wide,2.4398526356810755,-1.890684325754717,1.3203858185610011,2.0,-0.031339827754842335,0.003568335046211235,0.002568335046211235,0.007715709734420484,-0.005147374688209249
CVS,2021-11-09,2021-11-16,idiosyncratic,2.528350065598304,-0.2950592166012316,0.6213460098147714,4.0,-0.03716011186091922,0.0014014539638445012,0.00040145396384450114,0.008552582793565522,-0.008151128829721022
CVS,2021-11-30,2021-12-07,market_wide,2.0774962040162124,-4.358214873296176,1.7043081714230843,1.0,-0.03216688650374203,0.04345412793907211,0.042454127939072106,0.024250315879052353,0.018203812060019753
CVS,2022-01-21,2022-01-28,market_wide,2.508916280946321,-4.096460911419414,1.0902629213326551,4.0,-0.03876056488095203,0.07591549094451255,0.07491549094451255,0.007376833622481982,0.06753865732203057
CVS,2022-02-09,2022-02-16,idiosyncratic,3.870467382938294,0.02288952731440963,1.8345561865721223,1.0,-0.05449806364805283,-0.008111532057213933,-0.009111532057213934,-0.025109063105153595,0.01599753104793966
CVS,2022-03-29,2022-04-05,idiosyncratic,2.4323647956382413,0.6093458538930121,1.8075528681656865,2.0,-0.035740497025528915,-0.04986634465849549,-0.05086634465849549,-0.030341415397345806,-0.020524929261149683
CVS,2022-04-29,2022-05-06,market_wide,2.1041470726456106,-3.178516399085294,1.9052859133469637,1.0,-0.04680216414796843,0.04743559257047214,0.04643559257047214,0.0022928084085909184,0.04414278416188122
CVS,2022-05-18,2022-05-25,market_wide,2.5029430785365876,-3.3149142016958373,1.377349919164117,1.0,-0.05393443527649339,0.03329085125675513,0.032290851256755126,0.013424077825371361,0.018866773431383765
CVS,2022-10-07,2022-10-14,market_wide,8.84623983389153,-2.2870768118500826,4.270128958756589,3.0,-0.12206536152993275,0.011898028930106719,0.010898028930106718,-0.005221060921017928,0.016119089851124646
CVS,2022-12-15,2022-12-22,market_wide,3.685186394910239,-3.4142684036082995,1.5237758757747384,3.0,-0.0596396578044123,-0.04303289663795484,-0.044032896637954844,-0.014549880409618576,-0.029483016228336267
CVS,2023-03-01,2023-03-08,market_wide,2.464522655801252,-2.8261190586065665,0.9733977523094726,7.0,-0.06897709471325614,-0.0322543059184176,-0.033254305918417604,0.00754332794777568,-0.040797633866193284
CVS,2023-03-09,2023-03-16,market_wide,2.3818510303480136,-3.959686052010428,1.2237998272997237,3.0,-0.07195394340566123,-0.015194685615141257,-0.016194685615141258,-0.0017018991643094061,-0.014492786450831852
CVS,2023-05-04,2023-05-11,market_wide,2.346299416938129,-2.855928223383772,1.2227486371383898,3.0,-0.0690217184490204,0.002616631401470171,0.0016166314014701708,0.003355666702623994,-0.0017390353011538231
CVS,2023-06-14,2023-06-22,idiosyncratic,2.973044759086122,0.0972242752789939,3.328226021098645,1.0,-0.07763617197260222,0.041410373965460545,0.040410373965460544,-0.0030012994508489266,0.04341167341630947
CVS,2023-08-17,2023-08-24,market_wide,5.204503212870194,-4.502851042099098,6.3072617699137625,4.0,-0.10778685190314392,-0.004640886624180274,-0.005640886624180274,-0.009368351351326298,0.0037274647271460246
CVS,2023-10-27,2023-11-03,market_wide,3.439110744482384,-3.21740329645908,1.0049771012735695,6.0,-0.061181473247655854,0.05973769730362255,0.05873769730362255,0.05981738378267876,-0.0010796864790562077
CVS,2024-01-12,2024-01-22,idiosyncratic,3.3051318838344756,-0.002707395590192162,1.1253693682937678,5.0,-0.05969059737685865,-0.02558137164465868,-0.02658137164465868,0.00810679978771689,-0.03468817143237557
CVS,2024-02-29,2024-03-07,idiosyncratic,2.1096207121399275,0.05087783507604984,1.7192813136097893,4.0,-0.03665780679023456,-0.0009414031099646003,-0.0019414031099646003,0.03301937760429796,-0.03496078071426256
CVS,2024-04-02,2024-04-09,market_wide,4.778731336183181,-1.2894064343502851,2.7221451294143617,2.0,-0.0744735843960149,-0.006231269213307855,-0.007231269213307855,-0.003218797043921473,-0.004012472169386382
CVS,2024-04-10,2024-04-17,market_wide,2.4557247266591067,-3.087230912719066,0.8727169170073449,3.0,-0.045990865620111954,-0.03583996387678978,-0.03683996387678978,-0.02912762869574359,-0.007712335181046193
CVS,2024-05-01,2024-05-08,market_wide,9.393797952168596,-2.1595101721504406,7.804968197073561,1.0,-0.16836519554276416,-0.024862272984392364,-0.025862272984392365,0.025825622112846558,-0.05168789509723892
CVS,2024-08-05,2024-08-12,market_wide,2.503037165259714,-5.457462702464003,0.9597591237254829,4.0,-0.0849952733785343,-0.03459602817249996,-0.03559602817249996,0.013542749465036197,-0.04913877763753616
CVS,2024-10-18,2024-10-25,idiosyncratic,2.1384153421545427,0.052522714977198307,3.4096857212722225,2.0,-0.07197785651237285,-0.053372245692775766,-0.05437224569277577,-0.02331693027039161,-0.031055315422384155
