stock,low_date,entry_date,exit_date,ret,ret_net,exit_reason,days_held,bench_ret,excess_ret
BKNG,2020-01-21,2020-01-23,2020-01-27,-0.042298800040085904,-0.043298800040085905,market_dd,2,-0.02636341681926524,-0.016935383220820666
BKNG,2021-06-18,2021-06-22,2021-06-29,-0.03496823486620404,-0.03596823486620404,hold_days,5,0.011417790390907179,-0.04738602525711122
BKNG,2023-10-03,2023-10-05,2023-10-12,0.010017430279528616,0.009017430279528615,hold_days,5,0.008554547951536318,0.0004628823279922978
BKNG,2025-10-01,2025-10-03,2025-10-10,-0.046717945660901705,-0.047717945660901706,hold_days,5,-0.03030679227034616,-0.017411153390555545
EXPE,2019-02-28,2019-03-04,2019-03-07,-0.012210616917079475,-0.013210616917079476,market_dd,3,-0.02201176188211551,0.008801144965036034
CCL,2019-05-13,2019-05-15,2019-05-22,-0.021565427753570177,-0.022565427753570177,hold_days,5,0.003175514260506773,-0.02574094201407695
CCL,2021-01-04,2021-01-06,2021-01-13,-0.014705897720580619,-0.01570589772058062,hold_days,5,0.01939291431708412,-0.03509881203766474
CCL,2023-08-18,2023-08-22,2023-08-29,0.02426564100399986,0.02326564100399986,hold_days,5,0.018507722703737572,0.004757918300262287
CCL,2025-09-19,2025-09-23,2025-09-30,-0.05861282811488222,-0.05961282811488222,hold_days,5,0.0065112415987746974,-0.06612406971365692
RCL,2018-10-11,2018-10-15,2018-10-22,-0.0269143080468226,-0.0279143080468226,hold_days,5,0.0002391774651513412,-0.02815348551197394
RCL,2019-03-04,2019-03-06,2019-03-08,-0.00469718750704462,-0.00569718750704462,market_dd,2,-0.01104718206351818,0.005349994556473559
RCL,2019-10-02,2019-10-04,2019-10-08,-0.022069561236325752,-0.023069561236325753,market_dd,2,-0.024452219707502332,0.0013826584711765788
RCL,2023-10-13,2023-10-17,2023-10-18,-0.042427536317830916,-0.04342753631783092,market_dd,1,-0.012954887611127841,-0.030472648706703076
NCLH,2016-06-06,2016-06-08,2016-06-10,-0.020457552219648734,-0.021457552219648734,market_dd,2,-0.015254615831711726,-0.006202936387937008
NCLH,2025-10-01,2025-10-03,2025-10-10,-0.07689140441406905,-0.07789140441406905,hold_days,5,-0.03030679227034616,-0.04758461214372289
NCLH,2026-09-10,2026-09-14,2026-09-21,-0.0326087287502157,-0.0336087287502157,hold_days,5,-0.00092934019142632,-0.03267938855878938
CI,2016-06-13,2016-06-15,2016-06-22,0.01058773389453882,0.009587733894538819,hold_days,5,0.008141948228879814,0.0014457856656590051
CI,2022-08-26,2022-08-30,2022-09-02,0.009225815509638302,0.008225815509638301,market_dd,3,-0.015841713226179888,0.02406752873581819
CI,2022-10-10,2022-10-12,2022-10-19,0.016368421232747732,0.015368421232747731,hold_days,5,0.02126523926301571,-0.005896818030267981
CI,2022-11-11,2022-11-15,2022-11-17,0.022708649562124927,0.021708649562124926,market_dd,2,-0.018284616850159918,0.039993266412284845
CI,2026-05-26,2026-05-28,2026-06-04,-0.007115974767940791,-0.008115974767940792,hold_days,5,0.01547278954286635,-0.023588764310807142
HUM,2016-04-11,2016-04-13,2016-04-20,0.026712006666917976,0.025712006666917975,hold_days,5,0.004203965097975049,0.021508041568942926
HUM,2017-03-27,2017-03-29,2017-04-05,0.019608780401421333,0.018608780401421332,hold_days,5,-0.00780317814326259,0.026411958544683922
HUM,2018-06-26,2018-06-28,2018-07-06,0.040506341962762926,0.039506341962762925,hold_days,5,0.022377569490296345,0.01712877247246658
HUM,2020-01-27,2020-01-29,2020-01-31,-0.043604060558081525,-0.044604060558081526,market_dd,2,-0.017730954643960795,-0.026873105914120732
HUM,2022-08-31,2022-09-02,2022-09-12,0.0035921250073185362,0.002592125007318536,hold_days,5,0.06218255656161431,-0.059590431554295775
ELV,2017-04-13,2017-04-18,2017-04-25,0.0366054036926029,0.0356054036926029,hold_days,5,0.0263626577821392,0.009242745910463701
ELV,2019-06-26,2019-06-28,2019-07-08,0.008965090609300841,0.00796509060930084,hold_days,5,0.009202171990264407,-0.0012370813809635672
ELV,2019-10-08,2019-10-10,2019-10-17,0.050668150894334296,0.049668150894334295,hold_days,5,0.023596976935617242,0.026071173958717053
ELV,2021-05-20,2021-05-24,2021-06-01,-0.00030428274827376534,-0.0013042827482737654,hold_days,5,0.00900074082566027,-0.010305023573934036
ELV,2021-11-02,2021-11-04,2021-11-11,0.019072068396854602,0.0180720683968546,hold_days,5,0.0008317342871468902,0.01724033410970771
ELV,2023-03-10,2023-03-14,2023-03-21,0.02424896216230832,0.023248962162308318,hold_days,5,0.01493924285332704,0.008309719308981278
ELV,2025-02-12,2025-02-14,2025-02-21,-0.010661629179325338,-0.011661629179325339,market_dd,4,-0.004570803985791239,-0.0070908251935341005
ELV,2025-09-04,2025-09-08,2025-09-15,0.0013782635889507677,0.0003782635889507677,hold_days,5,-0.006813025891310276,0.007191289480261044
CNC,2017-09-19,2017-09-21,2017-09-28,0.05620452495246764,0.05520452495246764,hold_days,5,0.004698451694486572,0.050506073257981066
CNC,2018-09-10,2018-09-12,2018-09-19,-0.008386411597695043,-0.009386411597695044,hold_days,5,0.009558067433288686,-0.01894447903098373
CNC,2019-06-26,2019-06-28,2019-07-08,-0.022501913350065905,-0.023501913350065906,hold_days,5,0.009202171990264407,-0.03270408534033031
CNC,2021-09-30,2021-10-04,2021-10-11,0.009115619797724017,0.008115619797724016,hold_days,5,0.0131510830096504,-0.005035463211926383
CNC,2022-08-26,2022-08-30,2022-09-02,-0.01250136373645716,-0.013501363736457161,market_dd,3,-0.015841713226179888,0.002340349489722726
CNC,2025-06-02,2025-06-04,2025-06-11,0.006006586081242826,0.005006586081242826,hold_days,5,0.0033241913598189843,0.001682394721423842
MCK,2015-12-09,2015-12-11,2015-12-18,0.016770906793427187,0.015770906793427186,hold_days,5,0.00031271966091406256,0.015458187132513124
MCK,2025-11-12,2025-11-14,2025-11-18,0.022159038773970074,0.021159038773970074,market_dd,2,-0.016225339793699,0.037384378567669074
COR,2015-07-27,2015-07-29,2015-08-05,-0.004917519030839146,-0.005917519030839146,hold_days,5,0.011840725466188085,-0.01775824449702723
COR,2016-06-14,2016-06-16,2016-06-23,0.02039501507807273,0.01939501507807273,hold_days,5,0.022839645700565292,-0.0034446306224925616
COR,2020-06-24,2020-06-26,2020-07-06,0.028174658979675193,0.027174658979675193,hold_days,5,0.048794985461840135,-0.021620326482164942
ZBH,2019-08-23,2019-08-27,2019-09-04,0.026096792777596578,0.025096792777596577,hold_days,5,0.021143613635109304,0.003953179142487273
ZBH,2022-07-14,2022-07-18,2022-07-25,0.042713604504408975,0.041713604504408974,hold_days,5,0.035209201109272614,0.00650440339513636
BSX,2017-11-02,2017-11-06,2017-11-13,0.023013351646441027,0.022013351646441026,hold_days,5,-0.0012320292861586202,0.023245380932599646
BSX,2018-10-24,2018-10-26,2018-11-02,0.027351367350111122,0.02635136735011112,hold_days,5,0.04726188780941931,-0.02091052045930819
BSX,2023-07-07,2023-07-11,2023-07-18,0.006863691231934865,0.005863691231934865,hold_days,5,0.015698663762454768,-0.009834972530519903
BSX,2023-08-02,2023-08-04,2023-08-11,0.006111939099623154,0.005111939099623154,hold_days,5,-0.002443415363215795,0.007555354462838949
BSX,2025-12-11,2025-12-15,2025-12-17,0.024840013611918677,0.023840013611918676,market_dd,2,-0.010437027105331675,0.03427704071725035
EW,2015-12-11,2015-12-15,2015-12-18,-0.022491508806931626,-0.023491508806931627,market_dd,3,-0.014173153967427687,-0.00931835483950394
EW,2017-07-06,2017-07-10,2017-07-17,-0.012167076536466426,-0.013167076536466427,hold_days,5,0.013210760277273081,-0.026377836813739508
EW,2017-08-25,2017-08-29,2017-09-06,0.0035768029713907357,0.0025768029713907356,hold_days,5,0.012722399868485113,-0.010145596897094378
EW,2018-06-27,2018-06-29,2018-07-09,0.00975471814256812,0.008754718142568119,hold_days,5,0.030964692946775285,-0.022209974804207167
EW,2020-01-27,2020-01-29,2020-01-31,-0.05530014420548757,-0.05630014420548757,market_dd,2,-0.017730954643960795,-0.03856918956152677
EW,2021-06-28,2021-06-30,2021-07-08,0.04460753847827714,0.04360753847827714,hold_days,5,-0.006226953650712463,0.049834492128989605
EW,2024-04-04,2024-04-08,2024-04-12,-0.022308833011599916,-0.023308833011599916,market_dd,4,-0.026708226616138253,0.0033993936045383366
HCA,2017-06-16,2017-06-20,2017-06-27,0.027107669780746635,0.026107669780746634,hold_days,5,-0.007141416201221662,0.033249085981968296
HCA,2018-04-26,2018-04-30,2018-05-07,0.01963634983167495,0.018636349831674948,hold_days,5,0.005360766400228645,0.013275583431446303
HCA,2018-10-11,2018-10-15,2018-10-22,-0.0030129665243454617,-0.004012966524345462,hold_days,5,0.0002391774651513412,-0.004252143989496803
HCA,2024-05-23,2024-05-28,2024-05-30,0.05159089310440468,0.05059089310440468,market_dd,2,-0.00888136226139602,0.0594722553658007
HCA,2024-06-17,2024-06-20,2024-06-27,0.014540450442461994,0.013540450442461993,hold_days,5,-0.0006786358274641913,0.014219086269926184
HCA,2026-04-28,2026-04-30,2026-05-07,-0.012498593231320188,-0.013498593231320188,hold_days,5,0.014064319851088136,-0.027562913082408325
DXCM,2024-09-25,2024-09-27,2024-10-04,0.012186055634827664,0.011186055634827663,hold_days,5,-0.011348538966060029,0.022534594600887692
IDXX,2018-03-19,2018-03-21,2018-03-22,-0.03171348439405275,-0.03271348439405275,market_dd,1,-0.022469193612086547,-0.010244290781966203
IDXX,2023-06-07,2023-06-09,2023-06-16,0.07132877328363918,0.07032877328363918,hold_days,5,0.026760187257856005,0.043568586025783174
IDXX,2023-09-08,2023-09-12,2023-09-19,-0.027099443475488205,-0.028099443475488206,hold_days,5,-0.005580551038614989,-0.022518892436873217
IDXX,2024-11-19,2024-11-21,2024-11-29,0.0076454719874801125,0.0066454719874801125,hold_days,5,0.022819551640895552,-0.01617407965341544
IQV,2017-08-04,2017-08-08,2017-08-10,-0.034189903349781336,-0.03518990334978134,market_dd,2,-0.018994446179203206,-0.01619545717057813
IQV,2018-03-23,2018-03-27,2018-04-02,-0.04357386284962084,-0.04457386284962084,market_dd,3,-0.00845519581787646,-0.03611866703174438
IQV,2018-08-15,2018-08-17,2018-08-24,0.04273361690899158,0.04173361690899158,hold_days,5,0.015643186719065394,0.026090430189926184
IQV,2019-08-23,2019-08-27,2019-09-04,-0.014317303760319255,-0.015317303760319256,hold_days,5,0.021143613635109304,-0.03646091739542856
IQV,2019-12-11,2019-12-13,2019-12-20,0.07663093114952346,0.07563093114952346,hold_days,5,0.019122683874921886,0.056508247274601575
IQV,2022-02-17,2022-02-22,2022-02-23,-0.014925394253313518,-0.01592539425331352,market_dd,1,-0.0191805429054015,0.00325514865208798
IQV,2025-01-15,2025-01-17,2025-01-27,0.04884474746572742,0.04784474746572742,hold_days,5,0.018796319297882835,0.029048428167844587
A,2016-04-29,2016-05-03,2016-05-10,0.01842857863692493,0.01742857863692493,hold_days,5,0.007459485951410549,0.00996909268551438
A,2023-02-24,2023-02-28,2023-03-07,-0.011551783898811507,-0.012551783898811508,hold_days,5,-0.00031062483953203657,-0.012241159059279472
A,2023-05-09,2023-05-11,2023-05-18,0.011593340277028075,0.010593340277028074,hold_days,5,0.023740941012207806,-0.013147600735179732
A,2024-01-11,2024-01-16,2024-01-23,0.008503632379029513,0.007503632379029513,hold_days,5,0.02141751748521381,-0.013913885106184298
MTD,2019-08-23,2019-08-27,2019-09-04,0.019992897164674783,0.018992897164674782,hold_days,5,0.021143613635109304,-0.0021507164704345216
MTD,2023-10-25,2023-10-27,2023-11-03,0.05716779369398206,0.05616779369398206,hold_days,5,0.05625676454975803,-8.897085577597164e-05
MTD,2026-09-10,2026-09-14,2026-09-21,0.11253349516332878,0.11153349516332878,hold_days,5,-0.00092934019142632,0.1124628353547551
WAT,2019-07-17,2019-07-19,2019-07-26,0.018294982405842486,0.017294982405842485,hold_days,5,0.016569899266138277,0.0007250831397042079
WAT,2021-02-26,2021-03-02,2021-03-03,-0.030106192886730332,-0.031106192886730333,market_dd,1,-0.013070101966671355,-0.018036090920058978
RMD,2017-07-06,2017-07-10,2017-07-17,0.010413679214104077,0.009413679214104076,hold_days,5,0.013210760277273081,-0.0037970810631690055
RMD,2018-06-27,2018-06-29,2018-07-09,0.03523824997054348,0.03423824997054348,hold_days,5,0.030964692946775285,0.003273557023768192
RMD,2019-08-05,2019-08-07,2019-08-14,0.0196121297646763,0.0186121297646763,hold_days,5,-0.016173616586121264,0.034785746350797564
RMD,2020-09-08,2020-09-10,2020-09-17,0.004823957249003863,0.003823957249003863,hold_days,5,0.01462613428738857,-0.010802177038384708
RMD,2021-10-04,2021-10-06,2021-10-13,-0.015302459759329201,-0.016302459759329202,hold_days,5,0.002844715431898903,-0.019147175191228105
RMD,2023-02-10,2023-02-14,2023-02-16,-4.678855602102683e-05,-0.0010467885560210268,market_dd,2,-0.006274483593399549,0.005227695037378522
RMD,2025-03-21,2025-03-25,2025-03-26,0.0026662471584524283,0.0016662471584524283,market_dd,1,-0.0037206704658828693,0.005386917624335298
RMD,2025-10-17,2025-10-21,2025-10-28,-0.04343447525704203,-0.04443447525704203,hold_days,5,-0.001754633339236089,-0.04267984191780594
ALGN,2017-06-12,2017-06-14,2017-06-21,0.0354816008933212,0.034481600893321196,hold_days,5,-7.341318685571974e-05,0.034555014080176916
VRTX,2021-04-22,2021-04-26,2021-05-03,0.004516733751327218,0.0035167337513272176,hold_days,5,-0.0038996921239360383,0.007416425875263256
VRTX,2021-08-02,2021-08-04,2021-08-11,-0.021744558432394312,-0.022744558432394313,hold_days,5,0.011980916536116437,-0.03472547496851075
VRTX,2022-12-13,2022-12-15,2022-12-16,-0.011673171772902058,-0.012673171772902059,market_dd,1,-0.008398147110435628,-0.004275024662466431
VRTX,2023-07-07,2023-07-11,2023-07-18,0.05044777095045094,0.04944777095045094,hold_days,5,0.015698663762454768,0.033749107187996175
VRTX,2024-04-04,2024-04-08,2024-04-12,-0.01897484885599854,-0.01997484885599854,market_dd,4,-0.026708226616138253,0.006733377760139714
REGN,2016-01-28,2016-02-01,2016-02-02,-0.020034776035277146,-0.021034776035277147,market_dd,1,-0.02128592974726673,0.00025115371198958236
REGN,2017-01-26,2017-01-30,2017-02-06,0.05079833362007702,0.04979833362007702,hold_days,5,0.014301084638965289,0.03549724898111173
REGN,2019-05-31,2019-06-04,2019-06-11,0.015824796430446098,0.014824796430446097,hold_days,5,0.02596513434826697,-0.011140337917820875
REGN,2019-09-27,2019-10-01,2019-10-02,-0.008463924833849168,-0.009463924833849169,market_dd,1,-0.017355492895839375,0.007891568061990206
REGN,2021-04-30,2021-05-04,2021-05-11,0.03299823597211149,0.03199823597211149,hold_days,5,-0.0020677421369529325,0.03406597810906442
REGN,2022-01-18,2022-01-20,2022-01-21,0.011426106215855825,0.010426106215855824,market_dd,1,-0.01698508351433603,0.027411189730191854
REGN,2024-04-04,2024-04-08,2024-04-12,-0.03599446781325988,-0.03699446781325988,market_dd,4,-0.026708226616138253,-0.010286241197121626
REGN,2024-04-26,2024-04-30,2024-05-07,0.08904622287184938,0.08804622287184938,hold_days,5,0.010515951061679907,0.07753027181016947
REGN,2025-09-25,2025-09-29,2025-10-06,0.04410151001186158,0.04310151001186158,hold_days,5,0.016135541331843806,0.02696596868001777
REGN,2025-10-08,2025-10-10,2025-10-17,0.023767604868648595,0.022767604868648594,hold_days,5,0.014227436985404518,0.008540167883244076
BIIB,2022-06-28,2022-06-30,2022-07-08,0.07286457013072245,0.07186457013072245,hold_days,5,0.03598350519443594,0.03588106493628651
MRNA,2019-07-17,2019-07-19,2019-07-26,0.0007087334603232964,-0.0002912665396767036,hold_days,5,0.016569899266138277,-0.01686116580581498
MRNA,2021-03-03,2021-03-05,2021-03-12,0.03631139241324566,0.03531139241324566,hold_days,5,0.029826102644722186,0.005485289768523471
MRNA,2024-09-04,2024-09-06,2024-09-13,-0.06324599600704972,-0.06424599600704972,hold_days,5,0.027199176229619315,-0.09144517223666904
MET,2016-03-24,2016-03-29,2016-04-05,0.010127187405067684,0.009127187405067683,hold_days,5,0.001758744923739064,0.007368442481328619
MET,2016-06-03,2016-06-07,2016-06-13,-0.03703662816009079,-0.03803662816009079,market_dd,4,-0.017836500939467204,-0.020200127220623587
MET,2017-03-27,2017-03-29,2017-04-05,-0.005365692652249843,-0.006365692652249843,hold_days,5,-0.00780317814326259,0.0014374854910127475
MET,2017-08-29,2017-08-31,2017-09-08,0.00661979059560136,0.00561979059560136,hold_days,5,-0.001172431365543014,0.006792221961144374
MET,2018-12-11,2018-12-13,2018-12-14,-0.015941280728212215,-0.016941280728212216,market_dd,1,-0.015734591643366547,-0.001206689084845669
MET,2019-05-13,2019-05-15,2019-05-22,0.02035247949067087,0.01935247949067087,hold_days,5,0.003175514260506773,0.016176965230164098
MET,2022-09-16,2022-09-20,2022-09-21,-0.014811316687661225,-0.015811316687661225,market_dd,1,-0.016884214408310227,0.001072897720649002
MET,2025-03-04,2025-03-06,2025-03-10,-0.036974045632315544,-0.037974045632315545,market_dd,2,-0.013479140175190252,-0.024494905457125293
MET,2026-02-27,2026-03-03,2026-03-06,-0.011559054484458597,-0.012559054484458598,market_dd,3,-0.013545144931165987,0.0009860904467073883
PRU,2019-05-23,2019-05-28,2019-05-31,-0.041104188142566556,-0.042104188142566557,market_dd,3,-0.013970131756956272,-0.028134056385610284
PRU,2022-04-07,2022-04-11,2022-04-19,0.025064271874817523,0.024064271874817522,hold_days,5,0.01945394628152375,0.004610325593293774
PRU,2023-03-02,2023-03-06,2023-03-07,-0.026379839954007944,-0.027379839954007945,market_dd,1,-0.013983328964096264,-0.01339651098991168
PRU,2025-05-01,2025-05-05,2025-05-12,0.04558292478516468,0.04458292478516468,hold_days,5,0.035650245930996194,0.008932678854168485
PRU,2025-05-21,2025-05-23,2025-06-02,0.016483490164990622,0.015483490164990621,hold_days,5,0.01710084684378943,-0.0016173566787988092
PRU,2026-01-20,2026-01-22,2026-01-29,0.010113205621646859,0.009113205621646858,hold_days,5,-0.0013198304670480887,0.010433036088694947
PRU,2026-02-27,2026-03-03,2026-03-06,-0.016506239508729315,-0.017506239508729315,market_dd,3,-0.013545144931165987,-0.003961094577563329
AIG,2017-06-30,2017-07-05,2017-07-12,0.006530828816716072,0.005530828816716072,hold_days,5,0.005290960753705276,0.00023986806301079609
AIG,2018-05-29,2018-05-31,2018-06-07,0.020458468691211262,0.01945846869121126,hold_days,5,0.026789600024076377,-0.007331131332865115
AIG,2024-02-01,2024-02-05,2024-02-12,0.011606012764377782,0.010606012764377781,hold_days,5,0.014278848284010603,-0.003672835519632822
AIG,2024-08-05,2024-08-07,2024-08-14,0.03301211185580111,0.032012111855801106,hold_days,5,0.03825935836548622,-0.0062472465096851115
AIG,2024-12-12,2024-12-16,2024-12-18,-0.02899159594423739,-0.029991595944237393,market_dd,2,-0.0352029572670115,0.005211361322774111
AIG,2025-07-02,2025-07-07,2025-07-14,-0.01686119020734389,-0.01786119020734389,hold_days,5,0.0012530891364008756,-0.019114279343744767
AIG,2026-03-09,2026-03-11,2026-03-12,-0.019109996129169082,-0.020109996129169083,market_dd,1,-0.02008513227394615,-2.4863855222934106e-05
TRV,2016-04-07,2016-04-11,2016-04-18,0.010716342866045503,0.009716342866045502,hold_days,5,0.020646427878575624,-0.010930085012530122
TRV,2018-06-21,2018-06-25,2018-07-02,-0.010750301476132762,-0.011750301476132763,hold_days,5,-0.003481841702305921,-0.008268459773826842
TRV,2019-08-23,2019-08-27,2019-09-04,0.02080208691048746,0.01980208691048746,hold_days,5,0.021143613635109304,-0.0013415267246218443
TRV,2020-01-31,2020-02-04,2020-02-11,0.03620461218438642,0.03520461218438642,hold_days,5,0.02148008667081691,0.013724525513569508
TRV,2020-05-01,2020-05-05,2020-05-12,-0.029839994260657865,-0.030839994260657866,hold_days,5,0.015083478055752497,-0.04592347231641036
TRV,2020-08-04,2020-08-06,2020-08-13,0.04861930902030753,0.04761930902030753,hold_days,5,0.017988106363520995,0.029631202656786537
TRV,2024-12-12,2024-12-16,2024-12-18,-0.04158032648750698,-0.04258032648750698,market_dd,2,-0.0352029572670115,-0.007377369220495478
TRV,2025-06-11,2025-06-13,2025-06-23,0.015751258556269798,0.014751258556269797,hold_days,5,0.013030582236857047,0.0017206763194127506
TRV,2026-08-19,2026-08-21,2026-08-28,0.017382769960635702,0.0163827699606357,hold_days,5,0.00031335872903848205,0.01606941123159722
ALL,2016-06-15,2016-06-17,2016-06-24,-0.00240834534546408,-0.00340834534546408,hold_days,5,-0.018103911722440524,0.014695566376976443
ALL,2018-01-24,2018-01-26,2018-01-30,-0.02069011921997921,-0.02169011921997921,market_dd,2,-0.01585579741039167,-0.005834321809587539
ALL,2018-10-24,2018-10-26,2018-11-02,-0.030109608857067927,-0.031109608857067927,hold_days,5,0.04726188780941931,-0.07837149666648724
ALL,2019-06-21,2019-06-25,2019-07-02,0.01633676719724697,0.01533676719724697,hold_days,5,0.022137239600777736,-0.006800472403530766
ALL,2023-03-02,2023-03-06,2023-03-07,-0.02366777404773146,-0.02466777404773146,market_dd,1,-0.013983328964096264,-0.010684445083635197
ALL,2024-05-23,2024-05-28,2024-05-30,0.001882422675161255,0.0008824226751612549,market_dd,2,-0.00888136226139602,0.009763784936557274
ALL,2025-02-10,2025-02-12,2025-02-20,-0.0007923673943485143,-0.0017923673943485144,hold_days,5,0.014996197642652254,-0.01678856503700077
ALL,2025-07-15,2025-07-17,2025-07-24,0.004766381394244457,0.0037663813942444566,hold_days,5,0.012378126788401556,-0.0086117453941571
ALL,2025-07-28,2025-07-30,2025-08-01,0.03895357599656246,0.03795357599656246,market_dd,2,-0.02436471136724727,0.06231828736380973
PGR,2016-06-15,2016-06-17,2016-06-24,-0.004086471131586,-0.005086471131586,hold_days,5,-0.018103911722440524,0.013017440590854523
PGR,2017-08-11,2017-08-15,2017-08-17,0.019331947174725306,0.018331947174725305,market_dd,2,-0.009307299817830739,0.027639246992556044
PGR,2022-03-31,2022-04-04,2022-04-05,0.0011393230961098677,0.00013932309610986768,market_dd,1,-0.011409495445544038,0.011548818541653905
PGR,2022-09-16,2022-09-20,2022-09-21,-0.029896013023952617,-0.030896013023952618,market_dd,1,-0.016884214408310227,-0.01401179861564239
PGR,2025-10-06,2025-10-08,2025-10-10,-0.012589535614726532,-0.013589535614726533,market_dd,2,-0.029223820686914648,0.015634285072188114
PGR,2026-01-16,2026-01-21,2026-01-28,0.0479803476406071,0.0469803476406071,hold_days,5,0.002906621149258326,0.044073726491348775
AFL,2016-10-21,2016-10-25,2016-11-01,-0.017949912119560207,-0.01894991211956021,hold_days,5,-0.01830708375733503,-0.0006428283622251785
AFL,2017-07-06,2017-07-10,2017-07-17,0.0012881301706082482,0.00028813017060824817,hold_days,5,0.013210760277273081,-0.012922630106664834
AFL,2018-05-03,2018-05-07,2018-05-14,0.01457710335676965,0.013577103356769649,hold_days,5,0.01978730218075264,-0.006210198823982993
AFL,2019-04-15,2019-04-17,2019-04-25,0.002854944903499579,0.0018549449034995788,hold_days,5,0.014681167366002112,-0.012826222462502535
AFL,2020-08-04,2020-08-06,2020-08-13,0.06608315343925897,0.06508315343925897,hold_days,5,0.017988106363520995,0.04709504707573797
AFL,2021-02-26,2021-03-02,2021-03-03,0.006167583347533867,0.005167583347533867,market_dd,1,-0.013070101966671355,0.01823768531420522
AFL,2021-06-18,2021-06-22,2021-06-29,0.01362864739388936,0.012628647393889358,hold_days,5,0.011417790390907179,0.0012108570029821797
AFL,2022-02-14,2022-02-16,2022-02-17,-0.020458833427902112,-0.021458833427902113,market_dd,1,-0.022161365408955302,0.0007025319810531894
AFL,2022-07-14,2022-07-18,2022-07-25,0.034890340543964005,0.033890340543964004,hold_days,5,0.035209201109272614,-0.0013188605653086105
AFL,2023-01-09,2023-01-11,2023-01-18,-0.00041744803859866675,-0.0014174480385986668,market_dd,4,-0.004045545532521455,0.0026280974939227883
AFL,2023-02-23,2023-02-27,2023-03-06,-0.00014661120649983594,-0.001146611206499836,hold_days,5,0.011714425790682048,-0.012861036997181885
AFL,2024-05-03,2024-05-07,2024-05-14,0.019131077316572487,0.018131077316572486,hold_days,5,0.016787828979418107,0.001343248337154379
AFL,2025-06-11,2025-06-13,2025-06-23,0.026032439955884223,0.025032439955884223,hold_days,5,0.013030582236857047,0.012001857719027176
CB,2016-07-21,2016-07-25,2016-08-01,-0.02086923056489609,-0.02186923056489609,hold_days,5,0.005480244655562849,-0.02734947522045894
CB,2018-03-23,2018-03-27,2018-04-02,-0.019780926489633366,-0.020780926489633367,market_dd,3,-0.00845519581787646,-0.012325730671756907
CB,2018-05-29,2018-05-31,2018-06-07,0.011783675572555108,0.010783675572555107,hold_days,5,0.026789600024076377,-0.01600592445152127
CB,2019-11-21,2019-11-25,2019-12-03,-0.003933935233145669,-0.004933935233145669,hold_days,5,-0.01768723588137988,0.012753300648234212
AON,2015-09-18,2015-09-22,2015-09-28,-0.012509387321817722,-0.013509387321817723,market_dd,4,-0.03793776205561361,0.024428374733795888
AON,2016-10-11,2016-10-13,2016-10-20,-0.0015430372119571434,-0.0025430372119571434,hold_days,5,0.002538816910906405,-0.0050818541228635486
AON,2016-11-02,2016-11-04,2016-11-11,0.02504884428647336,0.02404884428647336,hold_days,5,0.050681316196524495,-0.026632471910051136
AON,2018-01-16,2018-01-18,2018-01-25,0.03309179315668542,0.03209179315668542,hold_days,5,0.015797896844101933,0.01629389631258349
AON,2018-05-29,2018-05-31,2018-06-07,0.015514463016422564,0.014514463016422563,hold_days,5,0.026789600024076377,-0.012275137007653814
AON,2019-08-23,2019-08-27,2019-09-04,0.02228699604450113,0.021286996044501127,hold_days,5,0.021143613635109304,0.00014338240939182345
MSCI,2016-09-09,2016-09-13,2016-09-20,0.00930870503227288,0.008308705032272878,hold_days,5,0.006822214024811979,0.0014864910074608995
MSCI,2026-09-10,2026-09-14,2026-09-21,0.009608861292280668,0.008608861292280667,hold_days,5,-0.00092934019142632,0.009538201483706987
SPGI,2016-11-28,2016-11-30,2016-12-07,-0.03907900217535809,-0.04007900217535809,hold_days,5,0.013711072358228327,-0.05379007453358642
SPGI,2018-05-29,2018-05-31,2018-06-07,0.03954415158395452,0.03854415158395452,hold_days,5,0.026789600024076377,0.011754551559878146
SPGI,2019-05-13,2019-05-15,2019-05-22,0.02777265562408826,0.02677265562408826,hold_days,5,0.003175514260506773,0.023597141363581486
MCO,2016-01-15,2016-01-20,2016-01-27,0.021827495924653384,0.020827495924653383,hold_days,5,0.004181258358041839,0.016646237566611544
MCO,2021-11-03,2021-11-05,2021-11-10,0.0014983306360694115,0.0004983306360694115,market_dd,3,-0.007495681104826346,0.007994011740895757
MCO,2022-01-18,2022-01-20,2022-01-21,-0.009847223094506363,-0.010847223094506364,market_dd,1,-0.01698508351433603,0.006137860419829666
MCO,2024-04-16,2024-04-18,2024-04-25,0.0015483628832044793,0.0005483628832044793,hold_days,5,0.025165126282407968,-0.02461676339920349
ICE,2016-10-11,2016-10-13,2016-10-20,-0.005739878202584481,-0.006739878202584481,hold_days,5,0.002538816910906405,-0.009278695113490887
ICE,2016-11-16,2016-11-18,2016-11-28,-0.013498608062036954,-0.014498608062036955,hold_days,5,0.007301797941165811,-0.021800406003202766
ICE,2025-07-08,2025-07-10,2025-07-17,0.0006599654743995043,-0.00034003452560049576,hold_days,5,-0.009423807195103162,0.009083772669502665
CME,2015-10-06,2015-10-08,2015-10-15,-0.0076765109577144885,-0.00867651095771449,hold_days,5,0.0008245517668981073,-0.009501062724612597
CME,2019-03-22,2019-03-26,2019-04-02,0.023880760295603043,0.022880760295603042,hold_days,5,0.02048220266174683,0.002398557633856213
