stock,entry_date,exit_date,rank,ret,ret_net,bench_ret,excess_ret
GILD,2017-10-16,2017-10-23,0.1,0.002751838654986072,0.0017518386549860718,0.013739982614210833,-0.011988143959224762
GILD,2017-10-26,2017-11-02,0.05,-0.05226025837899273,-0.05326025837899273,-0.00945487270459322,-0.04380538567439951
GILD,2017-11-03,2017-11-10,0.1,0.004220044239500176,0.003220044239500176,0.0019550560253513982,0.0012649882141487776
GILD,2017-11-14,2017-11-21,0.1,0.019114579691257294,0.018114579691257293,0.007750474419673026,0.010364105271584267
GILD,2017-12-19,2017-12-27,0.1,-0.018426135823642054,-0.019426135823642054,-0.0009471195450734271,-0.018479016278568627
GILD,2017-12-28,2018-01-05,0.1,0.028145735386950976,0.027145735386950975,0.0325014124189873,-0.005355677032036321
GILD,2018-02-22,2018-03-01,0.1,-0.023551843972568376,-0.024551843972568377,0.0012328480437657774,-0.025784692016334154
GILD,2018-05-02,2018-05-09,0.05,-0.017793214303266303,-0.018793214303266303,0.02385347706613916,-0.042646691369405465
GILD,2018-08-08,2018-08-15,0.05,-0.026914429486011526,-0.027914429486011527,-0.015092560239692188,-0.01282186924631934
GILD,2018-08-17,2018-08-24,0.1,0.009188369439289357,0.008188369439289356,0.01893948957639524,-0.010751120137105885
GILD,2018-09-07,2018-09-14,0.1,0.02395213950943198,0.02295213950943198,0.011054543109095372,0.011897596400336607
GILD,2018-10-31,2018-11-07,0.1,0.06306823326551814,0.062068233265518136,0.043839439378080325,0.01822879388743781
GILD,2018-12-28,2019-01-07,0.05,0.10795063029301266,0.10695063029301266,0.029727363445320565,0.0772232668476921
GILD,2019-02-05,2019-02-12,0.05,-0.033687743722252694,-0.034687743722252695,0.01420769193266258,-0.048895435654915276
GILD,2019-02-13,2019-02-21,0.05,-0.005914389746262905,-0.006914389746262905,-0.0020316197922296553,-0.0048827699540332494
GILD,2019-02-25,2019-03-04,0.1,0.001529974236926801,0.000529974236926801,-0.004338045548858083,0.004868019785784884
GILD,2019-04-12,2019-04-22,0.05,-0.05223673692692998,-0.053236736926929984,0.019158001109852885,-0.07239473803678287
GILD,2019-04-23,2019-04-30,0.1,0.031725884472594945,0.030725884472594944,-0.0010886515595147639,0.03181453603210971
GILD,2019-05-30,2019-06-06,0.1,0.006157162643848801,0.005157162643848801,0.03247080350343756,-0.02731364085958876
GILD,2019-06-26,2019-07-03,0.1,0.03479331900406746,0.03379331900406746,0.02800553073425127,0.005787788269816185
GILD,2019-07-11,2019-07-18,0.1,0.015409954128571712,0.014409954128571711,0.0038464049734996397,0.010563549155072072
GILD,2019-07-22,2019-07-29,0.05,0.04560149115124634,0.04460149115124634,0.02198244400587135,0.022619047145374993
GILD,2019-08-16,2019-08-23,0.05,-0.009977954405184453,-0.010977954405184454,-0.005796478654745529,-0.005181475750438924
GILD,2019-09-04,2019-09-11,0.1,0.07602347434423273,0.07502347434423273,0.025390757259597718,0.049632717084635014
GILD,2019-09-18,2019-09-25,0.1,-0.0231283566528514,-0.0241283566528514,-0.00748548813647032,-0.016642868516381082
GILD,2019-09-26,2019-10-03,0.05,-0.016903574570301783,-0.017903574570301783,-0.026081110471933955,0.008177535901632171
GILD,2019-10-30,2019-11-06,0.05,0.035787798555462214,0.03478779855546221,0.020707717226346345,0.014080081329115868
GILD,2019-11-13,2019-11-20,0.05,0.024474813663823092,0.02347481366382309,0.0037323361364622887,0.019742477527360802
GILD,2019-12-17,2019-12-24,0.1,0.007855137376704402,0.006855137376704402,0.007771018377132899,-0.000915881000428497
GILD,2019-12-30,2020-01-07,0.1,0.002926083421165515,0.001926083421165515,0.006939648143225785,-0.00501356472206027
GILD,2020-01-13,2020-01-21,0.1,-0.026123749252633166,-0.027123749252633167,0.006408651829879375,-0.03353240108251254
GILD,2020-02-14,2020-02-24,0.1,0.07904103807072982,0.07804103807072982,-0.041025622572742115,0.11906666064347193
GILD,2020-03-25,2020-04-01,0.05,0.04091297237903957,0.03991297237903957,0.005612242943463741,0.03430072943557583
GILD,2020-04-08,2020-04-16,0.1,0.020669194367123556,0.019669194367123555,0.00045931776526053625,0.01920987660186302
GILD,2020-05-07,2020-05-14,0.05,-0.004896364024356892,-0.005896364024356892,-0.008499590848562333,0.002603226824205441
GILD,2020-05-18,2020-05-26,0.05,-0.021134385034493386,-0.022134385034493387,0.00829382299693715,-0.030428208031430537
GILD,2020-06-02,2020-06-09,0.1,0.0591045378997066,0.0581045378997066,0.052033739064393236,0.006070798835313362
GILD,2020-07-21,2020-07-28,0.1,-0.03972371826918675,-0.04072371826918675,-0.009181360534250005,-0.03154235773493674
GILD,2020-07-29,2020-08-05,0.05,-0.05492396801503885,-0.05592396801503885,0.022472338202307762,-0.07839630621734661
GILD,2020-08-06,2020-08-13,0.05,-0.009155421774810213,-0.010155421774810214,0.017506186130867185,-0.0276616079056774
GILD,2020-08-24,2020-08-31,0.05,0.010139068375769833,0.009139068375769832,0.026671078963388384,-0.01753201058761855
GILD,2020-09-28,2020-10-05,0.1,0.011933150914678725,0.010933150914678724,0.013273217614841792,-0.002340066700163068
GILD,2020-10-16,2020-10-23,0.05,-0.019516171479519784,-0.020516171479519785,-0.009329546333450178,-0.011186625146069606
GILD,2020-12-21,2020-12-29,0.1,-0.029210716594794683,-0.030210716594794684,-0.0003646004570521111,-0.029846116137742573
GILD,2021-02-01,2021-02-08,0.1,0.04408617491796263,0.04308617491796263,0.030629859015939065,0.012456315902023563
GILD,2021-02-12,2021-02-22,0.05,-0.0415606930601764,-0.0425606930601764,-0.006723371521403232,-0.03583732153877317
GILD,2021-03-11,2021-03-18,0.05,0.027252249883861657,0.026252249883861656,-0.004658118762137731,0.030910368645999386
GILD,2021-03-31,2021-04-08,0.1,0.0060344584334133256,0.0050344584334133255,0.024869305730754965,-0.01983484729734164
GILD,2021-04-09,2021-04-16,0.1,0.02703132573921474,0.02603132573921474,0.010137708846510218,0.01589361689270452
GILD,2021-04-27,2021-05-04,0.1,0.014999266589659221,0.01399926658965922,0.0079203958902343,0.006078870699424921
GILD,2021-05-24,2021-06-01,0.1,-0.031291749815579806,-0.03229174981557981,-0.0008997988688973502,-0.031391950946682456
GILD,2021-10-05,2021-10-12,0.1,-0.00044507376517732844,-0.0014450737651773285,-0.00036560834734555847,-0.00107946541783177
GILD,2021-10-18,2021-10-25,0.1,0.026858649803330303,0.025858649803330302,0.02701605922954653,-0.0011574094262162271
GILD,2021-11-04,2021-11-11,0.1,0.01444258953053179,0.01344258953053179,0.003460855979839028,0.009981733550692762
GILD,2022-02-01,2022-02-08,0.1,-0.06966555453953815,-0.07066555453953816,-0.013508990576700408,-0.05715656396283775
GILD,2022-02-10,2022-02-17,0.1,-0.00809207498513509,-0.00909207498513509,-0.029144464481826504,0.020052389496691414
GILD,2022-05-27,2022-06-06,0.1,-0.04274712214126508,-0.04374712214126508,-0.0040449543955564105,-0.03970216774570867
GILD,2022-07-20,2022-07-27,0.1,-0.010560347693636896,-0.011560347693636897,0.015077442400770469,-0.026637790094407365
GILD,2022-07-29,2022-08-05,0.1,0.022426972200771278,0.021426972200771277,0.012626416675584506,0.00880055552518677
GILD,2023-02-01,2023-02-08,0.1,0.019880850731530897,0.018880850731530896,-0.020831725412077118,0.039712576143608014
GILD,2023-02-16,2023-02-24,0.1,-0.03273776255333449,-0.033737762553334494,-0.025824975273991746,-0.007912787279342748
GILD,2023-02-28,2023-03-07,0.05,-0.0031045112945542463,-0.004104511294554246,0.00596004129673644,-0.010064552591290687
GILD,2023-03-22,2023-03-29,0.1,0.044724320923450245,0.043724320923450244,0.024004648974196074,0.01971967194925417
GILD,2023-05-01,2023-05-08,0.1,-0.03475833489880176,-0.03575833489880176,-0.017821629232109837,-0.01793670566669192
GILD,2023-07-28,2023-08-04,0.1,0.023679310160193312,0.02267931016019331,-0.0231054587673023,0.04578476892749561
GILD,2023-08-18,2023-08-25,0.1,0.01291529613293263,0.011915296132932629,-0.0023146154332225333,0.014229911566155162
GILD,2023-09-06,2023-09-13,0.1,0.041352286588252074,0.04035228658825207,0.001429703268318372,0.0389225833199337
GILD,2023-11-09,2023-11-16,0.1,-0.006134955602515757,-0.007134955602515757,0.048632262861653563,-0.05576721846416932
GILD,2023-11-17,2023-11-27,0.05,-0.0070245606773755576,-0.008024560677375558,0.006764347340406207,-0.014788908017781766
GILD,2023-12-19,2023-12-27,0.1,0.011070567444988022,0.010070567444988021,0.012359079691123487,-0.0022885122461354657
GILD,2024-01-22,2024-01-29,0.05,0.008160107853495857,0.007160107853495857,0.0021860462028755467,0.00497406165062031
GILD,2024-02-07,2024-02-14,0.1,-0.01854370081202039,-0.019543700812020393,-0.004075020205108415,-0.015468680606911978
GILD,2024-02-21,2024-02-28,0.1,-0.006830802708435391,-0.007830802708435392,0.014013810689174733,-0.021844613397610124
GILD,2024-04-05,2024-04-12,0.1,-0.021701716252631287,-0.022701716252631288,-0.019570247511581318,-0.0031314687410499698
GILD,2024-04-25,2024-05-02,0.1,0.0009194921948081358,-8.05078051918642e-05,-0.00571753608533021,0.005637028280138346
GILD,2024-05-09,2024-05-16,0.1,0.050789887010881385,0.049789887010881384,0.02830379365003899,0.021486093360842395
GILD,2024-07-05,2024-07-12,0.1,0.04903278248768883,0.04803278248768883,0.01569849724603034,0.03233428524165849
GILD,2024-08-09,2024-08-16,0.1,0.001629085649064832,0.000629085649064832,0.029175386907675183,-0.02854630125861035
GILD,2024-09-25,2024-10-02,0.1,0.030774711873290173,0.02977471187329017,0.010674649793636082,0.01910006207965409
GILD,2024-11-14,2024-11-21,0.1,-0.025512840503928658,-0.02651284050392866,-0.005328475951786205,-0.021184364552142454
GILD,2025-01-06,2025-01-14,0.1,-0.0025210634112907693,-0.0035210634112907693,0.005424696097511061,-0.008945759508801832
GILD,2025-03-19,2025-03-26,0.05,0.016370474637795507,0.015370474637795506,-0.004241290455519353,0.01961176509331486
GILD,2025-04-11,2025-04-21,0.05,0.006754709752205823,0.005754709752205823,-0.02354066506386332,0.029295374816069142
GILD,2025-04-29,2025-05-06,0.1,-0.06074275507171034,-0.06174275507171034,-0.0034441413334167503,-0.05829861373829359
GILD,2025-05-07,2025-05-14,0.05,-0.005257818609306186,-0.006257818609306186,0.032080194100561954,-0.03833801270986814
GILD,2025-06-23,2025-06-30,0.1,0.04407198955014313,0.04307198955014313,0.025433289112491986,0.017638700437651145
GILD,2025-08-18,2025-08-25,0.1,-0.032544982134847245,-0.033544982134847245,-0.00019679350845258625,-0.03334818862639466
GILD,2025-08-27,2025-09-04,0.1,-0.010094801981686108,-0.011094801981686109,-0.011283726190257082,0.00018892420857097303
GILD,2025-10-28,2025-11-04,0.1,0.043434027504202666,0.042434027504202665,-0.02657974926360085,0.06901377676780351
GILD,2025-12-01,2025-12-08,0.05,-0.025255361230769435,-0.026255361230769436,0.0064737293384951045,-0.03272909056926454
GILD,2026-01-02,2026-01-09,0.1,-0.004111915850423586,-0.0051119158504235864,0.0369724364776689,-0.04208435232809249
GILD,2026-02-26,2026-03-05,0.05,0.009529255903613754,0.008529255903613753,-0.026743210110593996,0.03527246601420775
GILD,2026-04-27,2026-05-04,0.1,0.03866931786526773,0.037669317865267726,0.013188105563983754,0.024481212301283972
GILD,2026-06-04,2026-06-11,0.1,-0.025623064632118053,-0.026623064632118054,-0.018215498605581804,-0.00840756602653625
GILD,2026-07-27,2026-08-03,0.1,0.0048267945409818935,0.0038267945409818935,0.01071918553565343,-0.006892390994671537
EMR,2015-07-14,2015-07-21,0.1,-0.03800743841318377,-0.03900743841318377,-0.0031731754699295678,-0.0358342629432542
EMR,2015-08-04,2015-08-11,0.1,-0.014302612122170988,-0.015302612122170989,-0.00422775582817958,-0.011074856293991409
EMR,2015-09-14,2015-09-21,0.1,-0.008787182781668235,-0.009787182781668236,0.0011586518900208453,-0.01094583467168908
EMR,2015-09-23,2015-09-30,0.1,0.011449669551802932,0.010449669551802931,-0.004525949511527738,0.01497561906333067
EMR,2015-12-02,2015-12-09,0.1,-0.03618881707804178,-0.03718881707804178,-0.022784415271776104,-0.014404401806265676
EMR,2016-02-16,2016-02-23,0.05,0.039468220702359336,0.038468220702359335,0.010763475401458722,0.027704745300900613
EMR,2016-03-31,2016-04-07,0.1,-0.027767785795065114,-0.028767785795065115,-0.00678555851644036,-0.021982227278624755
EMR,2016-05-09,2016-05-16,0.1,0.012601291924229985,0.011601291924229984,0.0013763268840911724,0.010224965040138811
EMR,2016-05-19,2016-05-26,0.1,0.03749513727818887,0.03649513727818887,0.03420502253181268,0.002290114746376193
EMR,2016-06-24,2016-07-01,0.05,0.02695215274468543,0.02595215274468543,0.024393753100947713,0.0015583996437377179
EMR,2016-08-02,2016-08-09,0.1,0.024514800621639354,0.023514800621639353,0.015337831413300362,0.008176969208338991
EMR,2016-08-22,2016-08-29,0.1,0.015305983464770634,0.014305983464770633,-0.00042775120468507843,0.014733734669455711
EMR,2016-10-10,2016-10-17,0.1,-0.04017738667915971,-0.04117738667915971,-0.021260263491018838,-0.019917123188140873
EMR,2016-10-18,2016-10-25,0.05,0.004611098114279066,0.0036110981142790663,0.00880843247004015,-0.005197334355761084
EMR,2016-12-13,2016-12-20,0.05,0.009512148180311542,0.00851214818031154,-0.006417541105322666,0.014929689285634207
EMR,2017-02-17,2017-02-27,0.1,-0.023589970112398606,-0.024589970112398607,0.007501703516252567,-0.032091673628651174
EMR,2017-02-28,2017-03-07,0.1,0.0019964312626110647,0.0009964312626110647,0.0021886163973414696,-0.001192185134730405
EMR,2017-03-14,2017-03-21,0.1,-0.00016936109946041888,-0.001169361099460419,-0.0035805864939645327,0.0024112253945041138
EMR,2017-03-24,2017-03-31,0.05,0.022024825288809335,0.021024825288809335,0.00969466933351626,0.011330155955293075
EMR,2017-05-02,2017-05-09,0.1,-0.005239807418908837,-0.006239807418908837,0.008414781004202565,-0.014654588423111403
EMR,2017-05-26,2017-06-05,0.1,0.002545852013365213,0.001545852013365213,0.016759981657419987,-0.015214129644054775
EMR,2017-06-06,2017-06-13,0.1,0.03734032582244229,0.03634032582244229,0.007775168548151079,0.02856515727429121
EMR,2017-06-26,2017-07-03,0.05,0.02135960141602533,0.02035960141602533,-0.009704593725099797,0.030064195141125127
EMR,2017-08-17,2017-08-24,0.1,-0.00463209013510435,-0.00563209013510435,-0.001612184807834427,-0.004019905327269923
EMR,2017-11-03,2017-11-10,0.05,-0.03884551391062785,-0.03984551391062785,0.0019550560253513982,-0.04180056993597925
EMR,2017-11-13,2017-11-20,0.05,-0.01035193382694033,-0.01135193382694033,-0.0017778271322600459,-0.009574106694680284
EMR,2018-03-01,2018-03-08,0.1,0.009054254896184277,0.008054254896184276,0.023220690801190047,-0.01516643590500577
EMR,2018-04-10,2018-04-17,0.1,0.027087140171962787,0.026087140171962786,0.0236717330051619,0.002415407166800887
EMR,2018-04-26,2018-05-03,0.1,-0.001037365869095086,-0.002037365869095086,-0.028482567811586312,0.026445201942491225
EMR,2018-07-16,2018-07-23,0.05,-0.020487685880312245,-0.021487685880312246,0.0028925737108325134,-0.02438025959114476
EMR,2018-10-23,2018-10-30,0.1,-0.016819147210644148,-0.01781914721064415,-0.012849950165185198,-0.004969197045458951
EMR,2018-11-08,2018-11-15,0.1,-0.006394483893633174,-0.007394483893633174,-0.019384053019968817,0.011989569126335642
EMR,2018-12-06,2018-12-13,0.05,-0.047970106559696024,-0.048970106559696025,-0.02075208544968954,-0.028218021110006486
EMR,2019-03-13,2019-03-20,0.1,0.00530041804626058,0.00430041804626058,0.005028383870548714,-0.000727965824288134
EMR,2019-05-08,2019-05-15,0.05,-0.011163109395748716,-0.012163109395748717,-0.00983966638882261,-0.002323443006926107
EMR,2019-05-29,2019-06-05,0.1,0.037711052840982084,0.036711052840982084,0.030989556161201692,0.005721496679780391
EMR,2019-07-03,2019-07-11,0.1,-0.030669348139728103,-0.031669348139728104,-0.0004790291317037232,-0.03119031900802438
EMR,2019-08-01,2019-08-08,0.1,-0.03170790775530985,-0.03270790775530985,-0.0041493006478711125,-0.028558607107438738
EMR,2019-08-12,2019-08-19,0.1,0.01314846041444473,0.012148460414444728,0.023787319621159098,-0.01163885920671437
EMR,2020-02-13,2020-02-21,0.1,-0.01435672590469339,-0.015356725904693391,-0.008438073625646081,-0.00691865227904731
EMR,2020-03-09,2020-03-16,0.05,-0.06751396350078276,-0.06851396350078276,-0.10910700064226253,0.04059303714147977
EMR,2020-04-15,2020-04-22,0.05,0.08766431943989961,0.0866643194398996,0.009227555430676437,0.07743676400922317
EMR,2020-06-16,2020-06-23,0.1,-0.02584296977279077,-0.02684296977279077,-0.002754614658038612,-0.024088355114752158
EMR,2020-09-21,2020-09-28,0.1,0.008310278149043615,0.007310278149043615,0.009370420745508756,-0.002060142596465141
EMR,2020-10-29,2020-11-05,0.1,0.09357552845685047,0.09257552845685046,0.06595136291645343,0.026624165540397038
EMR,2020-12-01,2020-12-08,0.1,0.07351186168837187,0.07251186168837187,0.01748173908565387,0.055030122602718
EMR,2021-01-04,2021-01-11,0.1,0.05909483463388354,0.05809483463388354,0.03239574537590206,0.025699089257981478
EMR,2021-05-20,2021-05-27,0.05,0.021511127568150323,0.020511127568150322,0.005674967814487175,0.014836159753663147
EMR,2021-06-22,2021-06-29,0.1,-0.0009494113417507499,-0.00194941134175075,0.011663913046729757,-0.013613324388480508
EMR,2021-09-09,2021-09-16,0.1,-0.01298951917613067,-0.013989519176130671,0.00046522268215554163,-0.014454741858286213
EMR,2021-10-13,2021-10-20,0.1,0.05877891904994681,0.05777891904994681,0.0403216379063871,0.01745728114355971
EMR,2021-11-03,2021-11-10,0.1,0.02388219522122692,0.02288219522122692,0.009424017832185827,0.013458177389041093
EMR,2021-12-23,2021-12-31,0.1,0.018514615951847224,0.017514615951847223,0.00956901376475816,0.007945602187089063
EMR,2022-04-13,2022-04-21,0.1,0.03643763425119051,0.03543763425119051,0.003479876194737219,0.03195775805645329
EMR,2022-05-10,2022-05-17,0.05,0.03969015259615816,0.038690152596158156,0.02568278794900425,0.013007364647153907
EMR,2022-06-21,2022-06-28,0.05,0.01620541353364824,0.015205413533648238,0.016249919162415027,-0.0010445056287667898
EMR,2022-08-10,2022-08-17,0.1,0.02108579990493009,0.02008579990493009,0.014526190379309023,0.005559609525621068
EMR,2023-01-17,2023-01-24,0.05,-0.019289672241663336,-0.020289672241663337,0.003429367228923841,-0.023719039470587178
EMR,2023-02-08,2023-02-15,0.1,0.010815177046468616,0.009815177046468615,0.005728278662034958,0.004086898384433657
EMR,2023-04-05,2023-04-13,0.1,0.02792166357412995,0.02692166357412995,0.01212676189016193,0.01479490168396802
EMR,2023-10-23,2023-10-30,0.05,-0.01896642146776606,-0.01996642146776606,-0.007274190366918343,-0.012692231100847717
EMR,2023-11-07,2023-11-14,0.1,0.04250049357079644,0.04150049357079644,0.023186951421655166,0.01831354214914127
EMR,2023-11-27,2023-12-04,0.05,0.010455784805828428,0.009455784805828427,0.023612785131618352,-0.014157000325789926
EMR,2024-02-22,2024-02-29,0.1,0.0148161670506477,0.013816167050647699,0.0063186323854727,0.0074975346651749986
EMR,2024-05-16,2024-05-23,0.05,-0.0029250543529724116,-0.003925054352972412,-0.018146048417958083,0.01422099406498567
EMR,2024-06-03,2024-06-10,0.1,-0.00275152199143891,-0.00375152199143891,0.01615631772693038,-0.01990783971836929
EMR,2024-08-07,2024-08-14,0.1,0.03968243612976807,0.03868243612976807,0.03560334348810579,0.0030790926416622844
EMR,2024-10-14,2024-10-21,0.1,-0.01979746723873621,-0.02079746723873621,-0.018374039085367055,-0.002423428153369156
EMR,2025-02-18,2025-02-25,0.1,-0.042316672518440956,-0.04331667251844096,-0.009598378313002254,-0.033718294205438704
EMR,2025-05-20,2025-05-28,0.1,0.014831718372938507,0.013831718372938506,-0.016473488040433915,0.03030520641337242
EMR,2025-08-06,2025-08-13,0.1,0.00798937677424072,0.0069893767742407195,0.027168164993695898,-0.02017878821945518
EMR,2025-09-18,2025-09-25,0.05,-0.01364570536433507,-0.014645705364335071,-0.01746625938823354,0.0028205540238984694
EMR,2025-10-10,2025-10-17,0.1,0.025950209907320554,0.024950209907320553,0.029858853109609784,-0.004908643202289231
EMR,2025-11-10,2025-11-17,0.1,-0.01930330799222113,-0.02030330799222113,-0.010072051750756428,-0.010231256241464703
EMR,2025-12-18,2025-12-26,0.1,0.03123093417123024,0.03023093417123024,0.02472405155725399,0.0055068826139762495
EMR,2026-02-12,2026-02-20,0.05,0.02904627913600688,0.02804627913600688,0.0024670877442340977,0.025579191391772782
EMR,2026-03-12,2026-03-19,0.1,-0.017249133251900695,-0.018249133251900695,-0.008462652949220106,-0.009786480302680589
EMR,2026-04-28,2026-05-05,0.1,-0.0002889684891079769,-0.001288968489107977,0.0332621755984317,-0.034551144087539676
EMR,2026-05-13,2026-05-20,0.1,-0.031671235652664276,-0.03267123565266428,-0.0029452896555262065,-0.02972594599713807
EMR,2026-07-08,2026-07-15,0.1,-0.001685191016547516,-0.002685191016547516,0.0012964326640372281,-0.003981623680584744
EMR,2026-08-18,2026-08-25,0.05,-0.017872937553854995,-0.018872937553854996,0.012994579068207113,-0.03186751662206211
UPS,2015-10-28,2015-11-04,0.1,0.013348933296029042,0.012348933296029041,0.006281103485288098,0.006067829810740943
UPS,2015-12-23,2015-12-31,0.1,-0.01038632639114656,-0.011386326391146562,-0.009041112628468184,-0.0023452137626783776
UPS,2016-04-01,2016-04-08,0.1,-0.006098365133268779,-0.007098365133268779,-0.010644462224426166,0.003546097091157386
UPS,2016-07-21,2016-07-28,0.05,-0.010555875696435457,-0.011555875696435458,0.0015268286151008947,-0.013082704311536353
UPS,2016-10-20,2016-10-27,0.1,0.0063313857981111,0.0053313857981111,0.0031751130174670905,0.0021562727806440094
UPS,2016-12-16,2016-12-23,0.1,0.0013813886084499405,0.00038138860844994047,0.004151665641527913,-0.0037702770330779725
UPS,2017-01-31,2017-02-07,0.05,-0.03152192471739246,-0.03252192471739246,0.007668183703279263,-0.04019010842067172
UPS,2017-02-22,2017-03-01,0.1,0.011834948169099802,0.0108349481690998,0.008223653955083732,0.002611294214016069
UPS,2017-03-27,2017-04-03,0.1,0.015461013266839352,0.014461013266839351,0.004123466745443061,0.01033754652139629
UPS,2017-04-07,2017-04-17,0.1,-0.0011425703223066908,-0.0021425703223066908,-0.007746942170366866,0.005604371848060175
UPS,2017-05-10,2017-05-17,0.05,-0.013426880669380803,-0.014426880669380804,-0.01993826070938831,0.0055113800400075075
UPS,2017-09-06,2017-09-13,0.1,0.02855632042345846,0.027556320423458458,0.023846598474732028,0.00370972194872643
UPS,2017-10-05,2017-10-12,0.05,0.0115906991814827,0.010590699181482699,-0.0006572872890807657,0.011247986470563465
UPS,2017-11-07,2017-11-14,0.05,0.008490359176292817,0.0074903591762928165,0.005635205229785001,0.0018551539465078157
UPS,2017-12-11,2017-12-18,0.05,0.006438001357632395,0.005438001357632395,0.0075051745102412415,-0.002067173152608847
UPS,2018-01-22,2018-01-29,0.1,-0.01670987211486752,-0.01770987211486752,0.008192138320590736,-0.025902010435458256
UPS,2018-01-31,2018-02-07,0.1,-0.12103364898115698,-0.12203364898115698,-0.05725926412889748,-0.0647743848522595
UPS,2018-02-12,2018-02-20,0.05,-0.006705021019781654,-0.007705021019781654,0.0207761499510426,-0.028481170970824254
UPS,2018-06-07,2018-06-14,0.05,0.008606640699967194,0.007606640699967194,-0.003793945316631242,0.011400586016598435
UPS,2018-06-25,2018-07-02,0.1,-0.039201434044769945,-0.040201434044769946,-0.0033071007229458216,-0.036894333321824124
UPS,2018-07-06,2018-07-13,0.1,0.02772795025628305,0.02672795025628305,0.023836312453300534,0.0028916378029825163
UPS,2018-09-13,2018-09-20,0.1,-0.004845517489195705,-0.005845517489195705,0.013548265326564835,-0.01939378281576054
UPS,2018-09-21,2018-09-28,0.1,-0.014684555515897424,-0.015684555515897425,-0.004338037156025321,-0.011346518359872104
UPS,2018-10-26,2018-11-02,0.1,0.0064571906678521085,0.0054571906678521085,0.04047997847418627,-0.035022787806334166
UPS,2018-12-04,2018-12-12,0.05,-0.05207457720121167,-0.05307457720121167,-0.020384455602181495,-0.032690121599030175
UPS,2018-12-13,2018-12-20,0.1,-0.06787030995046506,-0.06887030995046506,-0.06726643356052375,-0.0016038763899413055
UPS,2019-02-22,2019-03-01,0.1,0.02495417529187338,0.02395417529187338,0.005182147109763502,0.01877202818210988
UPS,2019-03-20,2019-03-27,0.05,0.009821922759364776,0.008821922759364775,-0.007453492486349189,0.016275415245713964
UPS,2019-04-25,2019-05-02,0.1,0.0036145518902785945,0.0026145518902785944,0.0015875849729656277,0.0010269669173129667
UPS,2019-06-24,2019-07-01,0.1,0.032591357541123855,0.031591357541123855,0.02233986943945676,0.009251488101667094
UPS,2019-09-19,2019-09-26,0.05,-0.005624595459806314,-0.006624595459806314,-0.008556319677295088,0.0019317242174887736
UPS,2019-10-09,2019-10-16,0.1,0.03196929797371295,0.03096929797371295,0.03197689766454559,-0.001007599690832639
UPS,2019-10-24,2019-10-31,0.1,0.010174364481317921,0.00917436448131792,0.00896976373681424,0.00020460074450368015
UPS,2019-11-20,2019-11-27,0.1,0.007226156294181552,0.0062261562941815516,0.013405039154799514,-0.0071788828606179625
UPS,2019-12-04,2019-12-11,0.05,0.002747923391765328,0.0017479233917653278,0.014601775994443011,-0.012853852602677684
UPS,2019-12-20,2019-12-30,0.1,-0.008176908697584473,-0.009176908697584474,-0.006782650174906979,-0.002394258522677495
UPS,2020-01-30,2020-02-06,0.1,-0.0137962614338345,-0.014796261433834501,0.01527439148985632,-0.03007065292369082
UPS,2020-02-25,2020-03-03,0.05,-0.027688946300497785,-0.028688946300497786,-0.03147844725104598,0.002789500950548196
UPS,2020-04-07,2020-04-15,0.1,0.07544938021613867,0.07444938021613867,0.028092480916889206,0.046356899299249466
UPS,2020-04-28,2020-05-05,0.05,-0.038576935139754576,-0.03957693513975458,-0.012702591180742573,-0.026874343959012004
UPS,2020-10-28,2020-11-04,0.05,0.04365140521021127,0.04265140521021127,0.0484246671959192,-0.005773261985707934
UPS,2020-12-10,2020-12-17,0.1,0.06240892542498866,0.06140892542498866,0.0023797188526069046,0.059029206572381754
UPS,2020-12-29,2021-01-06,0.1,-0.047270044915638354,-0.048270044915638355,0.02597297210893612,-0.07424301702457448
UPS,2021-01-07,2021-01-14,0.1,0.028113106114167508,0.027113106114167507,0.008712783990397988,0.01840032212376952
UPS,2021-02-17,2021-02-24,0.05,0.0005182859635175507,-0.0004817140364824493,0.007504772837940488,-0.007986486874422938
UPS,2021-03-18,2021-03-25,0.1,0.019038790175329723,0.018038790175329722,0.00773763012947315,0.010301160045856572
UPS,2021-06-04,2021-06-11,0.1,-0.035274994326494946,-0.03627499432649495,-0.005306449098861243,-0.030968545227633704
UPS,2021-06-14,2021-06-21,0.05,0.01108968745838923,0.01008968745838923,-0.012001628001295006,0.022091315459684235
UPS,2021-07-26,2021-08-02,0.05,-0.08538992495716757,-0.08638992495716757,-0.004423022370582896,-0.08196690258658468
UPS,2021-09-23,2021-09-30,0.1,-0.025108467187485717,-0.026108467187485718,-0.024192444631039978,-0.00191602255644574
UPS,2021-10-05,2021-10-12,0.05,0.012912418011804316,0.011912418011804315,-0.00036560834734555847,0.012278026359149874
UPS,2021-11-02,2021-11-09,0.1,0.003920776706207496,0.002920776706207496,0.0200363416259437,-0.017115564919736204
UPS,2022-01-14,2022-01-24,0.1,-0.011668387915066858,-0.012668387915066859,-0.04369630956140724,0.031027921646340384
UPS,2022-03-24,2022-03-31,0.05,-0.0009319850195661505,-0.0019319850195661506,0.00020332417041513118,-0.0021353091899812817
UPS,2022-04-04,2022-04-11,0.1,-0.07002618848488296,-0.07102618848488296,-0.02383098196939204,-0.04719520651549092
