stock,hold_days,entry_date,exit_date,entry_price,exit_price,exit_reason,ret,ret_net,bench_ret,excess_ret,stock_mom_5d,market_mom_5d,rel_mom_5d
C,5,2015-08-19,2015-08-26,41.90604782104492,38.43593215942383,hold_days,-0.0828070372190628,-0.0838070372190628,-0.06631670288216318,-0.017490334336899616,-0.0015616494611868648,0.00458232199478692,-0.006143971455973785
C,5,2015-08-26,2015-09-02,38.43593215942383,38.04629135131836,hold_days,-0.010137410131991209,-0.01113741013199121,0.005689311464011748,-0.016826721596002958,-0.13327546276991253,-0.11117223643759266,-0.02210322633231987
C,5,2015-09-14,2015-09-21,37.480167388916016,37.28168487548828,hold_days,-0.0052956677425733956,-0.006295667742573396,0.009517762809310604,-0.015813430551884,-0.013323295910738775,0.0019039597987398071,-0.015227255709478582
C,5,2015-09-16,2015-09-23,38.663841247558594,36.84792709350586,hold_days,-0.04696672900205945,-0.04796672900205945,-0.028637010514555583,-0.019329718487503866,0.006775742784574268,0.005301322695588029,0.001474420088986239
C,5,2015-09-17,2015-09-24,37.9727668762207,36.12006759643555,hold_days,-0.0487902102531631,-0.0497902102531631,-0.03117432354041083,-0.018615886712752272,0.03360853752693149,0.02896907014474004,0.004639467382191453
C,5,2015-09-21,2015-09-28,37.28168487548828,36.04655456542969,hold_days,-0.03312968054377441,-0.03412968054377441,-0.039377247135335414,0.005247566591561004,-0.015851113843666886,0.001934050731065895,-0.01778516457473278
C,5,2015-09-25,2015-10-02,37.16404724121094,36.67146682739258,hold_days,-0.013254218805107465,-0.014254218805107466,0.011871236563529397,-0.026125455368636863,-0.0487902102531631,-0.03117432354041083,-0.01761588671275227
C,5,2015-09-29,2015-10-06,36.02449035644531,37.53900146484375,hold_days,0.04204115293271515,0.04104115293271515,0.053662338812365595,-0.012621185879650443,-0.03312968054377441,-0.039377247135335414,0.006247566591561005
C,5,2015-09-30,2015-10-07,36.47296905517578,37.730159759521484,hold_days,0.034469107860230386,0.033469107860230385,0.04195700866067287,-0.008487900800442483,-0.0273921502188047,-0.02644119411902013,-0.0009509560997845723
C,5,2015-10-06,2015-10-13,37.53900146484375,37.64927673339844,hold_days,0.0029376185900407137,0.0019376185900407137,0.011813423645817833,-0.00987580505577712,0.04344281343934653,0.056745953295340046,-0.013303139855993518
C,5,2015-10-08,2015-10-15,37.9727668762207,38.94321823120117,hold_days,0.025556508909235776,0.024556508909235775,0.006859654030262341,0.017696854878973434,0.034469107860230386,0.04195700866067287,-0.007487900800442482
C,5,2015-10-20,2015-10-27,38.84764862060547,38.67855453491211,hold_days,-0.004352749566512215,-0.005352749566512215,0.024085264456502387,-0.029438014023014603,0.030811324714242305,0.008963167668493588,0.021848157045748717
C,5,2015-10-26,2015-11-02,39.046142578125,39.61166763305664,hold_days,0.01448350637454432,0.013483506374544318,0.020734888300708576,-0.007251381926164258,0.01802935960144847,0.027189032556959924,-0.009159672955511455
KO,5,2015-05-29,2015-06-05,28.63346290588379,28.032272338867188,hold_days,-0.020996083114105835,-0.021996083114105835,-0.006154261177182319,-0.015841821936923517,,,
KO,5,2015-06-02,2015-06-09,28.654434204101562,28.102184295654297,hold_days,-0.019272755641017603,-0.020272755641017604,-0.013563338859463703,-0.006709416781553901,,,
KO,5,2015-06-11,2015-06-18,28.263540267944336,28.651199340820312,hold_days,0.01371587101972671,0.01271587101972671,0.0045936744699379695,0.00812219654978874,-0.013212522245014569,-0.004153699147559586,-0.009058823097454982
KO,5,2015-06-12,2015-06-19,28.164871215820312,28.4749813079834,hold_days,0.011010527610326726,0.010010527610326725,0.007602069388510824,0.002408458221815901,-0.003921400709787193,0.006399692913629185,-0.010321093623416377
KO,5,2015-06-16,2015-06-23,28.24945068359375,28.46088981628418,hold_days,0.007484716607718989,0.006484716607718989,0.017310613581082546,-0.010825896973363558,-0.006060410065350408,0.0006371999618453028,-0.006697610027195711
KO,5,2015-06-17,2015-06-24,28.383350372314453,28.326967239379883,hold_days,-0.001986486168650714,-0.002986486168650714,0.009196753778453415,-0.01218323994710413,0.005240389372943799,0.006053369930306696,-0.0008129805573628968
KO,5,2015-06-22,2015-06-29,28.53136444091797,27.77016258239746,hold_days,-0.026679476198791185,-0.027679476198791186,-0.0275775128025052,-0.00010196339628598672,0.011010527610326726,0.007602069388510824,0.003408458221815902
KO,5,2015-06-25,2015-07-02,28.2071533203125,27.833593368530273,hold_days,-0.01324344741704997,-0.01424344741704997,-0.010670368301150757,-0.0035730791158992137,-0.001986486168650714,0.009196753778453415,-0.011183239947104129
KO,5,2015-06-26,2015-07-06,28.193065643310547,27.784263610839844,hold_days,-0.014500091534660808,-0.01550009153466081,-0.015594303155181288,9.421162052047904e-05,-0.015498339710867337,-0.006302896653322954,-0.009195443057544384
KO,5,2015-06-30,2015-07-08,27.650341033935547,28.094377517700195,hold_days,0.0160589875987307,0.0150589875987307,-0.0052533529491933795,0.02031234054792408,-0.026679476198791185,-0.0275775128025052,0.0008980366037140142
KO,5,2015-07-01,2015-07-09,27.84063720703125,28.136659622192383,hold_days,0.010632745686092626,0.009632745686092625,-0.009996677875445115,0.01962942356153774,-0.028479390053534726,-0.0271497218850264,-0.0013296681685083245
KO,5,2015-07-07,2015-07-14,28.369264602661133,29.0177059173584,hold_days,0.02285717743407556,0.02185717743407556,0.01582891803924702,0.006028259394828539,-0.014500091534660808,-0.015594303155181288,0.00109421162052048
KO,5,2015-07-15,2015-07-22,28.98951530456543,28.8273983001709,hold_days,-0.005592263364575856,-0.006592263364575856,0.009966465926649848,-0.016558729291225704,0.02285717743407556,0.01582891803924702,0.00702825939482854
KO,5,2015-07-17,2015-07-24,29.074087142944336,28.503177642822266,hold_days,-0.01963636888460718,-0.02063636888460718,-0.020279040199679632,-0.0003573286849275492,0.039077970131333295,0.03725417615943072,0.0018237939719025764
KO,5,2015-07-20,2015-07-27,29.165721893310547,28.573654174804688,hold_days,-0.020300122200700765,-0.021300122200700766,-0.025556739718510135,0.004256617517809369,0.021292089821098203,0.0333735906322874,-0.012081500811189194
KO,5,2015-07-27,2015-08-03,28.573654174804688,29.278488159179688,hold_days,0.024667267968704554,0.023667267968704553,0.012626758360182455,0.011040509608522098,-0.01963636888460718,-0.020279040199679632,0.0006426713150724517
KO,5,2015-07-28,2015-08-04,28.580705642700195,29.496990203857422,hold_days,0.032059549984947866,0.031059549984947865,-0.000644197225621479,0.031703747210569344,-0.020300122200700765,-0.025556739718510135,0.00525661751780937
KO,5,2015-08-06,2015-08-13,29.54632568359375,28.968368530273438,hold_days,-0.019561049976553835,-0.020561049976553836,0.0017455063330971132,-0.02230655630965095,0.03769407982569861,-0.003838474765630484,0.041532554591329096
KO,5,2015-08-07,2015-08-14,29.440597534179688,29.074087142944336,hold_days,-0.012449149199836862,-0.013449149199836863,0.007606844967771975,-0.021055994167608838,0.03353080623265603,-0.009831393455729587,0.043362199688385616
KO,5,2015-08-11,2015-08-18,29.236183166503906,29.10932731628418,hold_days,-0.00433900176015678,-0.00533900176015678,0.00458232199478692,-0.0099213237549437,0.0033704095539126566,0.0075080464539667435,-0.004137636900054087
KO,5,2015-08-17,2015-08-24,29.144567489624023,27.05123519897461,hold_days,-0.07182581424118495,-0.07282581424118495,-0.10170009857395279,0.02887428433276784,-0.012449149199836862,0.007606844967771975,-0.020055994167608837
KO,5,2015-08-18,2015-08-25,29.10932731628418,26.776357650756836,hold_days,-0.08014509027222505,-0.08114509027222505,-0.11117223643759266,0.030027146165367613,-0.007917753017657292,-0.0008688590431575882,-0.007048893974499704
KO,5,2015-08-20,2015-08-27,28.580705642700195,27.67853546142578,hold_days,-0.03156570703861672,-0.03256570703861672,-0.023591914062099373,-0.008973792976517347,-0.011633521542232073,-0.004129103008166823,-0.007504418534065249
KO,5,2015-08-24,2015-08-31,27.05123519897461,27.713769912719727,hold_days,0.02449184700335727,0.02349184700335727,0.04623319808341586,-0.02274135108005859,-0.04169709827893697,-0.060386039900534705,0.018688941621597732
KO,5,2015-08-25,2015-09-01,26.776357650756836,27.3120174407959,hold_days,0.02000495351255971,0.019004953512559708,0.028427239988653152,-0.009422286476093444,-0.07182581424118495,-0.10170009857395279,0.029874284332767842
KO,5,2015-08-26,2015-09-02,27.297929763793945,27.417743682861328,hold_days,0.00438912108369105,0.00338912108369105,0.005689311464011748,-0.0023001903803206982,-0.08014509027222505,-0.11117223643759266,0.031027146165367614
KO,5,2015-09-02,2015-09-10,27.417743682861328,27.079423904418945,hold_days,-0.012339446394849185,-0.013339446394849186,-0.00014032378111605848,-0.013199122613733127,0.02000495351255971,0.028427239988653152,-0.008422286476093443
KO,5,2015-09-04,2015-09-14,27.149904251098633,27.08653450012207,hold_days,-0.0023340690409248133,-0.0033340690409248133,0.015301200028991158,-0.018635269069915972,-0.002801221980544555,-0.015908558950270435,0.01310733696972588
KO,5,2015-09-17,2015-09-24,27.996536254882812,27.833017349243164,hold_days,-0.0058406834385139605,-0.006840683438513961,-0.03117432354041083,0.02433364010189687,0.03104893288591115,0.02896907014474004,0.0020798627411711124
KO,5,2015-09-18,2015-09-25,27.712160110473633,28.16716194152832,hold_days,0.01641885111953867,0.015418851119538668,-0.014009705561764618,0.029428556681303286,0.03386749857386029,0.02073070164165358,0.013136796932206707
KO,5,2015-09-22,2015-09-29,27.57708740234375,28.195592880249023,hold_days,0.022428237938307616,0.021428237938307615,-0.02644119411902013,0.04786943205732774,0.02860903117319058,0.009517762809310604,0.019091268363879976
KO,5,2015-09-23,2015-09-30,27.55575942993164,28.522626876831055,hold_days,0.03508767193870854,0.03408767193870854,-0.005190996395149194,0.039278668333857736,0.007532626107115581,-0.016090527851401637,0.023623153958517218
KO,5,2015-10-01,2015-10-08,28.29512596130371,29.844951629638672,hold_days,0.05477359141127325,0.05377359141127325,0.0523271153601188,0.0014464760511544439,0.03508767193870854,-0.005190996395149194,0.04027866833385774
KO,5,2015-10-06,2015-10-13,29.119810104370117,29.610355377197266,hold_days,0.016845757958893204,0.015845757958893203,0.011813423645817833,0.00403233431307537,0.037440086482060764,0.056745953295340046,-0.019305866813279282
KO,5,2015-10-07,2015-10-14,29.517927169799805,29.631683349609375,hold_days,0.003853799731776464,0.002853799731776464,0.0011145659656182083,0.0017392337661582555,0.032778783125660294,0.053662338812365595,-0.020883555686705302
KO,5,2015-10-09,2015-10-16,29.873382568359375,29.873382568359375,hold_days,0.0,-0.001,0.010528977201330614,-0.011528977201330615,0.05477359141127325,0.0523271153601188,0.0024464760511544448
KO,5,2015-10-15,2015-10-22,29.802305221557617,30.740734100341797,hold_days,0.03148846613735645,0.03048846613735645,0.017790901131043313,0.012697565006313138,0.003853799731776464,0.0011145659656182083,0.0027392337661582555
KO,5,2015-10-21,2015-10-28,29.99424171447754,30.378154754638672,hold_days,0.012799558122378762,0.011799558122378762,0.042389546175079396,-0.030589988052700634,0.015366050014061772,0.014040170262795693,0.0013258797512660792
KO,5,2015-10-23,2015-10-30,30.42081642150879,30.108009338378906,hold_days,-0.010282665619345988,-0.011282665619345988,0.00635747498384287,-0.01764014060318886,0.03148846613735645,0.017790901131043313,0.01369756500631314
KO,5,2015-10-26,2015-11-02,30.278621673583984,30.029796600341797,hold_days,-0.008217846767419767,-0.009217846767419768,0.020734888300708576,-0.029952735068128344,0.018325137834549476,0.027189032556959924,-0.008863894722410448
COP,5,2015-06-03,2015-06-10,44.71532440185547,44.869537353515625,hold_days,0.0034487718410414203,0.0024487718410414203,-0.004153699147559586,0.006602470988601007,,,
COP,5,2015-06-11,2015-06-18,44.87653350830078,44.1055793762207,hold_days,-0.01717944929809423,-0.01817944929809423,0.0045936744699379695,-0.0227731237680322,0.0034487718410414203,-0.004153699147559586,0.007602470988601007
COP,5,2015-06-23,2015-06-30,44.27377700805664,43.04026412963867,hold_days,-0.027861026589023674,-0.028861026589023675,-0.0271497218850264,-0.001711304703997274,-0.010905776274590107,0.021081740682383776,-0.03198751695697388
COP,5,2015-06-30,2015-07-08,43.04026412963867,40.902618408203125,hold_days,-0.04966618501682263,-0.05066618501682263,-0.0052533529491933795,-0.04541283206762925,-0.025087956660579613,-0.0275775128025052,0.0024895561419255863
COP,5,2015-07-29,2015-08-05,37.57390213012695,34.8890266418457,hold_days,-0.07145585994722925,-0.07245585994722925,-0.003838474765630484,-0.06861738518159877,-0.0628128190095103,-0.00858362790085443,-0.05422919110865587
COP,5,2015-08-17,2015-08-24,35.20156478881836,30.492395401000977,hold_days,-0.13377727427938746,-0.13477727427938746,-0.10170009857395279,-0.03307717570543467,0.019041727028185518,0.007606844967771975,0.011434882060413543
COP,5,2015-08-19,2015-08-26,33.86623001098633,30.83332061767578,hold_days,-0.08955556589341829,-0.09055556589341829,-0.06631670288216318,-0.024238863011255107,-0.017658781176995597,0.00458232199478692,-0.022241103171782517
COP,5,2015-08-24,2015-08-31,30.492395401000977,34.910343170166016,hold_days,0.1448868713351399,0.1438868713351399,0.04623319808341586,0.09765367325172403,-0.0880051537825699,-0.060386039900534705,-0.027619113882035196
COP,5,2015-08-28,2015-09-04,33.255393981933594,33.52528762817383,hold_days,0.00811578555908432,0.007115785559084321,-0.03345540546040471,0.04057119101948903,-0.024042827414746948,-0.023591914062099373,-0.00045091335264757504
COP,5,2015-09-10,2015-09-17,34.39893341064453,35.60643768310547,hold_days,0.035102956770377114,0.03410295677037711,0.02073070164165358,0.013372255128723531,0.002093947460443335,0.012291698437895127,-0.010197750977451792
COP,5,2015-10-14,2015-10-21,39.39221954345703,38.132415771484375,hold_days,-0.03198103043122147,-0.03298103043122147,0.01401669149800533,-0.0469977219292268,-0.001813116973560569,0.011813423645817833,-0.013626540619378402
COP,5,2015-11-02,2015-11-09,39.550601959228516,39.334632873535156,hold_days,-0.00546057645130138,-0.00646057645130138,-0.009995727383120712,0.0035351509318193317,-0.023072440108709014,0.00635747498384287,-0.029429915092551884
COP,5,2015-11-03,2015-11-10,40.83919143676758,39.34183120727539,hold_days,-0.03666478636852033,-0.03766478636852033,-0.009851661473183282,-0.02781312489533705,0.03758282536445168,0.020734888300708576,0.0168479370637431
COP,5,2015-11-06,2015-11-13,40.14810562133789,37.3117561340332,hold_days,-0.07064715615865136,-0.07164715615865136,-0.037175335435210455,-0.034471820723440905,0.049608720203865087,0.010139915806872013,0.039468804396993074
COP,5,2015-11-18,2015-11-25,39.21946334838867,39.1474609375,hold_days,-0.001835884653725861,-0.002835884653725861,0.006154628290945707,-0.00899051294467157,-0.013724029098560298,-0.011859359085975685,-0.0018646700125846127
COP,5,2015-11-19,2015-11-27,38.55715560913086,38.49957275390625,hold_days,-0.0014934414718852373,-0.0024934414718852374,0.005563822865099155,-0.008057264336984393,0.019461308521012022,0.005809587093071,0.013651721427941022
COP,5,2015-11-24,2015-12-02,39.824153900146484,37.830078125,hold_days,-0.05007201860826349,-0.05107201860826349,-0.002529414748814962,-0.04854260385944853,-0.020047978701775993,0.01901072658757008,-0.039058705289346074
COP,5,2015-11-25,2015-12-03,39.1474609375,37.15337371826172,hold_days,-0.05093784300396642,-0.05193784300396642,-0.017802204377559194,-0.03413563862640723,0.026345386595693077,0.02082844116808147,0.005516945427611608
COP,5,2015-12-07,2015-12-14,35.26727294921875,35.6559944152832,hold_days,0.011022158322935072,0.01002215832293507,-0.021431006846035605,0.031453165168970676,-0.0428202042877277,0.0009139243432956246,-0.04373412863102333
COP,5,2015-12-11,2015-12-18,34.64815139770508,33.06441879272461,hold_days,-0.04570900729455274,-0.04670900729455274,-0.0019977590508526433,-0.0447112482437001,-0.046308786436804916,-0.0006287436226364296,-0.04568004281416849
COP,5,2015-12-18,2015-12-28,33.06441879272461,33.97147750854492,hold_days,0.02743307606604284,0.026433076066042838,0.027779552574165978,-0.00134647650812314,-0.0394148339001269,-0.003297904608879687,-0.03611692929124721
COP,5,2016-01-13,2016-01-21,28.075597763061523,26.571029663085938,hold_days,-0.053589886586675406,-0.05458988658667541,-0.013463515759794653,-0.041126370826880754,-0.15084403692904014,-0.039149775541545195,-0.11169426138749494
COST,5,2015-05-28,2015-06-04,120.21125793457031,117.20304107666016,hold_days,-0.02502441875741368,-0.02602441875741368,-0.010349480641943742,-0.01567493811546994,,,
COST,5,2015-06-02,2015-06-09,117.82804870605469,115.0281753540039,hold_days,-0.023762367134124607,-0.024762367134124608,-0.013563338859463703,-0.011199028274660905,,,
COST,5,2015-06-09,2015-06-16,115.0281753540039,114.97818756103516,hold_days,-0.00043456998961266535,-0.0014345699896126654,0.006053369930306696,-0.007487939919919361,-0.03047939176246628,-0.01309949990222059,-0.01737989186024569
COST,5,2015-06-15,2015-06-22,114.35318756103516,116.81976318359375,hold_days,0.021569802076938815,0.020569802076938815,0.021081740682383776,-0.0005119386054449615,0.0,0.0022712670458582274,-0.0022712670458582274
COST,5,2015-06-23,2015-06-30,116.36978149414062,112.5449447631836,hold_days,-0.032867954909321706,-0.03386795490932171,-0.0271497218850264,-0.006718233024295306,0.021569802076938815,0.021081740682383776,0.0004880613945550394
COST,5,2015-06-26,2015-07-06,115.04478454589844,113.22823333740234,hold_days,-0.015789948372421536,-0.016789948372421537,-0.015594303155181288,-0.0011956452172402487,-0.0217079716320967,-0.006302896653322954,-0.015405074978773747
COST,5,2015-07-01,2015-07-09,113.73656463623047,116.20310974121094,hold_days,0.02168647446728622,0.02068647446728622,-0.009996677875445115,0.030683152342731335,-0.032867954909321706,-0.0271497218850264,-0.005718233024295305
COST,5,2015-07-07,2015-07-14,117.07804107666016,119.93623352050781,hold_days,0.024412711534660625,0.023412711534660624,0.01582891803924702,0.007583793495413604,-0.015789948372421536,-0.015594303155181288,-0.00019564521724024786
COST,5,2015-07-27,2015-08-03,120.20296478271484,121.2612075805664,hold_days,0.008803799471706064,0.007803799471706064,0.012626758360182455,-0.004822958888476391,0.002142992883458872,-0.020279040199679632,0.022422033083138504
COST,5,2015-08-10,2015-08-17,121.8695297241211,122.07088470458984,hold_days,0.0016522175881417134,0.0006522175881417134,-0.0008688590431575882,0.0015210766312993016,-0.0002752376823575986,-0.009343855644901478,0.009068617962543879
COST,5,2015-08-12,2015-08-19,122.40512084960938,121.3021469116211,hold_days,-0.00901084799665719,-0.01001084799665719,-0.004129103008166823,-0.005881744988490367,0.007249262137366985,0.0005078634359860779,0.006741398701380907
COST,5,2015-08-18,2015-08-25,121.68653869628906,110.8907241821289,hold_days,-0.0887182315301519,-0.0897182315301519,-0.11117223643759266,0.02145400490744076,0.0016522175881417134,-0.0008688590431575882,0.0025210766312993016
COST,5,2015-08-20,2015-08-27,120.08220672607422,117.15762329101562,hold_days,-0.024354844192112646,-0.025354844192112647,-0.023591914062099373,-0.0017629301300132738,-0.00901084799665719,-0.004129103008166823,-0.004881744988490366
COST,5,2015-08-26,2015-09-02,115.44470977783203,117.33309936523438,hold_days,0.016357523796772133,0.015357523796772132,0.005689311464011748,0.009668212332760384,-0.0887182315301519,-0.11117223643759266,0.02245400490744076
COST,5,2015-09-02,2015-09-10,117.33309936523438,116.99051666259766,hold_days,-0.0029197447650328723,-0.003919744765032872,-0.00014032378111605848,-0.003779420983916814,0.04212190865853227,0.028427239988653152,0.013694668669879118
COST,5,2015-09-14,2015-09-21,117.94308471679688,119.66442108154297,hold_days,0.014594635784534127,0.013594635784534126,0.009517762809310604,0.004076872975223522,0.004057546338787077,0.0019039597987398071,0.00215358654004727
COST,5,2015-09-23,2015-09-30,121.51941680908203,120.8008041381836,hold_days,-0.005913562538136907,-0.006913562538136907,-0.005190996395149194,-0.0017225661429877128,0.0015447563289046062,-0.016090527851401637,0.017635284180306243
COST,5,2015-09-29,2015-10-06,120.09053039550781,124.0093994140625,hold_days,0.0326326231189773,0.0316326231189773,0.053662338812365595,-0.022029715693388296,0.0023741038613855903,-0.039377247135335414,0.041751350996721004
COST,5,2015-10-02,2015-10-09,121.87874603271484,128.65525817871094,hold_days,0.05560044196858693,0.05460044196858693,0.03800577976770647,0.01659466220088046,-0.002140300582429755,0.0002263208170121267,-0.0023666213994418817
COST,5,2015-10-05,2015-10-12,123.72535705566406,128.37118530273438,hold_days,0.037549523861791334,0.03654952386179133,0.017740734861145135,0.018808789000646198,0.002130176312128196,0.011871236563529397,-0.009741060251401201
COST,5,2015-10-09,2015-10-16,128.65525817871094,127.05937957763672,hold_days,-0.012404301415006591,-0.013404301415006592,0.010528977201330614,-0.023933278616337206,0.04911484626815832,0.0523271153601188,-0.0032122690919604846
COST,5,2015-10-19,2015-10-26,128.0286407470703,130.9615936279297,hold_days,0.022908568455816347,0.021908568455816346,0.02621310328111881,-0.004304534825302464,-0.012404301415006591,0.010528977201330614,-0.022933278616337205
COST,5,2015-10-20,2015-10-27,129.14833068847656,131.8221893310547,hold_days,0.020703780128818128,0.019703780128818127,0.024085264456502387,-0.00438148432768426,-0.0026683913127096837,0.008963167668493588,-0.011631558981203272
DHR,5,2015-05-29,2015-06-05,35.159854888916016,34.984703063964844,hold_days,-0.0049815855470548565,-0.0059815855470548565,-0.006154261177182319,0.0001726756301274621,,,
DHR,5,2015-06-02,2015-06-09,35.351287841796875,34.703651428222656,hold_days,-0.018320023204600133,-0.019320023204600134,-0.013563338859463703,-0.005756684345136431,,,
DHR,5,2015-06-08,2015-06-15,34.585533142089844,34.40224838256836,hold_days,-0.005299463182148578,-0.006299463182148578,0.0006371999618453028,-0.006936663143993881,-0.0049815855470548565,-0.006154261177182319,0.0011726756301274621
DHR,5,2015-06-16,2015-06-23,34.47148132324219,34.91546630859375,hold_days,0.012879776798341735,0.011879776798341735,0.017310613581082546,-0.005430836782740811,-0.005299463182148578,0.0006371999618453028,-0.005936663143993881
DHR,5,2015-06-23,2015-06-30,34.91546630859375,34.9174919128418,hold_days,5.801452657516748e-05,-0.0009419854734248325,-0.0271497218850264,0.026207736411601568,0.02119325024563823,0.021081740682383776,0.00011150956325445271
DHR,5,2015-07-01,2015-07-09,35.22346878051758,34.97868728637695,hold_days,-0.006949386378323319,-0.00794938637832332,-0.009996677875445115,0.002047291497121795,5.801452657516748e-05,-0.0271497218850264,0.02720773641160157
DHR,5,2015-07-10,2015-07-17,35.349937438964844,36.19441223144531,hold_days,0.023889003875566583,0.022889003875566583,0.0333735906322874,-0.010484586756720815,-0.006949386378323319,-0.009996677875445115,0.0030472914971217957
DHR,5,2015-07-21,2015-07-28,35.81501388549805,36.06386184692383,hold_days,0.006948146445548087,0.005948146445548087,-0.00858362790085443,0.014531774346402515,0.006591118682745423,0.021265248394195302,-0.01467412971144988
DHR,5,2015-07-28,2015-08-04,36.06386184692383,37.43463134765625,hold_days,0.03800950398908398,0.03700950398908398,-0.000644197225621479,0.03765370121470546,-0.015353452098815001,-0.025556739718510135,0.010203287619695134
DHR,5,2015-08-12,2015-08-19,36.834922790527344,36.9736328125,hold_days,0.0037657204485392892,0.002765720448539289,-0.004129103008166823,0.006894823456706113,-0.00762875634447413,0.0005078634359860779,-0.008136619780460208
DHR,5,2015-08-17,2015-08-24,37.38975143432617,34.28923797607422,hold_days,-0.08292415272398646,-0.08392415272398646,-0.10170009857395279,0.017775945849966335,-0.0015375214062349762,0.007606844967771975,-0.009144366374006951
DHR,5,2015-08-19,2015-08-26,36.9736328125,35.35809326171875,hold_days,-0.043694368875623946,-0.04469436887562395,-0.06631670288216318,0.021622334006539234,0.004941981748338264,0.00458232199478692,0.0003596597535513446
DHR,5,2015-08-24,2015-08-31,34.28923797607422,35.50088119506836,hold_days,0.03533596225846658,0.03433596225846658,0.04623319808341586,-0.011897235824949282,-0.04366464172923379,-0.060386039900534705,0.016721398171300916
DHR,5,2015-09-04,2015-09-14,34.9174919128418,35.39889144897461,hold_days,0.013786773040126876,0.012786773040126875,0.015301200028991158,-0.0025144269888642823,-0.01786119171366196,-0.015908558950270435,-0.0019526327633915264
DHR,5,2015-10-05,2015-10-12,35.971282958984375,36.56379699707031,hold_days,0.016471862812386773,0.015471862812386772,0.017740734861145135,-0.0022688720487583636,0.017713977613786014,0.011871236563529397,0.005842741050256617
DHR,5,2015-10-09,2015-10-16,36.16742706298828,36.3431282043457,hold_days,0.004857993936129956,0.003857993936129956,0.010528977201330614,-0.0066709832652006576,0.041720210782021594,0.0523271153601188,-0.01060690457809721
DHR,5,2015-10-14,2015-10-21,36.05709457397461,36.416690826416016,hold_days,0.009972968057746945,0.008972968057746944,0.01401669149800533,-0.005043723440258385,0.02246938129015974,0.011813423645817833,0.010655957644341907
DHR,5,2015-10-21,2015-10-28,36.416690826416016,37.83870315551758,hold_days,0.039048367570786,0.038048367570786,0.042389546175079396,-0.004341178604293394,0.0026912533116012494,0.014040170262795693,-0.011348916951194443
DHR,5,2015-11-03,2015-11-10,39.10544204711914,38.86027145385742,hold_days,-0.006269475050718176,-0.007269475050718176,-0.009851661473183282,0.0025821864224651056,0.03409840896323546,0.020734888300708576,0.013363520662526884
DHR,5,2015-11-04,2015-11-11,39.150390625,38.86844253540039,hold_days,-0.007201667342229934,-0.008201667342229935,-0.010977341354920123,0.002775674012690188,0.044075886148777554,0.024779990839002064,0.01929589530977549
DHR,5,2015-11-06,2015-11-13,39.15856170654297,38.222816467285156,hold_days,-0.023896312797961117,-0.024896312797961118,-0.037175335435210455,0.012279022637249337,0.027944505918129803,0.010139915806872013,0.01780459011125779
DHR,5,2015-11-13,2015-11-20,38.222816467285156,39.77968215942383,hold_days,0.04073131799356511,0.03973131799356511,0.03672226826836589,0.00300904972519922,-0.016206519035751543,-0.02466423194469536,0.008457712908943815
DHR,5,2015-11-17,2015-11-24,38.962432861328125,39.43642807006836,hold_days,0.012165441784070197,0.011165441784070196,0.02082844116808147,-0.009662999384011273,-0.0025159399298300134,-0.010042210468696022,0.007526270538866009
DHR,5,2015-11-19,2015-11-27,39.61621856689453,39.57536315917969,hold_days,-0.0010312798442854154,-0.0020312798442854154,0.005563822865099155,-0.0075951027093845705,0.020079832142668952,0.005809587093071,0.014270245049597952
DHR,5,2015-11-27,2015-12-04,39.57536315917969,39.444602966308594,hold_days,-0.003304080681335808,-0.004304080681335808,0.0009139243432956246,-0.005218005024631433,-0.002061051259293456,0.006154628290945707,-0.008215679550239163
DHR,5,2015-12-09,2015-12-16,38.60282897949219,38.463905334472656,hold_days,-0.0035987944068383015,-0.0045987944068383016,0.017387788268745652,-0.021986582675583954,-0.009104688120893822,-0.01863832048508418,0.009533632364190359
DE,5,2015-05-28,2015-06-04,77.01049041748047,75.66796112060547,hold_days,-0.01743307034661168,-0.01843307034661168,-0.010349480641943742,-0.008083589704667937,,,
DE,5,2015-06-18,2015-06-25,76.26920318603516,77.42230987548828,hold_days,0.015118903060262534,0.014118903060262533,-0.006302896653322954,0.020421799713585487,-0.007424353658047944,-0.005571710515543393,-0.0018526431425045509
DE,5,2015-06-23,2015-06-30,77.15872192382812,80.44793701171875,hold_days,0.04262920647049828,0.04162920647049828,-0.0271497218850264,0.06877892835552468,0.011789039961753733,0.021081740682383776,-0.009292700720630043
DE,5,2015-06-24,2015-07-01,77.42230987548828,79.73504638671875,hold_days,0.029871706423508337,0.028871706423508336,-0.0143793936926212,0.04325110011612954,0.01693373204853965,0.017310613581082546,-0.00037688153254289425
DE,5,2015-07-09,2015-07-16,78.3672866821289,80.68004608154297,hold_days,0.029511796277891023,0.02851179627789102,0.03725417615943072,-0.008742379881539697,-0.021535454786166586,-0.0052533529491933795,-0.016282101836973206
DE,5,2015-07-10,2015-07-17,78.88951873779297,80.38160705566406,hold_days,0.01891364457210587,0.01791364457210587,0.0333735906322874,-0.015459946060181529,-0.017153808351175304,-0.009996677875445115,-0.007157130475730189
DE,5,2015-07-23,2015-07-30,77.30625915527344,77.51348876953125,hold_days,0.0026806317693057746,0.0016806317693057746,0.005824417888492084,-0.004143786119186309,-0.01761324122715968,0.009966465926649848,-0.02757970715380953
