stock,hold_days,near_pct,entry_date,exit_date,entry_price,exit_price,exit_reason,ret,ret_net,support_age_days,support_birth_date,bench_ret,excess_ret,market_dist_from_low_20d,market_dist_from_low_60d,market_dist_from_low_120d,market_vol_5d,market_vol_10d,market_vol_20d,market_vol_ratio_5_60
KO,5,0.01,2018-03-01,2018-03-08,33.20331954956055,33.98314666748047,hold_days,0.023486420288667986,0.022486420288667985,1,2018-02-28,0.020818700172049898,0.0016677201166180877,0.04543441491823629,0.04543441491823629,0.1569795623307613,0.01645688946842032,0.011753284341552265,0.01819543472237812,1.4927246627367317
KO,5,0.01,2018-03-26,2018-04-03,32.92567825317383,33.45785903930664,hold_days,0.01616309258812354,0.015163092588123539,3,2018-03-23,-0.016496025524295632,0.03165911811241917,0.027147191863257796,0.04081029242632621,0.10736009635121874,0.016113026817841707,0.0113698253942625,0.011587672476403351,1.2782253355280304
KO,5,0.01,2018-08-14,2018-08-21,35.708984375,35.96577453613281,hold_days,0.007191191954274423,0.006191191954274423,1,2018-08-13,0.011654464496029027,-0.005463272541754604,0.019798525410931026,0.06542329940311643,0.10118038850962624,0.0020999335385600364,0.004432694074512863,0.004731783011076125,0.34724813256630255
KO,5,0.01,2018-09-26,2018-10-03,35.981327056884766,35.99702453613281,hold_days,0.00043626737899993273,-0.0005637326210000673,1,2018-09-25,0.010574613448399939,-0.011138346069400007,0.02362611246137796,0.09880420002483144,0.1341482919234364,0.004368944497358885,0.003888073944087966,0.003505524595741098,0.9135657903423534
KO,5,0.01,2019-01-29,2019-02-05,37.491851806640625,38.96305465698242,hold_days,0.039240602409540415,0.038240602409540414,1,2019-01-28,0.03213571559451989,0.006104886815020527,0.0801230877156723,0.1309873320059564,0.1309873320059564,0.00700982785754544,0.009565662136237333,0.012500335286954977,0.46448723662837876
KO,5,0.01,2019-03-18,2019-03-25,36.231380462646484,36.726051330566406,hold_days,0.013653105722259529,0.012653105722259528,3,2019-03-15,-0.013974396645406673,0.0266275023676662,0.03237364000636994,0.21949420649716062,0.21949420649716062,0.0022930815213621407,0.006027997501118648,0.004859310265919361,0.19177618124157486
KO,5,0.01,2019-10-03,2019-10-10,43.60932540893555,43.46352005004883,hold_days,-0.0033434444931093044,-0.004343444493109304,1,2019-10-02,0.011637750569967409,-0.015981195063076714,0.0076220703407275285,0.033362756352229274,0.07120160837724973,0.010627032145644314,0.008526675857983291,0.006767511839563883,1.0424234354513573
KO,5,0.01,2020-04-24,2020-05-01,37.397377014160156,37.537315368652344,hold_days,0.0037419296663292467,0.0027419296663292467,1,2020-04-23,0.00019139762349951184,0.002550532042829735,0.13973139639202806,0.2878892607742726,0.2878892607742726,0.023782135582650653,0.02480731980081799,0.030317507497871314,0.5794506246484016
KO,5,0.01,2020-08-04,2020-08-11,38.78376007080078,39.81379699707031,hold_days,0.02655845963334058,0.02555845963334058,1,2020-08-03,0.029560438424080848,-0.004001978790740268,0.04167246798727223,0.16925234680384593,0.4759438199099265,0.007879483045594082,0.006672063896544375,0.008145853283343213,0.477073069701746
KO,5,0.01,2020-11-13,2020-11-20,44.758460998535156,44.10529327392578,hold_days,-0.01459316763886831,-0.01559316763886831,1,2020-11-12,0.0019570376456021776,-0.017550205284470488,0.12200891553997717,0.12200891553997717,0.18605771155655454,0.019359849231727788,0.013410079870547301,0.015708812766440934,1.5160101026243575
KO,5,0.01,2020-12-01,2020-12-08,43.919437408447266,44.88154602050781,hold_days,0.021906214396897106,0.020906214396897105,1,2020-11-30,0.019859602235888785,0.00104661216100832,0.13000948803906784,0.15697343884859055,0.22301815093160354,0.01370523181640658,0.01088803159719278,0.012787400536511642,1.066429160724507
KO,5,0.01,2021-01-11,2021-01-19,42.36655807495117,40.940269470214844,hold_days,-0.033665434945483796,-0.0346654349454838,4,2021-01-07,0.003756949564864387,-0.038422384510348184,0.042701614412046354,0.219068287037148,0.219068287037148,0.005307330475941344,0.008098435714123192,0.007120733196146749,0.48129431529847416
KO,5,0.01,2021-02-01,2021-02-08,40.91495132446289,42.1302490234375,hold_days,0.02970302199157171,0.02870302199157171,3,2021-01-29,0.05096388718294742,-0.02226086519137571,0.01650653332914017,0.15034094154837396,0.19655379571453058,0.016394451118461204,0.01217251856436428,0.010436844317073011,1.6402828812869363
KO,5,0.01,2021-04-05,2021-04-12,44.94023895263672,45.399776458740234,hold_days,0.010225524314364076,0.009225524314364075,4,2021-04-01,0.00589213195192162,0.0033333923624424555,0.06560712633956747,0.1540965779238979,0.36593678197330487,0.005291876691100987,0.00805080243106671,0.006899786443397474,0.589217653884502
KO,5,0.01,2021-04-29,2021-05-03,46.17416763305664,46.361385345458984,resistance,0.004054598534187992,0.003054598534187992,2,2021-04-27,-3.835811460783933e-05,0.0030929566487958313,0.04289201126528022,0.15171689472238198,0.3319038598383454,0.003939397693584941,0.0072536984499344285,0.005803075627064356,0.5175488957616816
KO,5,0.01,2021-08-05,2021-08-12,48.442649841308594,48.73416519165039,hold_days,0.00601774162430746,0.00501774162430746,1,2021-08-04,0.01398853923933907,-0.008970797615031612,0.04138463867926305,0.06136986045611701,0.16907566950854522,0.008335467842197979,0.0065259066341770405,0.008438371829545632,1.1224937755004478
KO,5,0.01,2021-09-13,2021-09-20,48.073978424072266,46.70042419433594,hold_days,-0.028571677958913022,-0.029571677958913023,3,2021-09-10,-0.027157893578556136,-0.002413784380356887,0.012273212119322268,0.06645964941797246,0.1239945113835371,0.0033182906374580453,0.004382473731887445,0.005917099629871694,0.4747559818597408
KO,5,0.01,2022-03-11,2022-03-18,50.42294692993164,52.72127914428711,hold_days,0.045581076757557515,0.044581076757557514,1,2022-03-10,0.047868667387811925,-0.003287590630254411,0.007889522143738328,0.007889522143738328,0.0338670854468219,0.015881703452914724,0.012522284680911986,0.012384752314083623,1.5805097654935367
KO,5,0.01,2022-06-17,2022-06-27,52.51020812988281,55.58500289916992,hold_days,0.05855613372702084,0.05755613372702084,1,2022-06-16,0.04254459533659949,0.015011538390421353,-0.0029569879171169027,-0.0029569879171169027,-0.0029569879171169027,0.020534339265078225,0.016845795862459677,0.016823520801361028,1.342133993895408
KO,5,0.01,2022-07-22,2022-07-29,54.41869354248047,56.69829177856445,hold_days,0.041889984630088195,0.040889984630088194,1,2022-07-21,0.044498001115745645,-0.0036080164856574504,0.0444600981361475,0.05223784462840298,0.05223784462840298,0.014211274375032232,0.013267887038282087,0.012820764467410171,0.881160440152274
KO,5,0.01,2022-08-10,2022-08-15,56.23883819580078,56.989871978759766,resistance,0.013354361630732559,0.012354361630732558,2,2022-08-08,0.02214546061420397,-0.009791098983471413,0.10806248217032714,0.11631385443364242,0.11631385443364242,0.0016474047511369774,0.00856612127443687,0.0109461280258641,0.11513353684350876
KO,5,0.01,2022-10-11,2022-10-18,48.487518310546875,50.23191833496094,hold_days,0.035976269464684574,0.03497626946468457,1,2022-10-10,0.042782100553904634,-0.007805831089220061,0.02578549643952637,0.02578549643952637,0.02578549643952637,0.00845129642361146,0.021271059407991684,0.016192288266031064,0.5944213702973584
KO,5,0.01,2023-01-20,2023-01-27,53.85078048706055,54.2182731628418,hold_days,0.006824277614129626,0.005824277614129626,1,2023-01-19,0.016461374765903036,-0.010637097151773411,0.03818160751901069,0.07586738430155092,0.18289061951048874,0.009715238529746461,0.011757868927354413,0.010718892538117008,0.7799154500099239
KO,5,0.01,2023-05-11,2023-05-12,57.67790603637695,57.90370178222656,resistance,0.0039147701670585455,0.0029147701670585455,2,2023-05-09,-0.0006185666847436933,0.0035333368518022388,0.009801116172818355,0.03579495624168768,0.03579495624168768,0.00882287056515706,0.009271373099989558,0.008267619800927044,0.9582859353188867
KO,5,0.01,2023-06-01,2023-06-08,54.19158172607422,54.52576446533203,hold_days,0.0061666909991118235,0.0051666909991118235,1,2023-05-31,0.029165043084507403,-0.02399835208539558,0.013229234178091472,0.0393113192981289,0.0393113192981289,0.007665762920320029,0.006458632468601185,0.007769606088653864,0.8796955364068569
KO,5,0.01,2024-07-11,2024-07-12,59.26498794555664,59.828521728515625,resistance,0.009508713365075971,0.00850871336507597,2,2024-07-09,0.003675643565428377,0.0048330697996475935,0.03158053659008627,0.07310714007986092,0.11489828559310873,0.0048364751637142624,0.003928734535163287,0.003926121131616855,0.9400060295365488
KO,5,0.01,2024-10-08,2024-10-15,65.42091369628906,66.51787567138672,hold_days,0.016767756870382566,0.015767756870382565,1,2024-10-07,0.013411660579591977,0.002356096290790588,0.029449611871452508,0.08192310191429059,0.12386096033961491,0.006730055938907385,0.006160065974717473,0.005450341389371679,0.8308043440864394
KO,5,0.01,2024-11-18,2024-11-25,58.49866485595703,60.88173294067383,hold_days,0.040737136319003,0.039737136319003,3,2024-11-15,0.024108287704340148,0.01562884861466285,0.02000829633958469,0.05047681703152644,0.10757155694025072,0.004258597280843292,0.009266108683247449,0.007046173567593515,0.6607867134556117
KO,5,0.01,2025-06-06,2025-06-13,68.4864501953125,68.65437316894531,hold_days,0.0024519152789190812,0.0014519152789190812,1,2025-06-05,0.0024053463860698177,-0.0009534311071507364,0.048888962322282556,0.17647639553896688,0.17647639553896688,0.003301152654321088,0.00678477809481282,0.009615876685845123,0.18925011730254754
KO,5,0.01,2026-03-06,2026-03-13,75.5721206665039,76.38804626464844,hold_days,0.010796648167982204,0.009796648167982203,1,2026-03-05,-0.014613279095274656,0.02440992726325686,-0.007603590111302279,0.05360505663037833,0.12307938251576579,0.006299298941115592,0.0061269112724015844,0.007234144785333765,0.9634492562478889
KO,5,0.01,2026-07-10,2026-07-17,82.99475860595703,81.07620239257812,hold_days,-0.02311659489833373,-0.024116594898333732,1,2026-07-09,-0.00037505702958939846,-0.023741537868744333,0.028232568770777854,0.059580157285493165,0.09722365784625667,0.004563466004957128,0.006358546905368121,0.006347136210691319,0.7656370837582674
COP,5,0.01,2016-08-02,2016-08-09,29.20698356628418,30.271324157714844,hold_days,0.03644130483434482,0.03544130483434482,1,2016-08-01,0.017793656444715644,0.017647648389629178,0.03886381646857714,0.09931897840199641,0.23690304597580922,0.0019610120048365286,0.0029920750612993873,0.004726632837709885,0.2250138810721537
COP,5,0.01,2017-02-27,2017-03-06,35.151676177978516,35.86421203613281,hold_days,0.02027032379755145,0.019270323797551447,3,2017-02-24,0.00443994156026295,0.014830382237288497,0.05214899018902786,0.10968933081360005,0.17576087578792993,0.0026934560497626813,0.002379535330394204,0.0035992178339767133,0.6384323780669829
COP,5,0.01,2017-07-10,2017-07-17,32.27333450317383,32.23603820800781,hold_days,-0.0011556381062002297,-0.0021556381062002297,3,2017-07-07,0.009902084171985903,-0.012057722278186134,0.009677182155293177,0.06152483991837063,0.10995892627059826,0.00601171788190437,0.006454696636742878,0.004956020455358906,1.1873325659326444
COP,5,0.01,2017-09-11,2017-09-18,33.7395133972168,35.36152648925781,hold_days,0.04807458462559855,0.04707458462559855,3,2017-09-08,0.012566779571344888,0.03450780505425366,0.03308334489832105,0.042570000133520934,0.09610672802667491,0.004849508862636725,0.0035524425342663636,0.005782111385124636,1.02283163068799
COP,5,0.01,2017-10-09,2017-10-16,36.72823715209961,37.53617858886719,hold_days,0.02199782781356263,0.02099782781356263,3,2017-10-06,0.007174796276042894,0.013823031537519737,0.036813969484901704,0.07111524363276803,0.1331662298612778,0.0031363571734652216,0.0024302945308796488,0.0021967538154883943,0.7260189884434575
COP,5,0.01,2019-01-15,2019-01-18,50.74384307861328,52.180946350097656,resistance,0.02832074167614751,0.02732074167614751,1,2019-01-14,0.027582168874068724,-0.0002614271979212157,0.11312717788924509,0.11312717788924509,0.11312717788924509,0.005331810504580846,0.015918552332205866,0.019615246108712608,0.3387335064365686
COP,5,0.01,2019-08-27,2019-09-04,39.75288772583008,41.56195831298828,hold_days,0.04550790371846958,0.04450790371846958,4,2019-08-23,0.022866417239833847,0.02164148647863573,0.012002103953321975,0.04878091035775864,0.049058788670384365,0.01771228849524197,0.016956748343138688,0.015258369039780327,1.759240028567404
COP,5,0.01,2019-11-19,2019-11-22,44.916866302490234,47.06175231933594,resistance,0.0477523521432035,0.0467523521432035,1,2019-11-18,-0.0012474290620601014,0.0479997812052636,0.0428077058753056,0.10100032752151288,0.15501406991541475,0.005931865929385714,0.004293585364162548,0.004171906455649178,0.8784776369243961
COP,5,0.01,2021-05-26,2021-06-03,46.062198638916016,49.4283447265625,hold_days,0.0730782764851039,0.0720782764851039,1,2021-05-25,0.00484366698875327,0.06723460949635063,0.02106557322742036,0.12067071931721156,0.20880635491142877,0.005354801104827618,0.008357942314532149,0.008916978994993595,0.7033523372359455
COP,5,0.01,2022-10-12,2022-10-19,102.16380310058594,106.38914489746094,hold_days,0.04135850143239983,0.04035850143239983,1,2022-10-11,0.0409786499923801,-0.0006201485599802714,0.02282876568960175,0.02282876568960175,0.02282876568960175,0.00807124803448581,0.019911733833799287,0.01609557636763546,0.5868986412222524
COP,5,0.01,2023-06-01,2023-06-08,89.71663665771484,94.23265838623047,hold_days,0.05033650275751045,0.04933650275751045,1,2023-05-31,0.029165043084507403,0.020171459673003045,0.013229234178091472,0.0393113192981289,0.0393113192981289,0.007665762920320029,0.006458632468601185,0.007769606088653864,0.8796955364068569
COP,5,0.01,2023-10-05,2023-10-12,103.81753540039062,110.85647583007812,hold_days,0.06780107428422943,0.06680107428422943,1,2023-10-04,0.01833963112168835,0.048461443162541085,0.0005769288374611941,0.0005769288374611941,0.03125067915853245,0.005302049486682975,0.005895766754813096,0.006616019114858238,0.8559368449208559
COP,5,0.01,2024-02-14,2024-02-22,101.30514526367188,103.9735107421875,hold_days,0.026339881074850968,0.025339881074850967,1,2024-02-13,0.011075864858010487,0.01426401621684048,0.03467375424030793,0.09608521249710417,0.18566709394793174,0.008233676197925253,0.0073135633324620955,0.007403001134995341,1.3861670259369683
COP,5,0.01,2024-05-06,2024-05-13,114.47093200683594,113.37162017822266,hold_days,-0.009603414677777145,-0.010603414677777145,3,2024-05-03,0.011265661618187428,-0.021869076295964573,0.03474327373263757,0.0523628674886314,0.17220869018528945,0.010186199583030013,0.007579194615188338,0.007314277250479763,1.6321108335144925
COP,5,0.01,2024-06-03,2024-06-10,106.17343139648438,105.6419677734375,hold_days,-0.005005617846730703,-0.006005617846730703,4,2024-05-30,0.010259526905403549,-0.016265144752134253,0.010954084664332736,0.0377571584462919,0.1134027123478212,0.009754634905898249,0.007727040820664973,0.006042339431092109,1.5225594883808184
COP,5,0.01,2024-06-17,2024-06-25,102.13610076904297,107.21772766113281,hold_days,0.049753484358882716,0.048753484358882715,3,2024-06-14,0.015084235740175034,0.03366924861870768,0.020499833583637595,0.04755599048427582,0.09546514359525711,0.002458141408271579,0.0026034222532591708,0.005584738069542221,0.4012665548086489
COP,5,0.01,2024-12-23,2024-12-31,91.14817810058594,93.78671264648438,hold_days,0.028947748609815305,0.027947748609815304,3,2024-12-20,-0.006579861536418652,0.034527610146233956,0.013314727315258179,0.020672828997532297,0.09522095567164097,0.015208249634934631,0.009743179984651707,0.007018591418867159,2.3632013981644904
COP,5,0.01,2025-05-06,2025-05-13,83.54566192626953,89.78083801269531,hold_days,0.07463195506103504,0.07363195506103504,1,2025-05-05,0.03882902059338056,0.03480293446765448,0.11105000496696424,0.11105000496696424,0.11105000496696424,0.007737180759721391,0.006343012785958971,0.02205803078010685,0.4481382930636902
COP,5,0.01,2025-08-11,2025-08-18,89.9295654296875,91.12708282470703,hold_days,0.013316170152693818,0.012316170152693817,4,2025-08-07,0.013374368237109913,-0.0010581980844160954,0.014098627551626521,0.07274732914732876,0.22708473272356242,0.002978625312728164,0.006548196927306053,0.005689944561498195,0.4714604363527182
COP,5,0.01,2025-11-26,2025-12-04,85.2116470336914,91.11160278320312,hold_days,0.06923884181207018,0.06823884181207018,1,2025-11-25,0.011699335403591249,0.056539506408478934,0.03398003400601515,0.06542046217537402,0.14293342846744442,0.012110967247079607,0.009019457637357417,0.007218527918270144,1.9794415750288226
COP,5,0.01,2026-02-24,2026-03-03,109.04686737060547,116.8662109375,hold_days,0.07170626497980725,0.07070626497980725,1,2026-02-23,-0.0062805198232093185,0.07698678480301657,0.022598628171132177,0.08525646430394339,0.15301891945772586,0.00715593661419498,0.006637272646325439,0.007078917458309744,1.106226540831412
COP,5,0.01,2026-04-20,2026-04-27,114.8250961303711,119.98212432861328,hold_days,0.044912030314235185,0.043912030314235184,3,2026-04-17,-0.0168549374413286,0.06076696775556378,0.05327977243887578,0.05327977243887578,0.11162469857097285,0.0034213915028502794,0.008546535402443163,0.008400768084178015,0.46292071145245395
COST,5,0.01,2015-09-11,2015-09-18,117.85953521728516,118.49457550048828,hold_days,0.005388111212490054,0.004388111212490054,2,2015-09-09,0.0019341178412246585,0.002453993371265396,0.05024059504659341,0.05024059504659341,,0.019368069108173118,0.017207064907419252,0.020846487900775604,1.4665143294629703
COST,5,0.01,2015-12-21,2015-12-29,133.52842712402344,136.26780700683594,hold_days,0.020515331018376548,0.019515331018376547,3,2015-12-18,0.031548451034685066,-0.012033120016308518,0.007215712646052558,0.09997046045718933,0.1160856528588494,0.017431747452131906,0.01320412539994617,0.011354823155205893,1.682353084199852
COST,5,0.01,2016-01-21,2016-01-28,125.98033905029297,125.31851196289062,hold_days,-0.005253415670981254,-0.006253415670981254,1,2016-01-20,0.013497036842495147,-0.019750452513476402,0.00688848835403434,0.00688848835403434,0.031897647147096954,0.017482095916269143,0.014955140705499685,0.012842044911504799,1.590222084016583
COST,5,0.01,2016-02-05,2016-02-12,120.62715148925781,124.86859130859375,hold_days,0.035161568245384967,0.034161568245384966,1,2016-02-04,-0.010485313895669313,0.04464688214105428,0.0096130473624142,0.0096130473624142,0.034689878921299204,0.012782066743537233,0.015106181828885,0.014725961461010136,1.0423238579988916
COST,5,0.01,2016-04-12,2016-04-19,126.43949127197266,129.09393310546875,hold_days,0.0209937718571358,0.0199937718571358,1,2016-04-11,0.026477896157912184,-0.006484124300776384,0.030656168575832716,0.1462720485379383,0.1462720485379383,0.009081531350420972,0.007030408842240511,0.006133156509129335,0.8386575837180061
COST,5,0.01,2016-05-19,2016-05-26,120.22505187988281,126.13101196289062,hold_days,0.049124204902888824,0.04812420490288882,1,2016-05-18,0.0298325357864917,0.018291669116397125,-0.0014375952552839663,0.08364897564863094,0.14502123809173473,0.009503098884144594,0.008617383461670083,0.007186508144704825,1.283033053604201
COST,5,0.01,2017-01-04,2017-01-11,135.37533569335938,136.8835906982422,hold_days,0.011141283581369565,0.010141283581369565,1,2017-01-03,0.0068310635389436936,0.003310220042425871,0.038072638305693594,0.1079197855935388,0.1079197855935388,0.0068185473500749294,0.004716200941175216,0.005356796787234896,1.2214492356965119
COST,5,0.01,2017-07-24,2017-07-31,133.869873046875,140.5279083251953,hold_days,0.04973512805221669,0.04873512805221669,3,2017-07-21,0.003261362474016982,0.04547376557819971,0.02072777824459875,0.05138790899944514,0.11240156157733028,0.0026959105738519327,0.0025670573750644714,0.0046771972008064384,0.616247372175336
COST,5,0.01,2019-03-26,2019-03-27,216.0770721435547,216.38433837890625,resistance,0.001422021468096446,0.000422021468096446,1,2019-03-25,-0.004397384974000995,0.004819406442097441,0.023713564521117655,0.15805889300195836,0.21259322441853967,0.012083507009008199,0.008304933074639007,0.006950439451505238,1.373749173720677
COST,5,0.01,2019-06-03,2019-06-10,218.47312927246094,232.7739715576172,hold_days,0.06545812902840553,0.06445812902840553,3,2019-05-31,0.05016307109063689,0.01429505793776864,0.0002649536331958377,0.0002649536331958377,0.18444123783831115,0.00612052261174948,0.006862436833463911,0.009135509984755534,0.8047559746712238
COST,5,0.01,2019-10-02,2019-10-09,258.9565124511719,269.6650695800781,hold_days,0.04135272377413335,0.04035272377413335,1,2019-10-01,0.011944511894120824,0.028408211880012524,-0.009271176844582922,0.025545972809822962,0.06309859609865708,0.008157246474852513,0.006432107539019575,0.0061481291424145615,0.824147614781124
COST,5,0.01,2020-01-08,2020-01-10,268.2392883300781,270.56036376953125,resistance,0.008653003271455795,0.007653003271455795,1,2020-01-07,0.0027640271208126954,0.004888976150643099,0.03831780130363594,0.10472665419881719,0.16676529860879058,0.007768739882773033,0.005560869836360489,0.004644763457307321,1.6252771847664413
COST,5,0.01,2020-05-04,2020-05-11,278.3785705566406,283.7176818847656,hold_days,0.019179318714975135,0.018179318714975135,3,2020-05-01,0.023831391017138603,-0.005652072302163469,0.12911110642833548,0.287881818939546,0.287881818939546,0.0257351575108027,0.022268249664401225,0.02641164644541277,0.6215366627438955
COST,5,0.01,2020-12-09,2020-12-16,352.5877990722656,348.0189514160156,hold_days,-0.012958042417439364,-0.013958042417439365,2,2020-12-07,0.001092872671724976,-0.01505091508916434,0.06875509065251902,0.1785516466196611,0.24582812986669156,0.0072903335485827465,0.007242784300517169,0.010111603791889138,0.5964170815084923
COST,5,0.01,2021-06-02,2021-06-09,359.9997863769531,359.4039611816406,hold_days,-0.001655070969093897,-0.002655070969093897,1,2021-06-01,0.0011370445997238576,-0.0037921155688177546,0.02615829364510197,0.10252047517188308,0.21123775852598797,0.0010263770980423023,0.004741959750234278,0.008443334727813195,0.14543570532890626
COST,5,0.01,2022-01-11,2022-01-19,495.5140075683594,465.2627868652344,hold_days,-0.06105018272152807,-0.06205018272152807,1,2022-01-10,-0.02776040210991948,-0.03428978061160859,0.05699627612793475,0.07988831531561208,0.1067911318761992,0.006136081755076304,0.005813855555313255,0.007640767776238008,0.8129080704941251
COST,5,0.01,2024-04-22,2024-04-29,705.5397338867188,717.4085693359375,hold_days,0.016822348734117476,0.015822348734117475,3,2024-04-19,0.011852951746288198,0.003969396987829277,0.013745976130749387,0.03834332509989666,0.21481402217350062,0.004241327838308731,0.006985858134013044,0.00693510966596803,0.6804417857908016
COST,5,0.01,2025-01-03,2025-01-13,907.8153076171875,915.8577270507812,hold_days,0.008859092115006684,0.007859092115006683,1,2025-01-02,-0.002545800803186782,0.010404892918193465,0.010676307662497454,0.018015250677121532,0.09236927256108807,0.005214387540439205,0.006356934618291517,0.007433374629808144,0.8008256013421824
COST,5,0.01,2025-03-14,2025-03-21,896.2655639648438,901.560302734375,hold_days,0.005907555731706093,0.004907555731706093,1,2025-03-13,0.0036723910576992314,0.001235164674006862,0.01587880875447958,0.01587880875447958,0.0180588308104036,0.00612634532162024,0.009666506262201084,0.00858338548099287,0.7809699332095954
COST,5,0.01,2025-11-25,2025-12-03,890.400146484375,918.2073974609375,hold_days,0.03123006109821036,0.03023006109821036,1,2025-11-24,0.01673604870259826,0.013494012395612098,0.031086667788733494,0.06243911681949173,0.14981272808760474,0.010937459296856869,0.007826389457924557,0.006605439581934395,1.853083845084916
COST,5,0.01,2026-03-24,2026-03-31,970.8654174804688,993.4067993164062,hold_days,0.023217823428540285,0.022217823428540284,1,2026-03-23,0.004584306792321913,0.01763351663621837,0.01091108718171683,0.020269304382453023,0.1009591984561671,0.010854689178455399,0.008522997910021594,0.0066763005293617944,1.5410970859506814
COST,5,0.01,2026-06-23,2026-06-30,956.1597900390625,933.9849853515625,hold_days,-0.02319152605925212,-0.024191526059252122,1,2026-06-22,0.01041163185170979,-0.03460315791096191,0.004245874073241422,0.0716275332971815,0.07675990058665277,0.008000681215358815,0.007520335053819181,0.006749554468461808,1.1425415710491453
COST,5,0.01,2026-07-10,2026-07-17,914.7955322265625,939.37646484375,hold_days,0.026870411749124745,0.025870411749124744,1,2026-07-09,-0.00037505702958939846,0.026245468778714143,0.028232568770777854,0.059580157285493165,0.09722365784625667,0.004563466004957128,0.006358546905368121,0.006347136210691319,0.7656370837582674
DHR,5,0.01,2015-06-30,2015-07-08,34.91750717163086,34.978702545166016,hold_days,0.0017525699424749686,0.0007525699424749685,1,2015-06-29,-0.005253361380292754,0.006005931322767722,0.0019888360415872045,,,0.0093521904356568,0.009091006337182702,0.007704266122886027,
DHR,5,0.01,2016-06-28,2016-07-06,40.28525924682617,67.91263580322266,hold_days,0.6857936891289356,0.6847936891289356,1,2016-06-27,0.047137050005715775,0.6376566391232198,0.01823191015144979,0.01823191015144979,0.1456676141504222,0.021607831250524595,0.015023908534708311,0.0107305896051654,2.5242535105984234
DHR,5,0.01,2016-10-18,2016-10-25,64.48689270019531,66.4612808227539,hold_days,0.030616890346037984,0.029616890346037983,1,2016-10-17,0.009392097461930593,0.02022479288410739,0.004072687337756469,0.010539204156242073,0.10288189699634744,0.00219212072512205,0.005222013910029531,0.006800305972435422,0.34972503306636865
DHR,5,0.01,2016-11-23,2016-12-01,66.7903060913086,64.98471069335938,hold_days,-0.02703379432759001,-0.02803379432759001,1,2016-11-22,-0.002194272130847885,-0.025839522196742126,0.062388935536758824,0.062388935536758824,0.15748259453296581,0.004261147427207796,0.0037534614882540587,0.007052638424612783,0.5999622835349738
DHR,5,0.01,2016-12-08,2016-12-15,65.59220886230469,67.27124786376953,hold_days,0.025598146953544232,0.02459814695354423,1,2016-12-07,0.014039847057712329,0.010558299895831902,0.04511991174890809,0.0887982762951797,0.18625581612672978,0.005904977999971397,0.005404292174648018,0.0044625914711486905,0.9631905340634243
DHR,5,0.01,2017-01-24,2017-01-31,67.63162994384766,70.91898345947266,hold_days,0.04860674684839594,0.04760674684839594,1,2017-01-23,-0.000939844461727346,0.04854659131012329,0.022992718843531358,0.1185364037268655,0.1185364037268655,0.003769209644348502,0.0034543161127095403,0.0040978690669887805,0.6987708782659825
DHR,5,0.01,2017-05-19,2017-05-23,69.52806854248047,71.06016540527344,resistance,0.022035659768930405,0.021035659768930404,1,2017-05-18,0.009225635254790143,0.01181002451414026,0.023124309577539318,0.030750867262822966,0.1268910071114229,0.011351845863490048,0.007130370587918192,0.0060183455347135135,2.2419655981308146
DHR,5,0.01,2017-07-11,2017-07-18,70.45726013183594,72.47515869140625,hold_days,0.028640037319000555,0.027640037319000554,1,2017-07-10,0.009676247441453567,0.017963789877546987,0.009313638834325188,0.061142628383422236,0.10955927560865787,0.005697571594059487,0.00646508045189149,0.004958993085699694,1.1549529520218018
DHR,5,0.01,2017-09-29,2017-10-06,72.84883880615234,74.41996002197266,hold_days,0.021566866975065935,0.020566866975065934,1,2017-09-28,0.013641113214975409,0.006925753760090525,0.04182112053431216,0.06446431189261843,0.1223200214952666,0.002983759914777845,0.0022773499836712726,0.0035976559249518273,0.6906757290343861
DHR,5,0.01,2017-12-07,2017-12-14,78.70870208740234,78.85307312011719,hold_days,0.0018342448660191302,0.0008342448660191302,1,2017-12-06,0.009561593200186014,-0.008727348334166884,0.03764840660298105,0.09624320789888136,0.15036698831205622,0.0020014410624407983,0.004640338871038638,0.0046285757059296275,0.5683929065291414
DHR,5,0.01,2018-04-12,2018-04-19,84.34071350097656,86.47053527832031,hold_days,0.025252593782231658,0.024252593782231657,1,2018-04-11,0.00922897360375008,0.015023620178481578,0.0382070892479477,0.04816205501378123,0.09277357512184571,0.01752985371035676,0.015872450461040695,0.01579573056132506,1.2209976898518835
DHR,5,0.01,2018-10-09,2018-10-16,91.2085952758789,89.77291107177734,hold_days,-0.015740667858758717,-0.016740667858758718,1,2018-10-08,-0.024766788793277095,0.008026120934518377,0.012097851514084365,0.058686591178931574,0.12023304713819177,0.003942452235213354,0.004111467573788213,0.0040030070975462986,0.9079640767468803
DHR,5,0.01,2019-05-14,2019-05-21,112.0614013671875,111.59858703613281,hold_days,-0.004130006633936367,-0.005130006633936367,1,2019-05-13,0.011987110795071754,-0.017117117429008122,0.009056415608247046,0.030189878056051677,0.2169146316769767,0.012594592785424892,0.010116714452829204,0.008122252637524424,1.8180201685585529
DHR,5,0.01,2019-07-19,2019-07-26,121.51575469970703,122.09066772460938,hold_days,0.004731180959399728,0.003731180959399728,2,2019-07-17,0.01332054302479535,-0.009589362065395624,0.025763901941460807,0.09256166982187822,0.14684244969055948,0.0051874643682812615,0.00433733239078195,0.0051389672072251315,0.6770297087949158
