stock,hold_days,near_pct,entry_date,exit_date,entry_price,exit_price,exit_reason,ret,ret_net,support_age_days,support_birth_date,bench_ret,excess_ret,birth_volume_ratio
KO,5,0.01,2022-06-17,2022-06-27,52.51020812988281,55.584999084472656,hold_days,0.058556061080246025,0.057556061080246024,1,2022-06-16,0.04254458624209967,0.015011474838146355,0.9011272920567572
KO,5,0.01,2022-07-22,2022-07-29,54.418704986572266,56.69828796386719,hold_days,0.04188969542471477,0.04088969542471477,1,2022-07-21,0.04449800013282501,-0.0036083047081102437,0.879969214763081
KO,5,0.01,2022-08-10,2022-08-15,56.23884582519531,56.9898681640625,resistance,0.013354156328199807,0.012354156328199806,2,2022-08-08,0.022145456674651287,-0.009791300346451481,0.6870196963836492
KO,5,0.01,2022-10-11,2022-10-18,48.48751449584961,50.2319221496582,hold_days,0.03597642964268477,0.03497642964268477,1,2022-10-10,0.042782119627820414,-0.007805689985135644,0.5925017634842166
KO,5,0.01,2023-01-20,2023-01-27,53.85077667236328,54.218265533447266,hold_days,0.006824207259253479,0.005824207259253479,1,2023-01-19,0.01646137136151693,-0.010637164102263452,1.1502103963358836
KO,5,0.01,2023-05-11,2023-05-12,57.67790603637695,57.90370559692383,resistance,0.003914836304987679,0.002914836304987679,2,2023-05-09,-0.0006185704574913631,0.003533406762479042,0.8037002634181968
KO,5,0.01,2023-06-01,2023-06-08,54.191585540771484,54.5257682800293,hold_days,0.00616669056502106,0.00516669056502106,1,2023-05-31,0.029165029264119458,-0.023998338699098398,4.526257107476159
KO,5,0.01,2024-07-11,2024-07-12,59.264984130859375,59.828521728515625,resistance,0.00950877834391961,0.00850877834391961,2,2024-07-09,0.003675608621905413,0.004833169722014197,1.0622874513849148
KO,5,0.01,2024-10-08,2024-10-15,65.42091369628906,66.51787567138672,hold_days,0.016767756870382566,0.015767756870382565,1,2024-10-07,0.013411662492283094,0.0023560943780994714,1.1723221462413713
KO,5,0.01,2024-11-18,2024-11-25,58.498661041259766,60.88173294067383,hold_days,0.04073720418546434,0.039737204185464337,3,2024-11-15,0.024108282182415453,0.015628922003048884,1.844605481820836
KO,5,0.01,2025-06-06,2025-06-13,68.4864501953125,68.65437316894531,hold_days,0.0024519152789190812,0.0014519152789190812,1,2025-06-05,0.002405325903144462,-0.0009534106242253806,0.9832844406431599
KO,5,0.01,2026-03-06,2026-03-13,75.57211303710938,76.38805389404297,hold_days,0.010796851168273225,0.009796851168273224,1,2026-03-05,-0.014613275646863877,0.0244101268151371,1.2534337853638635
KO,5,0.01,2026-07-10,2026-07-17,82.99475860595703,81.07620239257812,hold_days,-0.02311659489833373,-0.024116594898333732,1,2026-07-09,-0.0003750570295895095,-0.023741537868744222,0.7427743923674842
COP,5,0.01,2016-08-02,2016-08-09,29.20698356628418,30.271333694458008,hold_days,0.03644163135704592,0.03544163135704592,1,2016-08-01,0.017793712788119587,0.017647918568926335,1.2225252666862088
COP,5,0.01,2017-02-27,2017-03-06,35.15166091918945,35.86421203613281,hold_days,0.02027076668102401,0.01927076668102401,3,2017-02-24,0.004439979907114866,0.014830786773909144,0.8669209823263461
COP,5,0.01,2017-07-10,2017-07-17,32.273345947265625,32.23601531982422,hold_days,-0.001156701493003065,-0.002156701493003065,3,2017-07-07,0.009902122487978948,-0.012058823980982014,1.0605090173605258
COP,5,0.01,2017-09-11,2017-09-18,33.73951721191406,35.361534118652344,hold_days,0.04807469225331751,0.04707469225331751,3,2017-09-08,0.01256674300964522,0.03450794924367229,0.756428658713411
COP,5,0.01,2017-10-09,2017-10-16,36.728240966796875,37.53619384765625,hold_days,0.021998137117151373,0.020998137117151372,3,2017-10-06,0.007174862289383244,0.013823274827768128,0.6851965316193911
COP,5,0.01,2019-01-15,2019-01-18,50.74385070800781,52.18094253540039,resistance,0.02832051189142004,0.02732051189142004,1,2019-01-14,0.02758215574417755,-0.00026164385275750934,0.7801161387702972
COP,5,0.01,2019-08-27,2019-09-04,39.75288009643555,41.56196212768555,hold_days,0.04550820033319325,0.04450820033319325,4,2019-08-23,0.022866460962496005,0.021641739370697244,1.1742550820352176
COP,5,0.01,2019-11-19,2019-11-22,44.916866302490234,47.0617561340332,resistance,0.047752437071151066,0.046752437071151065,1,2019-11-18,-0.0012473528835291736,0.04799978995468024,1.06352551558031
COP,5,0.01,2021-05-26,2021-06-03,46.06220245361328,49.428340911865234,hold_days,0.0730781048006075,0.0720781048006075,1,2021-05-25,0.004843638132173922,0.06723446666843358,0.9626864694872439
COP,5,0.01,2022-10-12,2022-10-19,102.1637954711914,106.38915252685547,hold_days,0.04135865387710225,0.040358653877102246,1,2022-10-11,0.040978645874913955,-0.0006199919978117086,0.9735221540829563
COP,5,0.01,2023-06-01,2023-06-08,89.71664428710938,94.23267364501953,hold_days,0.05033658351574144,0.04933658351574144,1,2023-05-31,0.029165029264119458,0.02017155425162198,4.144457678172726
COP,5,0.01,2023-10-05,2023-10-12,103.8175277709961,110.85646057128906,hold_days,0.06780100577832737,0.06680100577832737,1,2023-10-04,0.018339628681114384,0.04846137709721299,1.670628743819045
COP,5,0.01,2024-02-14,2024-02-22,101.3051528930664,103.9735107421875,hold_days,0.02633980378014633,0.02533980378014633,1,2024-02-13,0.011075897815447489,0.014263905964698842,1.1195118927439207
COP,5,0.01,2024-05-06,2024-05-13,114.470947265625,113.37162780761719,hold_days,-0.009603480046835755,-0.010603480046835756,3,2024-05-03,0.011265657052467848,-0.021869137099303604,1.0613465806997147
COP,5,0.01,2024-06-03,2024-06-10,106.17343139648438,105.64196014404297,hold_days,-0.005005689704580929,-0.006005689704580929,4,2024-05-30,0.010259499968134245,-0.016265189672715175,1.9686385550781156
COP,5,0.01,2024-06-17,2024-06-25,102.13610076904297,107.21772766113281,hold_days,0.049753484358882716,0.048753484358882715,3,2024-06-14,0.015084242495233324,0.03366924186364939,0.842125202931988
COP,5,0.01,2024-12-23,2024-12-31,91.1481704711914,93.7867202758789,hold_days,0.02894791843925648,0.02794791843925648,3,2024-12-20,-0.006579859822993139,0.03452777826224962,4.0280002890563535
COP,5,0.01,2025-05-06,2025-05-13,83.545654296875,89.78083038330078,hold_days,0.07463196187643018,0.07363196187643017,1,2025-05-05,0.0388290082362035,0.034802953640226675,1.459216664175641
COP,5,0.01,2025-08-11,2025-08-18,89.92955780029297,91.12709045410156,hold_days,0.013316340957307604,0.012316340957307603,4,2025-08-07,0.01337438922600409,-0.0010580482686964876,1.6591521137597607
COP,5,0.01,2025-11-26,2025-12-04,85.2116470336914,91.11160278320312,hold_days,0.06923884181207018,0.06823884181207018,1,2025-11-25,0.011699341435491117,0.056539500376579066,1.0035148519154928
COP,5,0.01,2026-02-24,2026-03-03,109.04686737060547,116.8662109375,hold_days,0.07170626497980725,0.07070626497980725,1,2026-02-23,-0.0062805325081030094,0.07698679748791026,0.6132951316811455
COP,5,0.01,2026-04-20,2026-04-27,114.8250961303711,119.98212432861328,hold_days,0.044912030314235185,0.043912030314235184,3,2026-04-17,-0.01685493284097095,0.06076696315520613,1.4115535958879246
COST,5,0.01,2015-09-11,2015-09-18,117.85955047607422,118.49457550048828,hold_days,0.005387981049045143,0.004387981049045143,2,2015-09-09,0.0019340679781307824,0.0024539130709143606,0.5485113918259655
COST,5,0.01,2015-12-21,2015-12-29,133.5283966064453,136.26785278320312,hold_days,0.020515907075795647,0.019515907075795647,3,2015-12-18,0.031548554484766234,-0.012032647408970587,1.3046554923511922
COST,5,0.01,2016-01-21,2016-01-28,125.98029327392578,125.31847381591797,hold_days,-0.005253357019647353,-0.006253357019647353,1,2016-01-20,0.013497075616865528,-0.019750432636512882,1.5078394306682976
COST,5,0.01,2016-02-05,2016-02-12,120.62713623046875,124.86861419677734,hold_days,0.03516188893189742,0.03416188893189742,1,2016-02-04,-0.01048529341035731,0.04464718234225473,2.2713643497233362
COST,5,0.01,2016-04-12,2016-04-19,126.43946075439453,129.0939178466797,hold_days,0.020993897604810074,0.019993897604810074,1,2016-04-11,0.02647793024971601,-0.006484032644905935,1.0732483776478012
COST,5,0.01,2016-05-19,2016-05-26,120.22509765625,126.13104248046875,hold_days,0.04912405928007768,0.04812405928007768,1,2016-05-18,0.029832542024439634,0.018291517255638046,1.9267712342525125
COST,5,0.01,2017-01-04,2017-01-11,135.37538146972656,136.8835906982422,hold_days,0.01114094167005475,0.010140941670054748,1,2017-01-03,0.006831067645273636,0.003309874024781112,1.1254933081674674
COST,5,0.01,2017-07-24,2017-07-31,133.86985778808594,140.5278778076172,hold_days,0.04973501973887795,0.04873501973887795,3,2017-07-21,0.003261351104208554,0.045473668634669395,0.7875825387659404
COST,5,0.01,2019-03-26,2019-03-27,216.0770263671875,216.38436889648438,resistance,0.0014223748561523752,0.0004223748561523752,1,2019-03-25,-0.0043973582391548804,0.004819733095307256,0.5478760768988543
COST,5,0.01,2019-06-03,2019-06-10,218.47311401367188,232.77398681640625,hold_days,0.0654582732859268,0.06445827328592679,3,2019-05-31,0.05016312518847532,0.014295148097451471,2.161795023412654
COST,5,0.01,2019-10-02,2019-10-09,258.9565734863281,269.6650085449219,hold_days,0.04135224263445503,0.04035224263445503,1,2019-10-01,0.011944478116700186,0.02840776451775484,1.2183107660607844
COST,5,0.01,2020-01-08,2020-01-10,268.23919677734375,270.5603942871094,resistance,0.008653461304882981,0.007653461304882981,1,2020-01-07,0.002764077658217623,0.004889383646665358,1.047979461011684
COST,5,0.01,2020-05-04,2020-05-11,278.37860107421875,283.71771240234375,hold_days,0.019179316612419894,0.018179316612419893,3,2020-05-01,0.023831369814471204,-0.00565205320205131,0.828877795173249
COST,5,0.01,2020-12-09,2020-12-16,352.5877685546875,348.01898193359375,hold_days,-0.012957870432720675,-0.013957870432720676,2,2020-12-07,0.0010928565784162902,-0.015050727011136966,1.0752936598652691
COST,5,0.01,2021-06-02,2021-06-09,359.9998779296875,359.404052734375,hold_days,-0.0016550705481874761,-0.002655070548187476,1,2021-06-01,0.0011370875469898234,-0.0037921580951772995,0.9537147952336776
COST,5,0.01,2022-01-11,2022-01-19,495.5139465332031,465.2626953125,hold_days,-0.061050251829140145,-0.062050251829140146,1,2022-01-10,-0.027760473025049026,-0.03428977880409112,2.393197338512234
COST,5,0.01,2024-04-22,2024-04-29,705.5397338867188,717.4086303710938,hold_days,0.01682243524257787,0.01582243524257787,3,2024-04-19,0.011852946677194387,0.003969488565383483,1.3468361279691083
COST,5,0.01,2025-01-03,2025-01-13,907.8153076171875,915.857666015625,hold_days,0.00885902488199597,0.007859024881995968,1,2025-01-02,-0.002545815302323007,0.010404840184318975,0.7989625391537362
COST,5,0.01,2025-03-14,2025-03-21,896.2655639648438,901.560302734375,hold_days,0.005907555731706093,0.004907555731706093,1,2025-03-13,0.003672396858197091,0.0012351588735090022,1.1530716689300837
COST,5,0.01,2025-11-25,2025-12-03,890.400146484375,918.2074584960938,hold_days,0.031230129646218296,0.030230129646218296,1,2025-11-24,0.01673603450815997,0.013494095138058326,1.480900221657741
COST,5,0.01,2026-03-24,2026-03-31,970.8654174804688,993.4067993164062,hold_days,0.023217823428540285,0.022217823428540284,1,2026-03-23,0.004584303454465921,0.017633519974074363,1.0974646844735056
COST,5,0.01,2026-06-23,2026-06-30,956.1597900390625,933.9849853515625,hold_days,-0.02319152605925212,-0.024191526059252122,1,2026-06-22,0.01041163185170979,-0.03460315791096191,1.0137828962582673
COST,5,0.01,2026-07-10,2026-07-17,914.7955322265625,939.37646484375,hold_days,0.026870411749124745,0.025870411749124744,1,2026-07-09,-0.0003750570295895095,0.026245468778714254,1.5313139072222952
DHR,5,0.01,2015-06-30,2015-07-08,34.91749954223633,34.97868347167969,hold_days,0.0017522425788063511,0.0007522425788063511,1,2015-06-29,-0.005253373565517583,0.006005616144323934,1.7028124733914392
DHR,5,0.01,2016-06-28,2016-07-06,40.28526306152344,67.91267395019531,hold_days,0.6857944764188195,0.6847944764188195,1,2016-06-27,0.04713712358045696,0.6376573528383626,1.6450956911792112
DHR,5,0.01,2016-10-18,2016-10-25,64.4869155883789,66.4612808227539,hold_days,0.03061652455169983,0.02961652455169983,1,2016-10-17,0.009392107118668891,0.02022441743303094,0.8080591375958495
DHR,5,0.01,2016-11-23,2016-12-01,66.79034423828125,64.9847183227539,hold_days,-0.027034235803390816,-0.028034235803390817,1,2016-11-22,-0.0021943342446882896,-0.025839901558702527,0.968214064682219
DHR,5,0.01,2016-12-08,2016-12-15,65.59220123291016,67.27122497558594,hold_days,0.025597917299859496,0.024597917299859495,1,2016-12-07,0.014039881321154413,0.010558035978705083,1.5513674942394298
DHR,5,0.01,2017-01-24,2017-01-31,67.6316146850586,70.91896057128906,hold_days,0.04860664500675771,0.04760664500675771,1,2017-01-23,-0.0009398314775733718,0.04854647648433108,0.9014574458971513
DHR,5,0.01,2017-05-19,2017-05-23,69.52806854248047,71.0601577758789,resistance,0.02203555003778601,0.02103555003778601,1,2017-05-18,0.009225659567330124,0.011809890470455886,1.162330244468655
DHR,5,0.01,2017-07-11,2017-07-18,70.45723724365234,72.47513580322266,hold_days,0.028640046622777637,0.027640046622777636,1,2017-07-10,0.009676188271994901,0.017963858350782735,1.1824428010062016
DHR,5,0.01,2017-09-29,2017-10-06,72.84886169433594,74.41996765136719,hold_days,0.021566650740864057,0.020566650740864056,1,2017-09-28,0.013641164376576143,0.006925486364287914,1.0596635570267015
DHR,5,0.01,2017-12-07,2017-12-14,78.70869445800781,78.8530502319336,hold_days,0.001834051179730789,0.000834051179730789,1,2017-12-06,0.00956163098808327,-0.008727579808352481,1.0279114150264175
DHR,5,0.01,2018-04-12,2018-04-19,84.34073638916016,86.47053527832031,hold_days,0.025252315551680393,0.024252315551680392,1,2018-04-11,0.009228952269744628,0.015023363281935764,0.8246270686072976
DHR,5,0.01,2018-10-09,2018-10-16,91.20860290527344,89.77291107177734,hold_days,-0.01574075018983856,-0.01674075018983856,1,2018-10-08,-0.024766779541738004,0.008026029351899444,1.057657830711015
DHR,5,0.01,2019-05-14,2019-05-21,112.0614242553711,111.59858703613281,hold_days,-0.00413021003716274,-0.00513021003716274,1,2019-05-13,0.011987090133741773,-0.017117300170904515,1.0615787473160663
DHR,5,0.01,2019-07-19,2019-07-26,121.51573181152344,122.09066772460938,hold_days,0.004731370206268348,0.0037313702062683482,2,2019-07-17,0.013320534248181914,-0.009589164041913567,1.2313799732928001
DHR,5,0.01,2019-08-26,2019-09-03,117.0450210571289,120.02265167236328,hold_days,0.025440045106925213,0.024440045106925212,3,2019-08-23,0.009803790269860668,0.014636254837064544,1.353231009881157
DHR,5,0.01,2019-10-09,2019-10-16,117.87071228027344,118.03395080566406,hold_days,0.001384894705670936,0.00038489470567093596,1,2019-10-08,0.023584865567441327,-0.02319997086177039,1.2941543003675167
DHR,5,0.01,2019-11-06,2019-11-13,115.86038970947266,117.7418441772461,hold_days,0.01623897927921103,0.015238979279211029,1,2019-11-05,0.009472810981063562,0.005766168298147467,1.325459802909991
DHR,5,0.01,2020-02-21,2020-02-28,139.22802734375,124.34884643554688,hold_days,-0.10686914978308826,-0.10786914978308826,1,2020-02-20,-0.11952948134471986,0.011660331561631598,1.2549990991829982
DHR,5,0.01,2021-09-14,2021-09-21,280.3846435546875,280.91241455078125,hold_days,0.0018823106337162443,0.0008823106337162443,1,2021-09-13,-0.02008657252851964,0.020968883162235885,1.0751941877714093
DHR,5,0.01,2022-05-26,2022-06-03,218.2483367919922,230.68203735351562,hold_days,0.056970425270061575,0.055970425270061575,1,2022-05-25,0.01600661645328727,0.039963808816774304,1.0404214231005604
DHR,5,0.01,2024-03-18,2024-03-25,247.7835693359375,244.16738891601562,hold_days,-0.014594109002518896,-0.015594109002518897,3,2024-03-15,0.010738991196477254,-0.02633310019899615,2.422059542871955
DHR,5,0.01,2024-11-20,2024-11-27,230.40423583984375,236.06797790527344,hold_days,0.024581761896802057,0.023581761896802056,2,2024-11-18,0.027416963760906743,-0.003835201864104687,1.3464000821664555
DHR,5,0.01,2025-12-02,2025-12-09,225.32797241210938,221.98667907714844,hold_days,-0.014828577647030605,-0.015828577647030606,1,2025-12-01,-0.0009285816849231576,-0.014899995962107448,1.0362623749158986
DHR,5,0.01,2025-12-18,2025-12-26,223.10044860839844,229.35427856445312,hold_days,0.02803145397090545,0.02703145397090545,1,2025-12-17,0.014092398389827121,0.01293905558107833,1.2812139645196863
DHR,5,0.01,2026-04-28,2026-05-05,178.6094512939453,174.26846313476562,hold_days,-0.024304358631254797,-0.025304358631254797,4,2026-04-24,0.013963842837803941,-0.03926820146905874,1.2383040370871161
DHR,5,0.01,2026-07-22,2026-07-29,179.13999938964844,196.49000549316406,hold_days,0.09685165882901181,0.09585165882901181,1,2026-07-21,0.013549962995718312,0.0823016958332935,7.160893410536617
DE,5,0.01,2015-09-14,2015-09-21,66.04936218261719,65.61832427978516,hold_days,-0.006525996445510995,-0.007525996445510995,3,2015-09-11,0.009517764460917899,-0.017043760906428895,1.2174676294427622
DE,5,0.01,2016-10-21,2016-10-28,74.41268157958984,75.04979705810547,hold_days,0.008561920696732006,0.007561920696732006,1,2016-10-20,-0.0011380314875099051,0.00869995218424191,0.8871293968992742
DE,5,0.01,2017-03-28,2017-04-04,93.80944061279297,95.35072326660156,hold_days,0.01642993118539504,0.01542993118539504,1,2017-03-27,0.0035393944445849534,0.011890536740810087,1.8089345146017906
DE,5,0.01,2017-09-28,2017-10-05,108.74226379394531,112.56745910644531,hold_days,0.03517671215442353,0.03417671215442353,2,2017-09-26,0.016951100335466096,0.01722561181895743,0.3770108552326783
DE,5,0.01,2017-11-10,2017-11-17,116.2784194946289,119.391357421875,hold_days,0.026771415889342176,0.025771415889342175,1,2017-11-09,0.0010740625711596063,0.02469735331818257,1.7275891035641426
DE,5,0.01,2019-03-25,2019-04-01,141.48989868164062,146.3113555908203,hold_days,0.034076333039351425,0.033076333039351424,3,2019-03-22,0.02973620649576203,0.0033401265435893945,1.2776144624971395
DE,5,0.01,2019-07-11,2019-07-16,146.3936767578125,150.83294677734375,resistance,0.03032419239579176,0.02932419239579176,1,2019-07-10,0.0016157057359733606,0.0277084866598184,0.813247982187587
DE,5,0.01,2019-09-04,2019-09-06,137.73321533203125,142.0906982421875,resistance,0.0316371247099092,0.030637124709909203,1,2019-09-03,0.015592592926912063,0.01504453178299714,1.1309636527686497
DE,5,0.01,2019-10-03,2019-10-10,150.32110595703125,153.02972412109375,hold_days,0.018018881292935385,0.017018881292935384,1,2019-10-02,0.011637767252089093,0.005381114040846291,1.3215707229860316
DE,5,0.01,2020-07-21,2020-07-23,162.62355041503906,163.62347412109375,resistance,0.006148701731715667,0.005148701731715667,1,2020-07-20,-0.002643271946432546,0.007791973678148213,1.0010585556427107
DE,5,0.01,2020-07-24,2020-07-27,162.3458251953125,162.94764709472656,resistance,0.0037070364987212834,0.0027070364987212834,4,2020-07-20,0.004876343618499535,-0.002169307119778251,1.0010585556427107
DE,5,0.01,2020-12-09,2020-12-16,236.7423095703125,242.58584594726562,hold_days,0.02468310961213116,0.02368310961213116,2,2020-12-07,0.0010928565784162902,0.02259025303371487,0.7574673370644349
DE,5,0.01,2021-03-24,2021-03-31,336.2559509277344,349.4368896484375,hold_days,0.03919912401352832,0.03819912401352832,1,2021-03-23,0.022900130672564023,0.015298993340964295,1.4948165111705596
DE,5,0.01,2021-10-14,2021-10-21,309.7095031738281,322.06890869140625,hold_days,0.03990644584981062,0.03890644584981062,1,2021-10-13,0.018907595484287665,0.019998850365522958,1.238068618545175
DE,5,0.01,2022-05-02,2022-05-09,360.0455017089844,344.27349853515625,hold_days,-0.043805583180362095,-0.044805583180362096,3,2022-04-29,-0.023712035167815282,-0.021093548012546814,0.8063715393309461
DE,5,0.01,2023-01-20,2023-01-27,391.57391357421875,398.8026428222656,hold_days,0.0184607017920686,0.0174607017920686,1,2023-01-19,0.01646137136151693,0.0009993304305516704,1.8164575430405603
DE,5,0.01,2023-05-19,2023-05-26,347.7887268066406,341.7236022949219,hold_days,-0.017439106113093628,-0.01843910611309363,3,2023-05-16,-0.004561409222264889,-0.013877696890828739,1.5305005543003887
DE,5,0.01,2023-08-04,2023-08-11,406.91156005859375,417.4960632324219,hold_days,0.02601180259490299,0.025011802594902988,1,2023-08-03,0.006863162218327057,0.01814864037657593,0.8184386662033329
DE,5,0.01,2023-11-29,2023-12-06,350.47021484375,352.0109558105469,hold_days,0.004396210866260963,0.0033962108662609633,1,2023-11-28,0.009962880027449605,-0.006566669161188642,0.8506172177858763
DE,5,0.01,2025-02-07,2025-02-14,456.79278564453125,471.1362609863281,hold_days,0.031400398151118614,0.030400398151118613,1,2025-02-06,0.01116446686810968,0.019235931283008934,0.6028664650407473
DE,5,0.01,2025-04-28,2025-05-05,453.0723571777344,473.8848876953125,hold_days,0.045936438601602125,0.044936438601602124,3,2025-04-25,0.01692592799012549,0.028010510611476636,0.873039124297547
DE,5,0.01,2025-06-02,2025-06-09,499.9744873046875,513.6000366210938,hold_days,0.027252489201719632,0.02625248920171963,4,2025-05-29,0.015340749800429654,0.010911739401289977,0.6922530602013676
DE,5,0.01,2026-07-15,2026-07-22,589.47998046875,607.3300170898438,hold_days,0.03028098868921636,0.02928098868921636,1,2026-07-14,0.004094191235582301,0.025186797453634058,0.7907537521307113
DOV,5,0.01,2016-09-16,2016-09-23,46.79582214355469,47.92540740966797,hold_days,0.02413859217278147,0.02313859217278147,2,2016-09-14,0.014523326270381887,0.008615265902399583,1.9368861688214518
DOV,5,0.01,2017-06-08,2017-06-15,57.71253204345703,57.71253204345703,hold_days,0.0,-0.001,1,2017-06-07,0.002530103056655353,-0.003530103056655353,1.5369630793055074
DOV,5,0.01,2017-06-23,2017-06-30,55.00133514404297,56.19928741455078,hold_days,0.021780421645592796,0.020780421645592795,2,2017-06-21,-0.003315963340253192,0.024096384985845987,1.8969015410374195
DOV,5,0.01,2017-08-23,2017-08-30,59.190704345703125,59.69797134399414,hold_days,0.008570044974094637,0.007570044974094637,2,2017-08-21,0.007712306689737103,-0.00014226171564246572,1.086538285533897
DOV,5,0.01,2018-03-05,2018-03-12,70.09638214111328,72.18000030517578,hold_days,0.029725045721588073,0.02872504572158807,4,2018-03-01,0.024138154789433264,0.004586890932154808,1.2199808960972403
DOV,5,0.01,2018-06-28,2018-07-06,64.45447540283203,64.56961822509766,hold_days,0.001786420904770436,0.000786420904770436,1,2018-06-27,0.014325168535327393,-0.013538747630556958,0.7610160482359827
DOV,5,0.01,2018-09-10,2018-09-17,76.17777252197266,78.84974670410156,hold_days,0.03507550947828264,0.03407550947828264,3,2018-09-07,0.007757434846067612,0.026318074632215027,1.3527092538046146
DOV,5,0.01,2018-10-25,2018-11-01,72.78438568115234,74.28067016601562,hold_days,0.020557767587928488,0.019557767587928487,1,2018-10-24,0.012890939730639595,0.006666827857288893,0.6912256143844326
DOV,5,0.01,2019-02-11,2019-02-19,78.27957916259766,81.88945007324219,hold_days,0.0461151036996037,0.0451151036996037,3,2019-02-08,0.022102679300189054,0.023012424399414644,0.5161623172027491
DOV,5,0.01,2019-04-26,2019-05-03,87.37442016601562,89.48152923583984,hold_days,0.024115857545270236,0.023115857545270235,1,2019-04-25,-0.00018372383129616754,0.023299581376566403,1.3665744228098744
DOV,5,0.01,2019-08-27,2019-09-04,80.50809478759766,84.87711334228516,hold_days,0.05426806541893914,0.05326806541893914,4,2019-08-23,0.022866460962496005,0.030401604456443132,1.0221285563751317
DOV,5,0.01,2020-08-24,2020-08-31,102.48043060302734,101.83403778076172,hold_days,-0.006307475665959239,-0.007307475665959239,3,2020-08-21,0.008455093678311654,-0.015762569344270894,0.9107985198994436
DOV,5,0.01,2021-01-05,2021-01-12,115.47814178466797,120.63493347167969,hold_days,0.04465599815961352,0.04365599815961352,1,2021-01-04,0.026470163218378806,0.017185834941234712,1.0080716033692523
DOV,5,0.01,2021-02-18,2021-02-25,112.573974609375,116.14099884033203,hold_days,0.031686046826847836,0.030686046826847835,1,2021-02-17,0.0029936161825063756,0.02769243064434146,1.0592549235642474
DOV,5,0.01,2021-10-01,2021-10-08,147.51751708984375,148.42022705078125,hold_days,0.006119340799287665,0.005119340799287665,1,2021-09-30,0.013013800329756409,-0.007894459530468745,0.9628750838845749
DOV,5,0.01,2022-02-14,2022-02-22,151.98590087890625,149.15670776367188,hold_days,-0.01861483926386376,-0.01961483926386376,3,2022-02-11,-0.023417842559557367,0.0038030032956936077,0.8968098629915858
DOV,5,0.01,2022-08-04,2022-08-11,125.79568481445312,129.6134033203125,hold_days,0.03034856490896698,0.02934856490896698,2,2022-08-02,0.022814409622573084,0.0065341552863938945,0.5433922447902928
DOV,5,0.01,2023-05-19,2023-05-26,133.91943359375,131.5766143798828,hold_days,-0.017494243747880667,-0.018494243747880668,3,2023-05-16,-0.004561409222264889,-0.013932834525615778,1.2407154233203197
DOV,5,0.01,2023-08-18,2023-08-25,135.4749755859375,137.49884033203125,hold_days,0.014939030159189182,0.01393903015918918,2,2023-08-16,-0.002003857458917735,0.015942887618106916,0.9123658074516333
DOV,5,0.01,2023-12-21,2023-12-29,148.00511169433594,149.29608154296875,hold_days,0.00872246798677434,0.00772246798677434,1,2023-12-20,0.005526887999958818,0.002195579986815522,0.8804233836548545
DOV,5,0.01,2024-10-10,2024-10-17,182.7338409423828,190.8218536376953,hold_days,0.044261165056245444,0.04326116505624544,1,2024-10-09,0.014145614936801776,0.029115550119443667,1.7925634425412056
DOV,5,0.01,2024-12-24,2025-01-02,186.83251953125,182.22869873046875,hold_days,-0.024641431868134722,-0.025641431868134723,1,2024-12-23,-0.016753247999459986,-0.008888183868674737,0.7050542349411493
DOV,5,0.01,2025-01-29,2025-02-05,193.7333526611328,200.96792602539062,hold_days,0.03734294206383826,0.03634294206383826,2,2025-01-27,0.004952151975551988,0.03139079008828627,0.921483610999835
DOV,5,0.01,2025-02-28,2025-03-07,195.630126953125,182.70753479003906,hold_days,-0.06605624790184961,-0.06705624790184961,1,2025-02-27,-0.017827521699767312,-0.049228726202082296,0.6792768948729467
DOV,5,0.01,2025-08-26,2025-09-03,179.84719848632812,172.95947265625,hold_days,-0.03829765427567522,-0.03929765427567522,1,2025-08-25,-0.0030102645850895726,-0.03628738969058565,0.5432761389569775
DOV,5,0.01,2025-10-14,2025-10-21,160.90289306640625,171.28659057617188,hold_days,0.06453393914726058,0.06353393914726058,1,2025-10-13,0.017183768236772368,0.04635017091048821,1.226839173702322
DOV,5,0.01,2025-11-04,2025-11-11,176.4339141845703,182.10585021972656,hold_days,0.032147651778686726,0.031147651778686725,1,2025-11-03,0.020292042740498006,0.010855609038188718,0.7252657822329582
DOV,5,0.01,2026-03-13,2026-03-20,202.8934326171875,208.30577087402344,hold_days,0.026675768589552007,0.025675768589552006,1,2026-03-12,-0.0158957659578145,0.04157153454736651,0.9715925794123563
DOV,5,0.01,2026-05-07,2026-05-14,219.77716064453125,213.27041625976562,hold_days,-0.029606099039971023,-0.030606099039971024,3,2026-05-04,0.0024820203016977516,-0.033088119341668776,0.9932009188446175
DOV,5,0.01,2026-05-21,2026-05-29,206.7139129638672,210.80149841308594,hold_days,0.019774118687082565,0.018774118687082564,2,2026-05-19,0.009566836606908158,0.009207282080174406,1.4754076609746714
DOV,5,0.01,2026-07-09,2026-07-16,211.0109405517578,216.93524169921875,hold_days,0.028075800865916767,0.027075800865916766,1,2026-07-08,0.011278930997386638,0.015796869868530128,0.7491724929218222
DOV,5,0.01,2026-08-21,2026-08-28,201.3864288330078,198.1549835205078,hold_days,-0.016045993422821758,-0.01704599342282176,1,2026-08-20,-0.0038069213475111496,-0.01323907207531061,0.9496684715921244
XOM,5,0.01,2015-09-24,2015-10-01,45.612430572509766,46.44654083251953,hold_days,0.01828690665111088,0.017286906651110878,1,2015-09-23,0.00022633557876550192,0.017060571072345376,0.9600358808605
