stock,entry_date,entry_price,trough_date,exit_date,exit_price,exit_reason,ret,ret_net,bench_ret,excess_ret,bounce_1d,bounce_to_entry_high
ACN,2016-10-11,98.8046646118164,2016-10-07,2016-10-18,99.2776870727539,hold_days,0.004787450701805529,0.003787450701805529,-0.0018733072384178318,0.005660757940223361,0.012586107326337581,0.012586107326337581
ACN,2017-01-09,98.15106201171875,2017-01-05,2017-01-17,99.03019714355469,hold_days,0.008956959953535515,0.007956959953535514,-6.205501147160675e-06,0.007963165454682675,0.011392097260657152,0.011392097260657152
ACN,2019-03-27,147.55999755859375,2019-03-25,2019-04-03,157.06227111816406,hold_days,0.06439599970715038,0.06339599970715037,0.024890324957893117,0.03850567474925726,0.011266929148391558,0.011266929148391558
ACN,2019-09-27,171.0454559326172,2019-09-24,2019-10-04,169.49032592773438,hold_days,-0.009091910664352554,-0.010091910664352555,-0.008826418643043343,-0.0012654920213092113,0.0038393629022670517,0.010413482836137966
ACN,2019-10-10,164.29766845703125,2019-10-08,2019-10-17,166.98719787597656,hold_days,0.0163698574922182,0.015369857492218197,0.019807920607779472,-0.004438063115561275,0.011745478983382185,0.011745478983382185
ACN,2019-10-25,164.3214111328125,2019-10-22,2019-11-01,168.9439239501953,hold_days,0.028130922108785095,0.027130922108785094,0.015552110451364953,0.01157881165742014,0.00738855873562283,0.012478165304057542
ACN,2020-03-11,148.773681640625,2020-03-09,2020-03-18,136.1948699951172,hold_days,-0.08454997891288973,-0.08554997891288973,-0.1349409764911036,0.04939099757821386,0.06367664195743283,0.06367664195743283
ACN,2020-08-14,209.168212890625,2020-08-11,2020-08-21,215.74533081054688,hold_days,0.03144415601696182,0.03044415601696182,-0.004896692582199713,0.035340848599161534,0.005162319221641898,0.013824997900137026
ACN,2020-09-10,212.25689697265625,2020-09-08,2020-09-17,215.1366729736328,hold_days,0.013567408371882195,0.012567408371882194,0.010648533107269875,0.0019188752646123186,0.026907355128542143,0.026907355128542143
ACN,2021-03-08,228.22012329101562,2021-03-04,2021-03-12,242.45932006835938,resistance,0.06239238053160889,0.06139238053160889,0.028940864871233707,0.032451515660375185,0.010162017938206702,0.010162017938206702
ACN,2021-06-07,259.03509521484375,2021-06-03,2021-06-14,262.2662353515625,hold_days,0.012473754315178276,0.011473754315178275,-0.0014949444837139003,0.012968698798892175,0.012659523610522694,0.012659523610522694
ACN,2021-09-16,315.0352783203125,2021-09-13,2021-09-23,315.74407958984375,hold_days,0.002249910782406328,0.001249910782406328,-0.0029331750257746148,0.004183085808180943,0.003770710560362822,0.014700477657846545
ACN,2022-02-15,304.9227294921875,2022-02-14,2022-02-23,289.8807373046875,hold_days,-0.04933050485462542,-0.050330504854625424,-0.0457081156748278,-0.004622389179797626,0.010057400675965722,0.010057400675965722
ACN,2022-09-29,240.6358184814453,2022-09-27,2022-10-06,251.0710906982422,hold_days,0.043365415351087844,0.04236541535108784,0.03233988804201071,0.010025527309077131,0.021806922246923266,0.021806922246923266
ACN,2023-02-14,267.596435546875,2023-02-10,2023-02-22,253.36949157714844,hold_days,-0.05316567068859335,-0.05416567068859335,-0.02935494921302273,-0.02481072147557062,0.015460003643783526,0.015460003643783526
ACN,2023-08-08,298.3862609863281,2023-08-04,2023-08-15,291.048583984375,hold_days,-0.024591202616696006,-0.025591202616696007,-0.012593197051205318,-0.012998005565490689,0.012403776361356478,0.012403776361356478
ACN,2024-03-15,357.44549560546875,2024-03-11,2024-03-22,322.04449462890625,hold_days,-0.09903887840745496,-0.10003887840745496,0.017710696849747576,-0.11774957525720253,0.01945229602493659,0.01945229602493659
ACN,2024-08-08,303.9085998535156,2024-08-05,2024-08-15,312.8080139160156,hold_days,0.02928319260063561,0.02828319260063561,0.02710809739680875,0.0011750952038268592,0.015745508725043322,0.015745508725043322
ACN,2026-03-27,188.71131896972656,2026-03-25,2026-04-06,194.93310546875,hold_days,0.03296986387987433,0.03196986387987433,0.023893925854221454,0.008075938025652873,0.0214779892703596,0.0214779892703596
ACN,2026-04-30,176.58668518066406,2026-04-27,2026-05-07,178.04910278320312,hold_days,0.008281584769785244,0.007281584769785244,-0.005514848022911578,0.012796432792696821,0.004407550470514776,0.018590664118581124
ADBE,2016-03-10,84.8499984741211,2016-03-08,2016-03-16,88.16999816894531,resistance,0.03912786982355465,0.03812786982355465,0.02200859087345397,0.01611927895010068,0.010906913877746893,0.010906913877746893
ADBE,2016-05-23,96.62000274658203,2016-05-19,2016-05-31,99.47000122070312,hold_days,0.029496981919946208,0.028496981919946207,0.02668204892831816,0.0018149329916280488,0.010429704095181958,0.010429704095181958
ADBE,2017-06-14,138.25,2017-06-12,2017-06-21,144.24000549316406,hold_days,0.04332734533934213,0.042327345339342126,-0.0001582377745230623,0.04248558311386519,0.013406166396288777,0.013406166396288777
ADBE,2018-01-29,198.22999572753906,2018-01-25,2018-02-05,190.27000427246094,hold_days,-0.0401553328287354,-0.0411553328287354,-0.07223041741189151,0.03107508458315611,0.019188945624676768,0.019188945624676768
ADBE,2018-11-02,239.63999938964844,2018-10-30,2018-11-09,244.83999633789062,hold_days,0.021699202810408602,0.0206992028104086,0.02524567262364985,-0.0045464698132412495,0.030829204864840642,0.030829204864840642
ADBE,2019-07-19,306.8699951171875,2019-07-16,2019-07-26,311.2699890136719,hold_days,0.014338299496515106,0.013338299496515105,0.01332053329706806,1.7766199447044606e-05,0.01207066501164289,0.014327687897729202
ADBE,2020-03-16,286.0299987792969,2020-03-12,2020-03-23,307.2699890136719,hold_days,0.07425791114576041,0.07325791114576041,-0.08009833860058568,0.1533562497463461,0.17719298245614046,0.17719298245614046
ADBE,2020-11-20,462.9200134277344,2020-11-18,2020-11-30,478.4700012207031,hold_days,0.03359108991168358,0.03259108991168358,0.021360916205250602,0.011230173706432978,0.015104364643977464,0.015104364643977464
ADBE,2022-04-08,445.3399963378906,2022-04-06,2022-04-18,425.4700012207031,hold_days,-0.0446175849476399,-0.0456175849476399,-0.01197263424104511,-0.03364495070659479,0.018882395746371516,0.018882395746371516
ADBE,2022-05-11,379.3299865722656,2022-05-09,2022-05-18,397.8800048828125,hold_days,0.04890206144304643,0.04790206144304643,0.0058989726900251505,0.04200308875302128,0.04276881738495497,0.04276881738495497
ADBE,2023-02-08,378.3599853515625,2023-02-06,2023-02-15,375.94000244140625,hold_days,-0.006395980029198056,-0.007395980029198056,0.006340064032287707,-0.013736044061485764,0.022892615426231444,0.022892615426231444
ADBE,2023-06-28,482.42999267578125,2023-06-26,2023-07-06,481.2900085449219,hold_days,-0.0023630042662490247,-0.0033630042662490247,0.0026951757843618473,-0.006058180050610872,0.02035406779686899,0.02035406779686899
ADBE,2023-11-15,595.3099975585938,2023-11-13,2023-11-22,619.719970703125,hold_days,0.041003801791735794,0.040003801791735794,0.00997740293268623,0.030026398859049563,0.023698190192006363,0.023698190192006363
ADBE,2024-04-17,474.45001220703125,2024-04-15,2024-04-24,477.1199951171875,hold_days,0.005627532598715845,0.004627532598715845,0.022484142523119033,-0.01785660992440319,0.01301849614492423,0.01301849614492423
ADBE,2025-10-03,346.739990234375,2025-10-01,2025-10-10,337.510009765625,hold_days,-0.02661931340111967,-0.02761931340111967,-0.02585899035310324,-0.0017603230480164322,0.022576544100040064,0.022576544100040064
ADBE,2026-01-09,333.95001220703125,2026-01-05,2026-01-16,296.1199951171875,hold_days,-0.11328047823633902,-0.11428047823633902,0.008302755013662066,-0.12258323325000109,0.013361058958864191,0.02256005260407279
GOOG,2015-12-15,36.82124710083008,2015-12-11,2015-12-22,37.14813995361328,hold_days,0.008877832189878143,0.007877832189878142,-0.002664859076745185,0.010542691266623327,0.012045574321676078,0.012045574321676078
GOOG,2016-05-23,34.881614685058594,2016-05-19,2016-05-31,36.44084548950195,hold_days,0.04470064870911061,0.04370064870911061,0.02668204892831816,0.017018599780792454,0.013451067935305261,0.013451067935305261
GOOG,2016-06-10,35.63299560546875,2016-06-06,2016-06-17,34.26148986816406,hold_days,-0.03848976809275606,-0.03948976809275606,-0.01353120558263221,-0.02595856251012385,0.0001394047749305738,0.0167886556972916
GOOG,2016-09-13,37.62809371948242,2016-09-09,2016-09-20,38.20860290527344,hold_days,0.015427547037559552,0.014427547037559552,0.005092436556303204,0.009335110481256348,0.012321169375094865,0.012321169375094865
GOOG,2017-07-06,44.90913391113281,2017-07-03,2017-07-13,46.91365051269531,hold_days,0.04463494231550058,0.04363494231550058,0.013106360068461553,0.030528582247039027,0.014476494646117999,0.014476494646117999
GOOG,2018-05-02,50.73841857910156,2018-04-30,2018-05-09,53.63003158569336,hold_days,0.05699060174852999,0.05599060174852999,0.029505267437595517,0.026485334310934472,0.01963966876204415,0.01963966876204415
GOOG,2018-09-21,57.757442474365234,2018-09-17,2018-09-28,59.11359786987305,hold_days,0.023480184326196918,0.022480184326196917,-0.0018512086377154846,0.0243313929639124,0.004472097556854848,0.026659638653344864
GOOG,2018-11-23,50.71365737915039,2018-11-19,2018-11-30,54.20805740356445,hold_days,0.06890451615999393,0.06790451615999393,0.05795882802103769,0.009945688138956243,0.005647051752572629,0.017264775894596518
GOOG,2019-06-05,51.62205123901367,2019-06-03,2019-06-12,53.346229553222656,hold_days,0.03340003492356236,0.03240003492356236,0.02251023039113087,0.00988980453243149,0.01623202589798778,0.01623202589798778
GOOG,2020-02-04,71.67462921142578,2020-01-31,2020-02-11,74.73165893554688,hold_days,0.0426514899031214,0.0416514899031214,0.021206814190412482,0.020444675712708915,0.03605441848101876,0.03605441848101876
GOOG,2020-03-13,60.414276123046875,2020-03-09,2020-03-20,53.11293029785156,hold_days,-0.12085464386471378,-0.12185464386471379,-0.15951207771976028,0.037657433855046496,0.05333351918619256,0.05333351918619256
GOOG,2021-10-04,132.5099334716797,2021-09-30,2021-10-11,137.5447235107422,hold_days,0.037995566876792175,0.036995566876792174,0.011903413962341958,0.025092152914450216,0.023989619662722284,0.023989619662722284
GOOG,2021-12-03,141.1832275390625,2021-12-01,2021-12-10,147.28001403808594,hold_days,0.04318350419731387,0.04218350419731387,0.033063310823909564,0.009120193373404306,0.015241798069478785,0.015241798069478785
GOOG,2022-05-11,112.89173126220703,2022-05-09,2022-05-18,111.34637451171875,hold_days,-0.013688839148891851,-0.014688839148891852,0.0058989726900251505,-0.020587811838917003,0.013269021632530409,0.013269021632530409
GOOG,2023-12-06,130.19683837890625,2023-12-04,2023-12-13,132.71299743652344,hold_days,0.019325807668958195,0.018325807668958194,0.029945538649400305,-0.011619730980442111,0.013473272424422644,0.013473272424422644
GOOG,2025-02-14,185.78176879882812,2025-02-12,2025-02-24,180.13485717773438,hold_days,-0.030395402399298166,-0.03139540239929817,0.001033255427686619,-0.032428657826984786,0.013212684574490874,0.013212684574490874
MO,2015-06-16,23.01411247253418,2015-06-15,2015-06-23,23.522130966186523,hold_days,0.02207421616882388,0.02107421616882388,0.017310596975592007,0.0037636191932318708,0.010096170749961164,0.010096170749961164
MO,2017-08-22,33.01962661743164,2017-08-18,2017-08-29,32.89076614379883,hold_days,-0.003902541816290128,-0.004902541816290128,-0.00035705001590902175,-0.0045454918003811065,0.01099083059403072,0.01099083059403072
MO,2018-04-11,33.916072845458984,2018-04-09,2018-04-18,32.67291259765625,hold_days,-0.03665401514695654,-0.03765401514695654,0.02348884179121935,-0.061142856938175894,0.01533592591348043,0.01533592591348043
MO,2020-09-10,26.902816772460938,2020-09-08,2020-09-17,25.867897033691406,hold_days,-0.03846882456668721,-0.03946882456668721,0.010648533107269875,-0.050117357673957086,0.016717112453477734,0.016717112453477734
MO,2020-09-25,24.22820281982422,2020-09-23,2020-10-02,24.671361923217773,hold_days,0.0182910431569836,0.0172910431569836,0.015544530505186005,0.0017465126517975937,0.010545919947436477,0.010545919947436477
MO,2020-12-02,25.336105346679688,2020-11-30,2020-12-09,27.210039138793945,hold_days,0.07396297759552217,0.07296297759552217,0.01104079667734803,0.06192218091817414,0.016570363114440934,0.016570363114440934
MO,2021-09-16,33.227657318115234,2021-09-14,2021-09-23,33.24128723144531,hold_days,0.0004101978421044983,-0.0005898021578955017,-0.0029331750257746148,0.002343372867879113,0.017779617738508113,0.017779617738508113
MO,2022-07-08,29.885581970214844,2022-07-06,2022-07-15,30.223886489868164,hold_days,0.011319991024116183,0.010319991024116182,-0.005628443230478397,0.01594843425459458,0.01579219356508843,0.01579219356508843
MO,2025-07-11,53.27753829956055,2025-07-09,2025-07-16,54.25460433959961,resistance,0.018339173903744843,0.017339173903744842,-0.0038578279267523774,0.02119700183049722,0.013852857594842671,0.013852857594842671
MO,2025-10-20,60.32046890258789,2025-10-16,2025-10-27,59.70227813720703,hold_days,-0.010248440979117368,-0.011248440979117369,0.018076188783191283,-0.02932462976230865,0.012293803492067656,0.012293803492067656
AMZN,2016-04-07,29.571500778198242,2016-04-05,2016-04-14,31.037500381469727,hold_days,0.04957474476074952,0.04857474476074952,0.02735707246436392,0.021217672296385603,0.0271948990544153,0.0271948990544153
AMZN,2016-09-13,38.050498962402344,2016-09-09,2016-09-20,39.01100158691406,hold_days,0.025242839140185547,0.024242839140185546,0.005092436556303204,0.019150402583882342,0.014931488109319435,0.014931488109319435
AMZN,2018-09-19,96.32099914550781,2018-09-17,2018-09-26,98.74250030517578,hold_days,0.025139909066037802,0.0241399090660378,0.00446383246449078,0.01967607660154702,0.017305818361681213,0.017305818361681213
AMZN,2018-11-23,75.10299682617188,2018-11-20,2018-11-30,84.50849914550781,hold_days,0.12523471388372487,0.12423471388372487,0.05795882802103769,0.06627588586268718,0.014223040580892299,0.014223040580892299
AMZN,2019-06-28,94.68150329589844,2019-06-25,2019-07-08,97.61599731445312,hold_days,0.03099331882578804,0.02999331882578804,0.011010199083834271,0.01898311974195377,0.010413885939478895,0.013847838608286533
AMZN,2019-08-27,88.09149932861328,2019-08-23,2019-09-04,90.03099822998047,hold_days,0.022016867872030943,0.021016867872030942,0.022866414133148938,-0.0018495462611179958,0.011002318967479496,0.011002318967479496
AMZN,2020-03-16,84.4574966430664,2020-03-12,2020-03-23,95.1415023803711,hold_days,0.12650156779400357,0.12550156779400357,-0.08009833860058568,0.20559990639458925,0.06464833687376514,0.06464833687376514
AMZN,2021-09-17,173.12600708007812,2021-09-14,2021-09-24,171.2760009765625,hold_days,-0.010685893671999902,-0.011685893671999903,0.005451883717247252,-0.017137777389247155,0.007475391332653958,0.011084072831748282
AMZN,2022-12-09,89.08999633789062,2022-12-06,2022-12-16,87.86000061035156,hold_days,-0.013806215940048716,-0.014806215940048717,-0.016428903809112327,0.0016226878690636104,0.0023795930251859776,0.02379601670392173
AMZN,2023-05-25,115.0,2023-05-23,2023-06-02,124.25,hold_days,0.08043478260869574,0.07943478260869574,0.03095106494392108,0.04848371766477466,0.015305697616548875,0.015305697616548875
AMZN,2023-08-28,133.13999938964844,2023-08-24,2023-09-05,137.27000427246094,hold_days,0.03102001578598168,0.03002001578598168,0.009342311716540985,0.020677704069440694,0.010770617478674804,0.010770617478674804
AMZN,2023-10-05,125.95999908447266,2023-10-03,2023-10-10,129.47999572753906,resistance,0.02794535303787815,0.02694535303787815,0.02448405613829685,0.0024612968995813,0.018280939360016735,0.018280939360016735
AMZN,2024-09-18,186.42999267578125,2024-09-16,2024-09-25,192.52999877929688,hold_days,0.03272008980939067,0.03172008980939067,0.008525339184599856,0.023194750624790816,0.010763186217390919,0.010763186217390919
AMZN,2026-06-12,238.5500030517578,2026-06-10,2026-06-22,232.7899932861328,hold_days,-0.024145921995126773,-0.025145921995126774,-0.01361967810084741,-0.011526243894279364,0.01474787607914263,0.01474787607914263
AMZN,2026-08-20,260.1099853515625,2026-08-18,2026-08-27,256.260009765625,hold_days,-0.014801337137188009,-0.01580133713718801,-0.0016439520796222018,-0.014157385057565808,0.02462896060980113,0.02462896060980113
AXP,2015-06-12,67.81729888916016,2015-06-08,2015-06-19,68.38013458251953,hold_days,0.008299293876025127,0.007299293876025127,0.00760209769325515,-0.00030280381723002316,0.004567985524854601,0.01890587681549527
AXP,2016-08-12,56.97598648071289,2016-08-10,2016-08-19,57.10670471191406,hold_days,0.0022942688538691858,0.0012942688538691858,0.003820098075564937,-0.0025258292216957514,0.011430109177259062,0.011430109177259062
AXP,2016-10-03,55.60780715942383,2016-09-29,2016-10-10,54.21476745605469,hold_days,-0.025051153327722342,-0.026051153327722343,0.0012879206329585724,-0.027339073960680915,0.010572964869009827,0.010572964869009827
AXP,2018-05-31,88.12004089355469,2018-05-29,2018-06-07,90.97075653076172,hold_days,0.03235036670773428,0.03135036670773428,0.027878610138521775,0.003471756569212503,0.012996167976392137,0.012996167976392137
AXP,2021-01-15,114.30438232421875,2021-01-11,2021-01-25,113.36861419677734,hold_days,-0.008186633866645199,-0.0091866338666452,0.006523457588728521,-0.01571009145537372,0.004626016261805255,0.022468259739273133
AXP,2021-09-14,150.0758514404297,2021-09-10,2021-09-21,153.6423797607422,hold_days,0.023764838154046286,0.022764838154046285,-0.02008657881960163,0.042851416973647916,0.017200078214214987,0.017200078214214987
AXP,2023-05-16,142.8404998779297,2023-05-12,2023-05-23,146.8347625732422,hold_days,0.027963096591834713,0.026963096591834712,0.011125151652422671,0.01583794493941204,0.013993265613658323,0.013993265613658323
AXP,2024-09-10,240.2157745361328,2024-09-06,2024-09-17,259.7720642089844,hold_days,0.0814113465721209,0.0804113465721209,0.018753805189796413,0.06165754138232449,0.028107744330554407,0.028107744330554407
AXP,2025-01-31,312.2627258300781,2025-01-29,2025-02-07,311.5938415527344,hold_days,-0.0021420561021674445,-0.0031420561021674445,-0.012150019644112775,0.00900796354194533,0.011736770631905591,0.011736770631905591
AXP,2025-03-13,252.23980712890625,2025-03-11,2025-03-20,266.404541015625,hold_days,0.056155822698833235,0.055155822698833235,0.02229393468201324,0.032861888016819996,0.020987509221018774,0.020987509221018774
AXP,2025-08-05,293.5006103515625,2025-08-01,2025-08-12,300.0010681152344,hold_days,0.022148021279701835,0.021148021279701834,0.01514893562259556,0.005999085657106273,0.014680435348383591,0.014680435348383591
AXP,2025-09-12,321.8671875,2025-09-10,2025-09-19,337.5098571777344,hold_days,0.048599765012500296,0.047599765012500295,0.014574288780414335,0.03302547623208596,0.018463002167808495,0.018463002167808495
AXP,2025-11-20,341.02337646484375,2025-11-18,2025-11-28,362.3199768066406,hold_days,0.06244909238353147,0.06144909238353147,0.04062124660152988,0.020827845782001586,0.011683259434667193,0.011683259434667193
AXP,2026-03-10,301.36968994140625,2026-03-06,2026-03-17,298.506591796875,hold_days,-0.009500285662728425,-0.010500285662728426,-0.004790797545464076,-0.00570948811726435,0.014551601163622196,0.014551601163622196
AXP,2026-04-28,315.0376281738281,2026-04-24,2026-05-05,315.0874938964844,hold_days,0.000158284973592826,-0.000841715026407174,0.013963856609992886,-0.014805571636400061,0.0151553858178326,0.0151553858178326
AXP,2026-09-04,326.1600036621094,2026-09-01,2026-09-14,327.7799987792969,hold_days,0.004966872390845811,0.003966872390845811,-0.006441794679807433,0.010408667070653244,0.01785992319725649,0.01785992319725649
AEP,2016-01-25,39.650230407714844,2016-01-21,2016-02-01,42.424034118652344,hold_days,0.06995681191294656,0.06895681191294656,0.03607214181420382,0.03288467009874274,0.01544070088786964,0.01544070088786964
AEP,2016-05-25,44.32257843017578,2016-05-23,2016-06-02,45.196041107177734,hold_days,0.019706946390268598,0.018706946390268597,0.007110381139204591,0.011596565251064006,0.01080203538729374,0.01080203538729374
AEP,2016-09-13,44.95917892456055,2016-09-09,2016-09-20,45.8046875,hold_days,0.018806139161442026,0.017806139161442025,0.005092436556303204,0.012713702605138821,0.015696283296060543,0.015696283296060543
AEP,2016-11-16,41.95452880859375,2016-11-14,2016-11-23,41.8336296081543,hold_days,-0.0028816722264006778,-0.003881672226400678,0.01338675533935385,-0.01726842756575453,0.012602178156504662,0.012602178156504662
AEP,2018-06-13,47.609527587890625,2018-06-11,2018-06-20,50.19032669067383,hold_days,0.05420761838098187,0.05320761838098187,-0.012593087623378296,0.06580070600436017,0.010170069173244256,0.010170069173244256
AEP,2019-04-08,64.03956604003906,2019-04-04,2019-04-15,64.89447021484375,hold_days,0.013349624734655174,0.012349624734655174,0.0056717078297836565,0.006677916904871517,0.011498820095055429,0.011498820095055429
AEP,2019-11-01,73.18467712402344,2019-10-29,2019-11-08,70.20680236816406,hold_days,-0.04068986668907315,-0.04168986668907315,0.017425646557288843,-0.059115513246361995,0.009981496941892098,0.0130943027854038
AEP,2020-04-15,66.35739135742188,2020-04-13,2020-04-22,67.46057891845703,hold_days,0.01662493866121162,0.015624938661211618,0.006178429236316285,0.009446509424895333,0.0329340272960883,0.0329340272960883
AEP,2021-11-16,69.61741638183594,2021-11-12,2021-11-23,71.09305572509766,hold_days,0.021196410610358818,0.020196410610358817,-0.005252202647865412,0.02544861325822423,0.010485696629508379,0.010485696629508379
AEP,2022-02-04,75.1911849975586,2022-02-01,2022-02-11,74.5541763305664,hold_days,-0.008471853010600494,-0.009471853010600495,-0.009555337904327055,8.348489372655976e-05,0.017317255082962557,0.020826175415089354
AEP,2022-07-07,81.03199005126953,2022-07-05,2022-07-14,80.8176498413086,hold_days,-0.002645130766569137,-0.003645130766569137,-0.028050086492811266,0.024404955726242128,0.013036978061788718,0.013036978061788718
AEP,2022-09-02,87.34519958496094,2022-08-31,2022-09-12,90.87908172607422,hold_days,0.04045880206245189,0.03945880206245189,0.037177634483232413,0.0022811675792194785,0.021756448610451562,0.021756448610451562
AEP,2022-11-17,77.68191528320312,2022-11-14,2022-11-25,83.26364135742188,hold_days,0.0718536103785492,0.0708536103785492,0.020811515082202803,0.0500420952963464,0.0063162940277494695,0.012181283242906238
AEP,2022-12-22,82.3915023803711,2022-12-20,2022-12-30,82.81013488769531,hold_days,0.0050810155808489466,0.0040810155808489465,0.007094547246154104,-0.003013531665305157,0.017828458741354858,0.017828458741354858
AEP,2023-06-01,72.8525619506836,2023-05-30,2023-06-08,75.21525573730469,hold_days,0.03243116952044156,0.03143116952044156,0.029165015793580995,0.0022661537268605647,0.016261021531150943,0.016261021531150943
AEP,2023-08-24,70.74566650390625,2023-08-21,2023-08-31,70.3597640991211,hold_days,-0.005454785061129508,-0.006454785061129508,0.026867910328874034,-0.03332269539000354,0.0007637689149946336,0.011074541054202358
AEP,2024-01-26,70.65276336669922,2024-01-22,2024-02-02,71.36982727050781,hold_days,0.010149127502443456,0.009149127502443455,0.01186660211213475,-0.002717474609691295,0.01100189662362272,0.01100189662362272
AEP,2024-06-28,81.34564971923828,2024-06-25,2024-07-08,80.7615737915039,hold_days,-0.0071801741058100665,-0.008180174105810067,0.003746161762600453,-0.01192633586841052,0.003107442149212325,0.01622753246212061
AEP,2025-10-16,113.99366760253906,2025-10-13,2025-10-23,112.68428802490234,hold_days,-0.011486423809102475,-0.012486423809102476,0.02394174560463025,-0.036428169413732725,0.013527358685934576,0.014811589664328162
AEP,2025-12-16,111.99895477294922,2025-12-12,2025-12-23,112.5659408569336,hold_days,0.005062422994337679,0.004062422994337679,0.0070287064855487635,-0.002966283491211085,0.014369562409234593,0.014369562409234593
AMGN,2015-06-12,112.5533676147461,2015-06-09,2015-06-19,115.86968231201172,hold_days,0.02946437558951498,0.02846437558951498,0.00760209769325515,0.02086227789625983,0.0048445900812716935,0.020412961209713254
AMGN,2015-08-13,122.10164642333984,2015-08-11,2015-08-20,116.7201156616211,hold_days,-0.04407418670719965,-0.04507418670719965,-0.025446566223417788,-0.01962762048378186,0.012221472813509049,0.012221472813509049
AMGN,2016-05-23,110.16083526611328,2016-05-19,2016-05-31,116.54324340820312,hold_days,0.05793718000296555,0.05693718000296555,0.02668204892831816,0.03025513107464739,0.010156507064611464,0.010156507064611464
AMGN,2016-08-29,127.28409576416016,2016-08-25,2016-09-06,126.78685760498047,hold_days,-0.003906522305041182,-0.004906522305041182,-0.0003874079126142682,-0.004519114392426914,0.010221834004594976,0.010221834004594976
AMGN,2017-01-26,114.29920196533203,2017-01-24,2017-02-02,119.23041534423828,hold_days,0.043143025446511274,0.04214302544651127,-0.004877097906179517,0.04702012335269079,0.01481732682768322,0.01481732682768322
AMGN,2017-06-30,130.5060577392578,2017-06-27,2017-07-10,130.4833526611328,hold_days,-0.00017397719706135906,-0.001173977197061359,0.004822693338109696,-0.005996670535171055,0.018846766741471344,0.018846766741471344
AMGN,2017-10-20,139.57167053222656,2017-10-16,2017-10-27,133.71292114257812,hold_days,-0.04197663728826451,-0.04297663728826451,0.0066022596303445535,-0.04957889691860906,0.023584851197600898,0.024079134609262587
AMGN,2018-10-15,153.56851196289062,2018-10-11,2018-10-22,155.4763946533203,hold_days,0.012423658118734249,0.011423658118734248,0.000389805105034835,0.011033853013699413,0.01826134093012821,0.01826134093012821
AMGN,2020-05-28,185.13539123535156,2020-05-26,2020-06-04,182.4508056640625,hold_days,-0.014500661129002168,-0.015500661129002169,0.040678246151280684,-0.05617890728028285,0.010836354460416198,0.010836354460416198
AMGN,2021-07-26,208.1598663330078,2021-07-22,2021-08-02,203.66677856445312,hold_days,-0.021584793686246773,-0.022584793686246774,-0.005306269834380872,-0.0172785238518659,0.012176060811083023,0.012176060811083023
AMGN,2021-09-30,182.01002502441406,2021-09-28,2021-10-07,178.98861694335938,hold_days,-0.01660022891953017,-0.01760022891953017,0.02717962332292867,-0.04477985224245884,0.0123899670879688,0.0123899670879688
AMGN,2022-07-21,215.6704559326172,2022-07-18,2022-07-25,218.25030517578125,resistance,0.011961996519217699,0.010961996519217698,-0.0028870424320137644,0.013849038951231463,0.014271732788194935,0.014271732788194935
AMGN,2022-08-05,216.0828857421875,2022-08-02,2022-08-10,221.2074737548828,resistance,0.023715844015566923,0.02271584401556692,0.016476123552368493,0.006239720463198428,0.013242514726084398,0.013242514726084398
AMGN,2023-06-23,205.91787719726562,2023-06-21,2023-06-30,201.30284118652344,hold_days,-0.0224120220816042,-0.0234120220816042,0.020310258149386806,-0.043722280230991006,0.011539799194655753,0.011539799194655753
AMGN,2024-08-26,307.6722412109375,2024-08-22,2024-09-03,311.1841125488281,hold_days,0.011414326245580586,0.010414326245580585,-0.007228357405866692,0.017642683651447277,0.013157504430762579,0.013157504430762579
AMGN,2025-07-18,284.4960632324219,2025-07-15,2025-07-25,295.90447998046875,hold_days,0.04010043801107588,0.03910043801107588,0.014888813061073591,0.024211624950002286,0.022255584839425246,0.022255584839425246
AAPL,2015-10-01,24.53479766845703,2015-09-29,2015-10-08,24.51688575744629,hold_days,-0.0007300614927739923,-0.0017300614927739924,0.05232714721935894,-0.05405720871213293,0.011369792060884176,0.011369792060884176
AAPL,2015-10-16,24.8616886138916,2015-10-14,2015-10-23,26.661834716796875,hold_days,0.07240642946108777,0.07140642946108777,0.027189071599162062,0.04421735786192571,0.014971648154364692,0.014971648154364692
AAPL,2017-11-17,39.73957061767578,2017-11-15,2017-11-27,40.6597785949707,hold_days,0.023155961752783005,0.022155961752783004,0.012333747947061102,0.009822213805721902,0.011946792035227194,0.011946792035227194
AAPL,2019-08-27,48.97883605957031,2019-08-23,2019-09-04,50.1855583190918,hold_days,0.024637626301568627,0.023637626301568626,0.022866414133148938,0.0007712121684196882,0.018999423489473033,0.018999423489473033
AAPL,2019-09-27,52.495826721191406,2019-09-24,2019-09-30,53.73133087158203,resistance,0.023535283232178905,0.022535283232178904,0.004178086260494318,0.018357196971684586,0.01538959046289512,0.01538959046289512
AAPL,2020-02-20,77.25491333007812,2020-02-18,2020-02-27,65.97177124023438,hold_days,-0.1460508025118813,-0.1470508025118813,-0.11685787200925757,-0.030192930502623727,0.014482803276238743,0.014482803276238743
AAPL,2020-07-28,90.21186065673828,2020-07-24,2020-08-04,106.08924102783203,hold_days,0.17600102974827414,0.17500102974827414,0.0043188157955220685,0.17068221395275207,0.02370060157117848,0.02370060157117848
